Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	D:\QC_DIA\57358.raw
P49089	ASNS1_YEAST	ASN1	Asparagine synthetase [glutamine-hydrolyzing] 1	26	20	1.49542e+07
P49090	ASNS2_YEAST	ASN2	Asparagine synthetase [glutamine-hydrolyzing] 2	20	20	2.17596e+07
P49095	GCSP_YEAST	GCV2	Glycine dehydrogenase (decarboxylating), mitochondrial	28	28	3.03327e+06
P49137	MAPK2_HUMAN	MAPKAPK2	MAP kinase-activated protein kinase 2	6	3	1.35789e+07
P49166	RL37A_YEAST	RPL37A	Large ribosomal subunit protein eL37A	3	3	7.9325e+06
P49167	RL38_YEAST	RPL38	Large ribosomal subunit protein eL38	3	3	2.61478e+07
P49189	AL9A1_HUMAN	ALDH9A1	4-trimethylaminobutyraldehyde dehydrogenase	18	18	3.21521e+06
P49207	RL34_HUMAN	RPL34	60S ribosomal protein L34	6	5	5.62409e+07
P49247	RPIA_HUMAN	RPIA	Ribose-5-phosphate isomerase	2	2	73135.5
P49257	LMAN1_HUMAN	LMAN1	Protein ERGIC-53	13	13	4.88764e+06
P49281	NRAM2_HUMAN	SLC11A2	Natural resistance-associated macrophage protein 2	1	1	16629.1
P49321	NASP_HUMAN	NASP	Nuclear autoantigenic sperm protein	25	25	4.85262e+06
P49327	FAS_HUMAN	FASN	Fatty acid synthase	83	83	8.02981e+06
P49334	TOM22_YEAST	TOM22	Mitochondrial import receptor subunit TOM22	5	5	9.26632e+06
P49354	FNTA_HUMAN	FNTA	Protein farnesyltransferase/geranylgeranyltransferase type-1 subunit alpha	6	6	2.22668e+06
P49356	FNTB_HUMAN	FNTB	Protein farnesyltransferase subunit beta	2	2	1.24809e+06
P49366	DHYS_HUMAN	DHPS	Deoxyhypusine synthase	9	9	7.16284e+06
P49367	LYS4_YEAST	LYS4	Homoaconitase, mitochondrial	11	11	603097
P49368	TCPG_HUMAN	CCT3	T-complex protein 1 subunit gamma	30	30	4.90887e+06
P49406	RM19_HUMAN	MRPL19	39S ribosomal protein L19, mitochondrial	6	6	1.23151e+06
P49407	ARRB1_HUMAN	ARRB1	Beta-arrestin-1	4	4	426130
P49411	EFTU_HUMAN	TUFM	Elongation factor Tu, mitochondrial	24	21	1.29788e+07
P49419	AL7A1_HUMAN	ALDH7A1	Alpha-aminoadipic semialdehyde dehydrogenase	18	18	3.95954e+06
P49427	UB2R1_HUMAN	CDC34	Ubiquitin-conjugating enzyme E2 R1	3	3	106236
P49435	APT1_YEAST	APT1	Adenine phosphoribosyltransferase 1	5	5	3.84808e+06
P49441	INPP_HUMAN	INPP1	Inositol polyphosphate 1-phosphatase	2	2	209150
P49454	CENPF_HUMAN	CENPF	Centromere protein F	2	2	169071
P49458	SRP09_HUMAN	SRP9	Signal recognition particle 9 kDa protein	5	5	9.48908e+06
P49459	UBE2A_HUMAN	UBE2A	Ubiquitin-conjugating enzyme E2 A	2	2	2.66094e+06
P49573	CTR1_YEAST	CTR1	Copper transport protein CTR1	9	9	2.101e+06
P49585	PCY1A_HUMAN	PCYT1A	Choline-phosphate cytidylyltransferase A	14	10	3.17066e+06
P49588	SYAC_HUMAN	AARS1	Alanine--tRNA ligase, cytoplasmic	33	33	5.68449e+06
P49589	SYCC_HUMAN	CARS1	Cysteine--tRNA ligase, cytoplasmic	28	28	3.54058e+06
P49590	SYHM_HUMAN	HARS2	Histidine--tRNA ligase, mitochondrial	5	5	5.36799e+06
P49591	SYSC_HUMAN	SARS1	Serine--tRNA ligase, cytoplasmic	18	18	2.52634e+06
P49593	PPM1F_HUMAN	PPM1F	Protein phosphatase 1F	4	4	192187
P49626	RL4B_YEAST	RPL4B	Large ribosomal subunit protein uL4B	2	2	1.45979e+07
P49641	MA2A2_HUMAN	MAN2A2	Alpha-mannosidase 2x	1	1	1831.83
P49642	PRI1_HUMAN	PRIM1	DNA primase small subunit	10	10	166537
P49643	PRI2_HUMAN	PRIM2	DNA primase large subunit	12	12	9.63194e+07
P49662	CASP4_HUMAN	CASP4	Caspase-4	6	5	2.7807e+06
P49674	KC1E_HUMAN	CSNK1E	Casein kinase I isoform epsilon	2	2	10128.7
P49686	NUP42_YEAST	NUP42	Nucleoporin NUP42	5	5	337095
P49687	NU145_YEAST	NUP145	Nucleoporin NUP145	23	23	1.95974e+07
P49704	PRP31_YEAST	PRP31	Pre-mRNA-processing factor 31	1	1	116119
P49711	CTCF_HUMAN	CTCF	Transcriptional repressor CTCF	10	9	305645
P49720	PSB3_HUMAN	PSMB3	Proteasome subunit beta type-3	8	8	4.15269e+06
P49721	PSB2_HUMAN	PSMB2	Proteasome subunit beta type-2	5	5	3.70456e+06
P49723	RIR4_YEAST	RNR4	Ribonucleoside-diphosphate reductase small chain 2	14	14	3.22176e+07
P49736	MCM2_HUMAN	MCM2	DNA replication licensing factor MCM2	23	23	9.80234e+06
P49747	COMP_HUMAN	COMP	Cartilage oligomeric matrix protein	9	7	1.14622e+06
P49748	ACADV_HUMAN	ACADVL	Very long-chain specific acyl-CoA dehydrogenase, mitochondrial	32	32	6.26152e+06
P49750	YLPM1_HUMAN	YLPM1	YLP motif-containing protein 1	18	18	7.36898e+06
P49754	VPS41_HUMAN	VPS41	Vacuolar protein sorting-associated protein 41 homolog	7	7	603671
P49755	TMEDA_HUMAN	TMED10	Transmembrane emp24 domain-containing protein 10	6	6	5.95732e+06
P49756	RBM25_HUMAN	RBM25	RNA-binding protein 25	21	21	1.97484e+06
P49757	NUMB_HUMAN	NUMB	Protein numb homolog	10	9	2.68059e+06
P49759	CLK1_HUMAN	CLK1	Dual specificity protein kinase CLK1	1	0	5425.19
P49760	CLK2_HUMAN	CLK2	Dual specificity protein kinase CLK2	1	1	2568.45
P49761	CLK3_HUMAN	CLK3	Dual specificity protein kinase CLK3	3	3	285087
P49768	PSN1_HUMAN	PSEN1	Presenilin-1	2	1	1.01652e+06
P49770	EI2BB_HUMAN	EIF2B2	Translation initiation factor eIF-2B subunit beta	9	9	1.27292e+06
P49773	HINT1_HUMAN	HINT1	Histidine triad nucleotide-binding protein 1	6	6	2.4836e+07
P49775	HNT2_YEAST	HNT2	Bis(5'-adenosyl)-triphosphatase	4	4	402466
P49790	NU153_HUMAN	NUP153	Nuclear pore complex protein Nup153	29	29	8.99316e+07
P49792	RBP2_HUMAN	RANBP2	E3 SUMO-protein ligase RanBP2	92	63	3.68182e+06
P49815	TSC2_HUMAN	TSC2	Tuberin	3	3	99260.7
P49821	NDUV1_HUMAN	NDUFV1	NADH dehydrogenase [ubiquinone] flavoprotein 1, mitochondrial	14	14	5.30037e+06
P49840	GSK3A_HUMAN	GSK3A	Glycogen synthase kinase-3 alpha	4	4	137076
P49841	GSK3B_HUMAN	GSK3B	Glycogen synthase kinase-3 beta	11	10	902042
P49848	TAF6_HUMAN	TAF6	Transcription initiation factor TFIID subunit 6	6	6	1.43261e+06
P49888	ST1E1_HUMAN	SULT1E1	Sulfotransferase 1E1	2	2	7.02659e+06
P49902	5NTC_HUMAN	NT5C2	Cytosolic purine 5'-nucleotidase	10	10	2.70867e+06
P49903	SPS1_HUMAN	SEPHS1	Selenide, water dikinase 1	5	5	965079
P49914	MTHFS_HUMAN	MTHFS	5-formyltetrahydrofolate cyclo-ligase	7	7	392402
P49915	GUAA_HUMAN	GMPS	GMP synthase [glutamine-hydrolyzing]	25	25	3.28823e+06
P49916	DNLI3_HUMAN	LIG3	DNA ligase 3	15	15	2.60468e+06
P49954	NIT3_YEAST	NIT3	Omega-amidase NIT3	11	11	2.59039e+06
P49955	SF3B1_YEAST	HSH155	U2 snRNP component HSH155	9	9	174249
P49956	CTF18_YEAST	CTF18	Chromosome transmission fidelity protein 18	1	1	1159.88
P49957	TRM9_YEAST	TRM9	tRNA (carboxymethyluridine(34)-5-O)-methyltransferase	9	9	3.44657e+06
P49959	MRE11_HUMAN	MRE11	Double-strand break repair protein MRE11	14	14	4.91386e+06
P49960	PRP24_YEAST	PRP24	U4/U6 snRNA-associated-splicing factor PRP24	2	2	212571
P50076	ALG10_YEAST	DIE2	Dol-P-Glc:Glc(2)Man(9)GlcNAc(2)-PP-Dol alpha-1,2-glucosyltransferase	2	2	235690
P50077	CCH1_YEAST	CCH1	Calcium-channel protein CCH1	3	3	67007.4
P50079	HSV2_YEAST	HSV2	SVP1-like protein 2	2	2	86140.7
P50085	PHB2_YEAST	PHB2	Prohibitin-2	8	8	3.19551e+06
P50086	PSD10_YEAST	NAS6	Probable 26S proteasome regulatory subunit p28	6	6	3.13059e+06
P50087	MIC26_YEAST	MIC26	MICOS subunit MIC26	4	4	2.79455e+07
P50088	SPG1_YEAST	SPG1	Stationary phase gene 1 protein	1	1	261453
P50089	YG51_YEAST	YGR237C	Uncharacterized protein YGR237C	7	7	131701
P50094	IMDH4_YEAST	IMD4	Inosine-5'-monophosphate dehydrogenase 4	13	6	6.62756e+06
P50095	IMDH3_YEAST	IMD3	Inosine-5'-monophosphate dehydrogenase 3	8	6	6.40177e+06
P50101	UBP15_YEAST	UBP15	Ubiquitin carboxyl-terminal hydrolase 15	23	23	1.11739e+06
P50102	UBP8_YEAST	UBP8	Ubiquitin carboxyl-terminal hydrolase 8	3	3	21362.1
P50105	TAF4_YEAST	TAF4	Transcription initiation factor TFIID subunit 4	7	7	1.58336e+06
P50106	RPA14_YEAST	RPA14	DNA-directed RNA polymerase I subunit RPA14	2	2	181207
P50107	LGUL_YEAST	GLO1	Glyoxalase I	8	8	1.75155e+06
P50108	MNN10_YEAST	MNN10	Probable alpha-1,6-mannosyltransferase MNN10	9	9	648452
P50109	PSP2_YEAST	PSP2	Protein PSP2	19	19	3.22561e+06
P50110	SAM37_YEAST	SAM37	Sorting assembly machinery 37 kDa subunit	6	6	308375
P50111	ZDS1_YEAST	ZDS1	Protein ZDS1	5	5	3185.92
P50135	HNMT_HUMAN	HNMT	Histamine N-methyltransferase	4	4	1.37187e+06
P50148	GNAQ_HUMAN	GNAQ	Guanine nucleotide-binding protein G(q) subunit alpha	3	3	294202
P50151	GBG10_HUMAN	GNG10	Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-10	1	1	420261
P50213	IDH3A_HUMAN	IDH3A	Isocitrate dehydrogenase [NAD] subunit alpha, mitochondrial	10	10	2.70295e+06
P50238	CRIP1_HUMAN	CRIP1	Cysteine-rich protein 1	5	5	1.47752e+07
P50263	SIP18_YEAST	SIP18	Protein SIP18	2	2	3134.82
P50264	FMS1_YEAST	FMS1	Polyamine oxidase FMS1	11	11	2.72509e+06
P50278	SOL1_YEAST	SOL1	6-phosphogluconolactonase-like protein 1	10	6	811559
P50336	PPOX_HUMAN	PPOX	Protoporphyrinogen oxidase	9	9	1.1749e+06
P50395	GDIB_HUMAN	GDI2	Rab GDP dissociation inhibitor beta	24	19	1.72426e+07
P50402	EMD_HUMAN	EMD	Emerin	10	10	2.57566e+06
P50416	CPT1A_HUMAN	CPT1A	Carnitine O-palmitoyltransferase 1, liver isoform	22	21	9.79191e+06
P50452	SPB8_HUMAN	SERPINB8	Serpin B8	12	12	1.23473e+06
P50454	SERPH_HUMAN	SERPINH1	Serpin H1	18	18	1.01663e+07
P50502	F10A1_HUMAN	ST13	Hsc70-interacting protein	9	0	5.67792e+06
P50542	PEX5_HUMAN	PEX5	Peroxisomal targeting signal 1 receptor	3	3	202469
P50548	ERF_HUMAN	ERF	ETS domain-containing transcription factor ERF	1	1	1500.14
P50552	VASP_HUMAN	VASP	Vasodilator-stimulated phosphoprotein	10	10	707040
P50570	DYN2_HUMAN	DNM2	Dynamin-2	23	13	1.28467e+06
P50579	MAP2_HUMAN	METAP2	Methionine aminopeptidase 2	11	11	1.50184e+06
P50583	AP4A_HUMAN	NUDT2	Bis(5'-nucleosyl)-tetraphosphatase [asymmetrical]	5	5	293640
P50613	CDK7_HUMAN	CDK7	Cyclin-dependent kinase 7	4	4	790229
P50623	UBC9_YEAST	UBC9	SUMO-conjugating enzyme UBC9	3	3	723577
P50747	BPL1_HUMAN	HLCS	Biotin--protein ligase	4	4	5.78019e+06
P50748	KNTC1_HUMAN	KNTC1	Kinetochore-associated protein 1	9	9	2.53942e+06
P50750	CDK9_HUMAN	CDK9	Cyclin-dependent kinase 9	8	8	1.07582e+06
P50851	LRBA_HUMAN	LRBA	Lipopolysaccharide-responsive and beige-like anchor protein	28	26	979359
P50861	RIB4_YEAST	RIB4	6,7-dimethyl-8-ribityllumazine synthase	7	7	1.30224e+07
P50874	ORC5_YEAST	ORC5	Origin recognition complex subunit 5	3	3	790072
P50875	SPT20_YEAST	SPT20	Transcription factor SPT20	10	10	548810
P50896	PSP1_YEAST	PSP1	Protein PSP1	20	17	9.03711e+06
P50897	PPT1_HUMAN	PPT1	Palmitoyl-protein thioesterase 1	3	3	1.02885e+06
P50914	RL14_HUMAN	RPL14	60S ribosomal protein L14	4	4	3.0413e+07
P50942	INP52_YEAST	INP52	Polyphosphatidylinositol phosphatase INP52	2	2	21297.7
P50944	AVT4_YEAST	AVT4	Vacuolar amino acid transporter 4	2	2	397939
P50945	MIC27_YEAST	MIC27	MICOS complex subunit MIC27	1	1	67884.9
P50946	OCA1_YEAST	OCA1	Putative tyrosine-protein phosphatase OCA1	6	6	3.04404e+06
P50947	PHO23_YEAST	PHO23	Transcriptional regulatory protein PHO23	4	4	125553
P50990	TCPQ_HUMAN	CCT8	T-complex protein 1 subunit theta	34	34	9.00691e+07
P50991	TCPD_HUMAN	CCT4	T-complex protein 1 subunit delta	27	27	7.43773e+06
P50995	ANX11_HUMAN	ANXA11	Annexin A11	16	15	1.65863e+06
P51003	PAPOA_HUMAN	PAPOLA	Poly(A) polymerase alpha	17	10	931762
P51114	FXR1_HUMAN	FXR1	Fragile X mental retardation syndrome-related protein 1	16	16	4.34603e+06
P51116	FXR2_HUMAN	FXR2	Fragile X mental retardation syndrome-related protein 2	19	16	2.50673e+06
P51148	RAB5C_HUMAN	RAB5C	Ras-related protein Rab-5C	7	5	5.5896e+06
P51149	RAB7A_HUMAN	RAB7A	Ras-related protein Rab-7a	13	10	8.01329e+06
P51151	RAB9A_HUMAN	RAB9A	Ras-related protein Rab-9A	7	5	1.66427e+06
P51153	RAB13_HUMAN	RAB13	Ras-related protein Rab-13	5	5	2.53012e+06
P51159	RB27A_HUMAN	RAB27A	Ras-related protein Rab-27A	6	5	1.00534e+06
P51397	DAP1_HUMAN	DAP	Death-associated protein 1	3	3	1.5051e+06
P51398	RT29_HUMAN	DAP3	28S ribosomal protein S29, mitochondrial	9	9	1.52371e+06
P51401	RL9B_YEAST	RPL9B	Large ribosomal subunit protein uL6B	1	1	2.49589e+06
P51402	RL37B_YEAST	RPL37B	Large ribosomal subunit protein eL37B	3	3	3.74708e+06
P51452	DUS3_HUMAN	DUSP3	Dual specificity protein phosphatase 3	5	5	641855
P51511	MMP15_HUMAN	MMP15	Matrix metalloproteinase-15	3	3	156088
P51531	SMCA2_HUMAN	SMARCA2	Probable global transcription activator SNF2L2	5	5	88907.1
P51532	SMCA4_HUMAN	SMARCA4	Transcription activator BRG1	23	12	4.83283e+06
P51534	SHE4_YEAST	SHE4	SWI5-dependent HO expression protein 4	16	16	1.00918e+06
P51553	IDH3G_HUMAN	IDH3G	Isocitrate dehydrogenase [NAD] subunit gamma, mitochondrial	9	9	5.72571e+06
P51570	GALK1_HUMAN	GALK1	Galactokinase	13	13	6.57547e+06
P51571	SSRD_HUMAN	SSR4	Translocon-associated protein subunit delta	5	5	3.1336e+06
P51572	BAP31_HUMAN	BCAP31	B-cell receptor-associated protein 31	9	9	4.00092e+06
P51580	TPMT_HUMAN	TPMT	Thiopurine S-methyltransferase	8	8	884445
P51601	GCH1_YEAST	FOL2	GTP cyclohydrolase 1	12	12	2.25583e+06
P51608	MECP2_HUMAN	MECP2	Methyl-CpG-binding protein 2	3	3	146822
P51610	HCFC1_HUMAN	HCFC1	Host cell factor 1	38	37	2.52798e+06
P51617	IRAK1_HUMAN	IRAK1	Interleukin-1 receptor-associated kinase 1	3	3	55030.1
P51648	AL3A2_HUMAN	ALDH3A2	Aldehyde dehydrogenase family 3 member A2	12	11	4.2896e+07
P51649	SSDH_HUMAN	ALDH5A1	Succinate-semialdehyde dehydrogenase, mitochondrial	5	5	3.64894e+06
P51659	DHB4_HUMAN	HSD17B4	Peroxisomal multifunctional enzyme type 2	24	24	3.80871e+06
P51665	PSMD7_HUMAN	PSMD7	26S proteasome non-ATPase regulatory subunit 7	9	9	1.42085e+06
P51668;Q9Y2X8	UB2D1_HUMAN;UB2D4_HUMAN	UBE2D1;UBE2D4	Ubiquitin-conjugating enzyme E2 D1	1	0	877977
P51688	SPHM_HUMAN	SGSH	N-sulphoglucosamine sulphohydrolase	2	2	1.15701e+06
P51692	STA5B_HUMAN	STAT5B	Signal transducer and activator of transcription 5B	10	3	328711
P51784	UBP11_HUMAN	USP11	Ubiquitin carboxyl-terminal hydrolase 11	11	11	892517
P51790	CLCN3_HUMAN	CLCN3	H(+)/Cl(-) exchange transporter 3	1	0	1869.03
P51798	CLCN7_HUMAN	CLCN7	H(+)/Cl(-) exchange transporter 7	4	4	5.07604e+06
P51808	DYLT3_HUMAN	DYNLT3	Dynein light chain Tctex-type 3	3	3	16605.6
P51809	VAMP7_HUMAN	VAMP7	Vesicle-associated membrane protein 7	4	4	1.56348e+06
P51812	KS6A3_HUMAN	RPS6KA3	Ribosomal protein S6 kinase alpha-3	26	15	1.70515e+06
P51858	HDGF_HUMAN	HDGF	Hepatoma-derived growth factor	15	15	7.24882e+06
P51862	ROM2_YEAST	ROM2	RHO1 GDP-GTP exchange protein 2	11	11	587156
P51884	LUM_HUMAN	LUM	Lumican	2	2	524462
P51946	CCNH_HUMAN	CCNH	Cyclin-H	3	3	206875
P51948	MAT1_HUMAN	MNAT1	CDK-activating kinase assembly factor MAT1	3	3	1.17756e+06
P51965	UB2E1_HUMAN	UBE2E1	Ubiquitin-conjugating enzyme E2 E1	2	1	23568.1
P51970	NDUA8_HUMAN	NDUFA8	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 8	6	6	6.15448e+06
P51991	ROA3_HUMAN	HNRNPA3	Heterogeneous nuclear ribonucleoprotein A3	11	9	6.0334e+06
P51996	YPT32_YEAST	YPT32	GTP-binding protein YPT32/YPT11	5	5	3.2844e+06
P51998	RL4P_YEAST	YML6	Large ribosomal subunit protein uL4m	6	6	139243
P52209	6PGD_HUMAN	PGD	6-phosphogluconate dehydrogenase, decarboxylating	14	14	3.84061e+06
P52272	HNRPM_HUMAN	HNRNPM	Heterogeneous nuclear ribonucleoprotein M	37	37	1.16113e+07
P52286	SKP1_YEAST	SKP1	Suppressor of kinetochore protein 1	10	10	2.66335e+06
P52292	IMA1_HUMAN	KPNA2	Importin subunit alpha-1	13	13	2.11416e+06
P52294	IMA5_HUMAN	KPNA1	Importin subunit alpha-5	11	5	1.05598e+06
P52298	NCBP2_HUMAN	NCBP2	Nuclear cap-binding protein subunit 2	3	2	438965
P52306	GDS1_HUMAN	RAP1GDS1	Rap1 GTPase-GDP dissociation stimulator 1	11	11	496861
P52434	RPAB3_HUMAN	POLR2H	DNA-directed RNA polymerases I, II, and III subunit RPABC3	4	4	1.16925e+06
P52435;Q9GZM3;Q9H1A7	RPB11_HUMAN;RPB1B_HUMAN;RPB1C_HUMAN	POLR2J;POLR2J2;POLR2J3	DNA-directed RNA polymerase II subunit RPB11-a	1	0	334042
P52488	UBA2_YEAST	UBA2	Ubiquitin-activating enzyme E1-like	16	16	731864
P52489	KPYK2_YEAST	PYK2	Pyruvate kinase 2	18	18	2.83736e+06
P52490	UBC13_YEAST	UBC13	Ubiquitin-conjugating enzyme E2 13	3	3	1.04105e+07
P52491	UBC12_YEAST	UBC12	NEDD8-conjugating enzyme UBC12	3	3	1.56847e+06
P52553	PFD6_YEAST	YKE2	Prefoldin subunit 6	7	7	1.52558e+07
P52564	MP2K6_HUMAN	MAP2K6	Dual specificity mitogen-activated protein kinase kinase 6	11	8	1.16135e+06
P52565	GDIR1_HUMAN	ARHGDIA	Rho GDP-dissociation inhibitor 1	7	7	8.93213e+06
P52569	CTR2_HUMAN	SLC7A2	Cationic amino acid transporter 2	10	9	3.86166e+06
P52593	NU188_YEAST	NUP188	Nucleoporin NUP188	16	16	944916
P52594	AGFG1_HUMAN	AGFG1	Arf-GAP domain and FG repeat-containing protein 1	6	6	739554
P52597	HNRPF_HUMAN	HNRNPF	Heterogeneous nuclear ribonucleoprotein F	10	10	7.41044e+06
P52630	STAT2_HUMAN	STAT2	Signal transducer and activator of transcription 2	4	4	85347.4
P52655	TF2AA_HUMAN	GTF2A1	Transcription initiation factor IIA subunit 1	1	1	1.46687e+06
P52657	T2AG_HUMAN	GTF2A2	Transcription initiation factor IIA subunit 2	1	1	6.17934e+06
P52697	6PGL_ECOLI	pgl	6-phosphogluconolactonase	1	1	174759
P52701	MSH6_HUMAN	MSH6	DNA mismatch repair protein Msh6	37	37	6.18057e+06
P52732	KIF11_HUMAN	KIF11	Kinesin-like protein KIF11	18	18	325442
P52735	VAV2_HUMAN	VAV2	Guanine nucleotide exchange factor VAV2	9	9	6.92225e+06
P52747	ZN143_HUMAN	ZNF143	Zinc finger protein 143	1	1	2524.56
P52756	RBM5_HUMAN	RBM5	RNA-binding protein 5	7	7	2.9115e+06
P52758	RIDA_HUMAN	RIDA	2-iminobutanoate/2-iminopropanoate deaminase	3	3	897278
P52788	SPSY_HUMAN	SMS	Spermine synthase	12	12	3.87823e+06
P52789	HXK2_HUMAN	HK2	Hexokinase-2	23	20	6.06538e+06
P52815	RM12_HUMAN	MRPL12	39S ribosomal protein L12, mitochondrial	4	4	4.59171e+06
P52867	PMT5_YEAST	PMT5	Dolichyl-phosphate-mannose--protein mannosyltransferase 5	1	1	470005
P52870	SC6B1_YEAST	SBH1	Protein transport protein SBH1	1	1	2.46771e+06
P52871	SC6B2_YEAST	SBH2	Protein transport protein SBH2	2	2	1.3056e+06
P52888	THOP1_HUMAN	THOP1	Thimet oligopeptidase	22	22	1.00458e+07
P52891	NUP84_YEAST	NUP84	Nucleoporin NUP84	13	13	1.4957e+06
P52893	ALAM_YEAST	ALT1	Probable alanine aminotransferase, mitochondrial	15	15	1.23719e+06
P52907	CAZA1_HUMAN	CAPZA1	F-actin-capping protein subunit alpha-1	11	9	4.71136e+06
P52910	ACS2_YEAST	ACS2	Acetyl-coenzyme A synthetase 2	31	30	1.14867e+07
P52911	EXG2_YEAST	EXG2	Glucan 1,3-beta-glucosidase 2	9	9	3.11547e+06
P52917	VPS4_YEAST	VPS4	Vacuolar protein sorting-associated protein 4	14	14	1.52863e+06
P52918	MSN5_YEAST	MSN5	Protein MSN5	29	29	2.31292e+06
P52920	NBP35_YEAST	NBP35	Cytosolic Fe-S cluster assembly factor NBP35	2	2	7744.19
P52923	AIF1_YEAST	AIF1	Apoptosis-inducing factor 1	4	4	8.09865e+06
P52943	CRIP2_HUMAN	CRIP2	Cysteine-rich protein 2	8	8	1.77921e+06
P52948	NUP98_HUMAN	NUP98	Nuclear pore complex protein Nup98-Nup96	36	36	6.07331e+06
P53004	BIEA_HUMAN	BLVRA	Biliverdin reductase A	8	8	4.80312e+06
P53007	TXTP_HUMAN	SLC25A1	Tricarboxylate transport protein, mitochondrial	6	6	962199
P53008	CWH41_YEAST	CWH41	Mannosyl-oligosaccharide glucosidase	24	24	1.90197e+06
P53009	SCY1_YEAST	SCY1	Protein kinase-like protein SCY1	6	6	942397
P53010	PAN2_YEAST	PAN2	PAN2-PAN3 deadenylation complex catalytic subunit PAN2	12	12	1.82915e+06
P53011	SEH1_YEAST	SEH1	Nucleoporin SEH1	14	14	2.82924e+06
P53012	SCS3_YEAST	SCS3	Acyl-coenzyme A diphosphatase SCS3	4	4	23059
P53037	PSD2_YEAST	PSD2	Phosphatidylserine decarboxylase proenzyme 2	1	1	366281
P53038	TEL2_YEAST	TEL2	Telomere length regulation protein TEL2	4	4	313133
P53039	YIP1_YEAST	YIP1	Protein transport protein YIP1	1	1	1.23926e+06
P53040	TAF6_YEAST	TAF6	Transcription initiation factor TFIID subunit 6	11	11	4.25434e+06
P53041	PPP5_HUMAN	PPP5C	Serine/threonine-protein phosphatase 5	13	13	733450
P53043	PPT1_YEAST	PPT1	Serine/threonine-protein phosphatase T	8	8	936216
P53044	UFD1_YEAST	UFD1	Ubiquitin fusion degradation protein 1	11	11	4.80842e+06
P53045	ERG25_YEAST	ERG25	C-4 methylsterol oxidase ERG25	4	4	1.68773e+06
P53049	YOR1_YEAST	YOR1	Oligomycin resistance ATP-dependent permease YOR1	10	10	1.90888e+06
P53051	MALX3_YEAST	IMA1	Oligo-1,6-glucosidase IMA1	7	5	1.8013e+06
P53060	RMR1_YEAST	RMR1	Reduced meiotic recombination protein 1	1	1	93214.2
P53063	DXO_YEAST	RAI1	Decapping nuclease RAI1	9	9	589366
P53064	RTF1_YEAST	RTF1	RNA polymerase-associated protein RTF1	11	11	3.28785e+06
P53065	TAD1_YEAST	TAD1	tRNA-specific adenosine deaminase 1	5	5	473765
P53066	YGZ2_YEAST	YGL242C	Ankyrin repeat-containing protein YGL242C	4	4	2.95356e+06
P53067	IMB5_YEAST	KAP114	Importin subunit beta-5	8	8	874098
P53072	TAN1_YEAST	TAN1	tRNA acetyltransferase TAN1	11	11	1.52257e+06
P53073	EMC4_YEAST	EMC4	ER membrane protein complex subunit 4	8	8	1.75331e+06
P53075	SHE10_YEAST	SHE10	Outer spore wall assembly protein SHE10	17	17	3.65036e+06
P53076	VID30_YEAST	VID30	Vacuolar import and degradation protein 30	19	19	1.57487e+06
P53078	SDT1_YEAST	SDT1	Suppressor of disruption of TFIIS	3	3	96218.2
P53079	COG1_YEAST	COG1	Conserved oligomeric Golgi complex subunit 1	7	7	553834
P53080	EDC1_YEAST	EDC1	Enhancer of mRNA-decapping protein 1	2	2	1.7223e+06
P53081	NIF3_YEAST	NIF3	NGG1-interacting factor 3	15	15	3.29729e+06
P53082	BOL2_YEAST	BOL2	BolA-like protein 2	2	2	144203
P53086	KIP3_YEAST	KIP3	Kinesin-like protein KIP3	2	2	47334.1
P53088	CTU1_YEAST	NCS6	Cytoplasmic tRNA 2-thiolation protein 1	2	2	3242.09
P53089	YGV4_YEAST	YGL204C	Uncharacterized protein YGL204C	1	1	124868
P53090	ARO8_YEAST	ARO8	Aromatic/aminoadipate aminotransferase 1	17	17	7.49535e+06
P53091	MCM6_YEAST	MCM6	DNA replication licensing factor MCM6	23	23	1.33244e+06
P53093	YIP4_YEAST	YIP4	Protein YIP4	2	2	690454
P53094	MDS3_YEAST	MDS3	Negative regulator of sporulation MDS3	22	22	264896
P53095	DSD1_YEAST	DSD1	D-serine dehydratase	8	8	156014
P53096	HOS2_YEAST	HOS2	Probable histone deacetylase HOS2	2	2	598770
P53100	YGT5_YEAST	YGL185C	Putative 2-hydroxyacid dehydrogenase YGL185C	9	9	5.3641e+06
P53101	STR3_YEAST	STR3	Cystathionine beta-lyase	2	2	51475.4
P53104	ATG1_YEAST	ATG1	Serine/threonine-protein kinase ATG1	5	4	2.00076e+06
P53107	YRB30_YEAST	YRB30	Ran-specific GTPase-activating protein 30	10	10	1.50084e+06
P53108	YIP5_YEAST	YIP5	Protein YIP5	4	4	1.77917e+06
P53109	AIM14_YEAST	AIM14	Probable metalloreductase AIM14	2	2	158321
P53110	YGP9_YEAST	YGL159W	Uncharacterized protein YGL159W	6	6	9.86748e+06
P53111	ARI1_YEAST	ARI1	NADPH-dependent aldehyde reductase ARI1	12	12	4.6031e+06
P53112	PEX14_YEAST	PEX14	Peroxisomal membrane protein PEX14	7	7	420173
P53114	MED5_YEAST	NUT1	Mediator of RNA polymerase II transcription subunit 5	18	18	3.60038e+06
