Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	D:\QC_DIA\57372.raw
P53950	VAC7_YEAST	VAC7	Vacuolar segregation protein 7	4	4	64389.4
P53951	COG5_YEAST	COG5	Conserved oligomeric Golgi complex subunit 5	4	4	1.28324e+07
P53953	SFB2_YEAST	SFB2	SED5-binding protein 2	13	13	552934
P53954	ALG11_YEAST	ALG11	GDP-Man:Man(3)GlcNAc(2)-PP-Dol alpha-1,2-mannosyltransferase	11	11	3.44801e+06
P53959	COG6_YEAST	COG6	Conserved oligomeric Golgi complex subunit 6	16	16	963514
P53960	YNE0_YEAST	YNL040W	Putative alanyl-tRNA editing protein alaX	9	9	1.12519e+06
P53961	GPI15_YEAST	GPI15	Phosphatidylinositol N-acetylglucosaminyltransferase subunit GPI15	2	2	69148.8
P53962	YND5_YEAST	YNL035C	Uncharacterized WD repeat-containing protein YNL035C	9	9	507750
P53965	SIW14_YEAST	SIW14	Inositol phosphatase SIW14	5	5	260837
P53968	CRZ1_YEAST	CRZ1	Transcriptional regulator CRZ1	7	7	1.01927e+06
P53969	SAM50_YEAST	SAM50	Sorting assembly machinery 50 kDa subunit	9	9	1.54072e+06
P53971	FAP1_YEAST	FAP1	FKBP12-associated protein 1	4	4	888656
P53972	RCM1_YEAST	RCM1	25S rRNA (cytosine(2278)-C(5))-methyltransferase	6	6	53875.3
P53973	HDA1_YEAST	HDA1	Histone deacetylase HDA1	5	5	179530
P53974	ARK1_YEAST	ARK1	Actin-regulating kinase 1	12	11	448704
P53978	EF3B_YEAST	HEF3	Elongation factor 3B	1	1	752349
P53980	YNB1_YEAST	YNL011C	Uncharacterized protein YNL011C	3	3	1.29985e+06
P53981	PYP1_YEAST	PYP1	Polyol phosphate phosphatase PYP1	10	10	6.98995e+06
P53982	IDHH_YEAST	IDP3	Isocitrate dehydrogenase [NADP]	1	1	1238.87
P53983	ASI3_YEAST	ASI3	Probable ERAD-associated E3 ubiquitin-protein ligase ASI1	3	3	3.56156e+06
P53985	MOT1_HUMAN	SLC16A1	Monocarboxylate transporter 1	5	5	3.42697e+06
P53990	IST1_HUMAN	IST1	IST1 homolog	6	6	3.27646e+06
P53992	SC24C_HUMAN	SEC24C	Protein transport protein Sec24C	16	16	604224
P53999	TCP4_HUMAN	SUB1	Activated RNA polymerase II transcriptional coactivator p15	5	5	1.15761e+07
P54000	SUB1_YEAST	SUB1	RNA polymerase II transcriptional coactivator SUB1	8	8	2.42968e+06
P54003	SUR7_YEAST	SUR7	Protein SUR7	3	3	817990
P54005	DIA1_YEAST	DIA1	Protein DIA1	8	8	1.62773e+06
P54070	KTR6_YEAST	KTR6	Mannosyltransferase KTR6	2	2	204649
P54074	ASI1_YEAST	ASI1	ERAD-associated E3 ubiquitin-protein ligase ASI1	1	1	95205.1
P54098	DPOG1_HUMAN	POLG	DNA polymerase subunit gamma-1	3	3	103184
P54105	ICLN_HUMAN	CLNS1A	Methylosome subunit pICln	4	4	1.25464e+06
P54113	PUR91_YEAST	ADE16	Bifunctional purine biosynthesis protein ADE16	18	12	1.22893e+07
P54114	ALDH3_YEAST	ALD3	Aldehyde dehydrogenase [NAD(P)+] 2	25	13	1.38879e+06
P54115	ALDH6_YEAST	ALD6	Magnesium-activated aldehyde dehydrogenase, cytosolic	20	20	3.85454e+07
P54136	SYRC_HUMAN	RARS1	Arginine--tRNA ligase, cytoplasmic	23	23	2.84826e+06
P54198	HIRA_HUMAN	HIRA	Protein HIRA	2	2	4285.45
P54252	ATX3_HUMAN	ATXN3	Ataxin-3	3	3	105045
P54259	ATN1_HUMAN	ATN1	Atrophin-1	2	2	2.0954e+06
P54278	PMS2_HUMAN	PMS2	Mismatch repair endonuclease PMS2	8	7	881751
P54289	CA2D1_HUMAN	CACNA2D1	Voltage-dependent calcium channel subunit alpha-2/delta-1	12	10	9.22708e+06
P54577	SYYC_HUMAN	YARS1	Tyrosine--tRNA ligase, cytoplasmic	24	24	3.36128e+06
P54578	UBP14_HUMAN	USP14	Ubiquitin carboxyl-terminal hydrolase 14	15	15	2.55255e+06
P54619	AAKG1_HUMAN	PRKAG1	5'-AMP-activated protein kinase subunit gamma-1	8	7	283422
P54652	HSP72_HUMAN	HSPA2	Heat shock-related 70 kDa protein 2	1	0	2.23661e+07
P54709	AT1B3_HUMAN	ATP1B3	Sodium/potassium-transporting ATPase subunit beta-3	10	10	3.81044e+06
P54725	RD23A_HUMAN	RAD23A	UV excision repair protein RAD23 homolog A	4	4	1.07217e+06
P54727	RD23B_HUMAN	RAD23B	UV excision repair protein RAD23 homolog B	10	7	8.49258e+06
P54730	UBX4_YEAST	UBX4	UBX domain-containing protein 4	15	15	8.1836e+06
P54780	RL15B_YEAST	RPL15B	Large ribosomal subunit protein eL15B	1	1	1.55425e+06
P54781	ERG5_YEAST	ERG5	C-22 sterol desaturase ERG5	11	11	611000
P54783	ALO_YEAST	ALO1	D-arabinono-1,4-lactone oxidase	20	20	2.84358e+06
P54784	ORC1_YEAST	ORC1	Origin recognition complex subunit 1	1	1	771541
P54785	MOT3_YEAST	MOT3	Transcriptional activator/repressor MOT3	2	2	159671
P54786	ZDS2_YEAST	ZDS2	Protein ZDS2	5	5	437358
P54787	VPS9_YEAST	VPS9	Vacuolar protein sorting-associated protein 9	4	4	480335
P54790	ORC3_YEAST	ORC3	Origin recognition complex subunit 3	1	1	2562.04
P54791	ORC4_YEAST	ORC4	Origin recognition complex subunit 4	3	3	47818.5
P54802	ANAG_HUMAN	NAGLU	Alpha-N-acetylglucosaminidase	5	5	603167
P54819	KAD2_HUMAN	AK2	Adenylate kinase 2, mitochondrial	11	10	1.15143e+07
P54837	TMEDA_YEAST	ERV25	Endoplasmic reticulum vesicle protein 25	4	4	1.6322e+06
P54838	DAK1_YEAST	DAK1	Dihydroxyacetone kinase 1	22	22	8.65132e+06
P54839	ERG13_YEAST	ERG13	Hydroxymethylglutaryl-CoA synthase	13	13	1.01995e+07
P54852	EMP3_HUMAN	EMP3	Epithelial membrane protein 3	1	1	538672
P54858	DOS2_YEAST	DOS2	Protein DOS2	8	8	1.04396e+06
P54860	UFD2_YEAST	UFD2	E4 ubiquitin-protein ligase UFD2	15	15	1.10115e+06
P54861	DNM1_YEAST	DNM1	Dynamin-related protein DNM1	22	22	1.7714e+06
P54867	SLG1_YEAST	SLG1	Protein SLG1	3	3	239591
P54885	PROA_YEAST	PRO2	Gamma-glutamyl phosphate reductase	14	14	4.68442e+06
P54886	P5CS_HUMAN	ALDH18A1	Delta-1-pyrroline-5-carboxylate synthase	19	19	2.3975e+06
P54920	SNAA_HUMAN	NAPA	Alpha-soluble NSF attachment protein	12	11	1.44371e+06
P54964	ORN_YEAST	REX2	Oligoribonuclease, mitochondrial	7	7	5.32264e+06
P54999	RUXF_YEAST	SMX3	Small nuclear ribonucleoprotein F	1	1	358871
P55010	IF5_HUMAN	EIF5	Eukaryotic translation initiation factor 5	14	14	2.03505e+06
P55011	S12A2_HUMAN	SLC12A2	Solute carrier family 12 member 2	7	7	478648
P55036	PSMD4_HUMAN	PSMD4	26S proteasome non-ATPase regulatory subunit 4	9	8	1.16853e+06
P55039	DRG2_HUMAN	DRG2	Developmentally-regulated GTP-binding protein 2	5	5	2.60762e+06
P55058	PLTP_HUMAN	PLTP	Phospholipid transfer protein	1	1	795694
P55060	XPO2_HUMAN	CSE1L	Exportin-2	25	25	3.00608e+07
P55061	BI1_HUMAN	TMBIM6	Bax inhibitor 1	1	1	956111
P55072	TERA_HUMAN	VCP	Transitional endoplasmic reticulum ATPase	35	30	2.02469e+07
P55081	MFAP1_HUMAN	MFAP1	Microfibrillar-associated protein 1	4	4	299690
P55084	ECHB_HUMAN	HADHB	Trifunctional enzyme subunit beta, mitochondrial	12	12	2.47051e+06
P55145	MANF_HUMAN	MANF	Mesencephalic astrocyte-derived neurotrophic factor	6	6	2.3181e+06
P55196	AFAD_HUMAN	AFDN	Afadin	7	7	154812
P55199	ELL_HUMAN	ELL	RNA polymerase II elongation factor ELL	3	3	471889
P55201	BRPF1_HUMAN	BRPF1	Peregrin	1	1	8436.29
P55209	NP1L1_HUMAN	NAP1L1	Nucleosome assembly protein 1-like 1	3	3	5.11178e+06
P55210	CASP7_HUMAN	CASP7	Caspase-7	4	4	74989.1
P55211	CASP9_HUMAN	CASP9	Caspase-9	4	4	239219
P55212	CASP6_HUMAN	CASP6	Caspase-6	2	2	109608
P55263	ADK_HUMAN	ADK	Adenosine kinase	11	11	1.81369e+06
P55265	DSRAD_HUMAN	ADAR	Double-stranded RNA-specific adenosine deaminase	35	35	3.52211e+06
P55327	TPD52_HUMAN	TPD52	Tumor protein D52	6	6	4.45184e+06
P55347	PKNX1_HUMAN	PKNOX1	Homeobox protein PKNOX1	2	2	6219.42
P55735	SEC13_HUMAN	SEC13	Protein SEC13 homolog	6	6	3.31492e+06
P55769	NH2L1_HUMAN	SNU13	NHP2-like protein 1	6	6	3.92682e+06
P55786	PSA_HUMAN	NPEPPS	Puromycin-sensitive aminopeptidase	29	19	1.17168e+07
P55795	HNRH2_HUMAN	HNRNPH2	Heterogeneous nuclear ribonucleoprotein H2	6	6	1.87281e+06
P55809	SCOT1_HUMAN	OXCT1	Succinyl-CoA:3-ketoacid coenzyme A transferase 1, mitochondrial	11	10	1.38448e+06
P55854	SUMO3_HUMAN	SUMO3	Small ubiquitin-related modifier 3	2	1	9.89041e+06
P55884	EIF3B_HUMAN	EIF3B	Eukaryotic translation initiation factor 3 subunit B	27	27	6.73003e+06
P55957	BID_HUMAN	BID	BH3-interacting domain death agonist	2	2	69108.9
P56181	NDUV3_HUMAN	NDUFV3	NADH dehydrogenase [ubiquinone] flavoprotein 3, mitochondrial	1	1	114368
P56182	RRP1_HUMAN	RRP1	Ribosomal RNA processing protein 1 homolog A	11	11	1.66558e+07
P56192	SYMC_HUMAN	MARS1	Methionine--tRNA ligase, cytoplasmic	21	21	1.04768e+07
P56199	ITA1_HUMAN	ITGA1	Integrin alpha-1	17	17	1.52833e+06
P56211	ARP19_HUMAN	ARPP19	cAMP-regulated phosphoprotein 19	2	2	1.37423e+06
P56270	MAZ_HUMAN	MAZ	Myc-associated zinc finger protein	3	3	670439
P56377	AP1S2_HUMAN	AP1S2	AP-1 complex subunit sigma-2	1	1	2401.61
P56381;Q5VTU8	AT5EL_HUMAN;ATP5E_HUMAN	ATP5F1E;ATP5F1EP2	ATP synthase subunit epsilon, mitochondrial	2	0	1.83153e+06
P56385	ATP5I_HUMAN	ATP5ME	ATP synthase subunit e, mitochondrial	3	3	3.4397e+06
P56508	SNA2_YEAST	SNA2	Protein SNA2	1	1	502590
P56537	IF6_HUMAN	EIF6	Eukaryotic translation initiation factor 6	8	8	3.43083e+06
P56545	CTBP2_HUMAN	CTBP2	C-terminal-binding protein 2	10	7	1.33699e+06
P56556	NDUA6_HUMAN	NDUFA6	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 6	3	3	1.36918e+06
P56589	PEX3_HUMAN	PEX3	Peroxisomal biogenesis factor 3	2	2	289625
P56628	RL22B_YEAST	RPL22B	Large ribosomal subunit protein eL22B	1	1	16198.1
P56937	DHB7_HUMAN	HSD17B7	3-keto-steroid reductase	2	2	3932.9
P56945	BCAR1_HUMAN	BCAR1	Breast cancer anti-estrogen resistance protein 1	4	4	462403
P57076	CF298_HUMAN	CFAP298	Cilia- and flagella-associated protein 298	2	2	418525
P57081	WDR4_HUMAN	WDR4	tRNA (guanine-N(7)-)-methyltransferase non-catalytic subunit WDR4	5	5	158532
P57088	TMM33_HUMAN	TMEM33	Transmembrane protein 33	7	7	2.46225e+06
P57105	SYJ2B_HUMAN	SYNJ2BP	Synaptojanin-2-binding protein	4	4	856252
P57678	GEMI4_HUMAN	GEMIN4	Gem-associated protein 4	13	13	1.78837e+06
P57721	PCBP3_HUMAN	PCBP3	Poly(rC)-binding protein 3	1	1	9436.82
P57737	CORO7_HUMAN	CORO7	Coronin-7	6	6	79266.7
P57740	NU107_HUMAN	NUP107	Nuclear pore complex protein Nup107	18	18	775361
P57743	LSM3_YEAST	LSM3	U6 snRNA-associated Sm-like protein LSm3	1	1	320102
P57744	TIM8_YEAST	TIM8	Mitochondrial import inner membrane translocase subunit TIM8	3	3	1.30543e+06
P57764	GSDMD_HUMAN	GSDMD	Gasdermin-D	2	2	882463
P57772	SELB_HUMAN	EEFSEC	Selenocysteine-specific elongation factor	10	10	379670
P58004	SESN2_HUMAN	SESN2	Sestrin-2	2	2	9406.38
P58107	EPIPL_HUMAN	EPPK1	Epiplakin	29	29	1.73357e+06
P58546	MTPN_HUMAN	MTPN	Myotrophin	3	3	2.42121e+06
P58557	YBEY_HUMAN	YBEY	Endoribonuclease YbeY	1	1	42821.3
P58876;P62807;Q5QNW6;Q93079;Q99877;Q99879;Q99880	H2B1C_HUMAN;H2B1D_HUMAN;H2B1H_HUMAN;H2B1L_HUMAN;H2B1M_HUMAN;H2B1N_HUMAN;H2B2F_HUMAN	H2BC13;H2BC14;H2BC15;H2BC18;H2BC4;H2BC5;H2BC9	Histone H2B type 1-D	1	0	1.57259e+08
P59190	RAB15_HUMAN	RAB15	Ras-related protein Rab-15	1	1	1.69403e+07
P59780	AP3S2_HUMAN	AP3S2	AP-3 complex subunit sigma-2	2	2	2.89891e+06
P59998	ARPC4_HUMAN	ARPC4	Actin-related protein 2/3 complex subunit 4	4	4	2.83936e+06
P60002	ELOF1_HUMAN	ELOF1	Transcription elongation factor 1 homolog	1	1	325602
P60010	ACT_YEAST	ACT1	Actin	15	5	5.54564e+08
P60033	CD81_HUMAN	CD81	CD81 antigen	1	1	38151.7
P60059	SC61G_HUMAN	SEC61G	Protein transport protein Sec61 subunit gamma	1	1	231771
P60174	TPIS_HUMAN	TPI1	Triosephosphate isomerase	16	16	3.45163e+07
P60228	EIF3E_HUMAN	EIF3E	Eukaryotic translation initiation factor 3 subunit E	15	15	2.35709e+06
P60422	RL2_ECOLI	rplB	Large ribosomal subunit protein uL2	10	10	783632
P60438	RL3_ECOLI	rplC	Large ribosomal subunit protein uL3	3	3	1.10066e+06
P60468	SC61B_HUMAN	SEC61B	Protein transport protein Sec61 subunit beta	3	3	3.32037e+06
P60484	PTEN_HUMAN	PTEN	Phosphatidylinositol 3,4,5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN	4	4	385780
P60510	PP4C_HUMAN	PPP4C	Serine/threonine-protein phosphatase 4 catalytic subunit	7	6	358467
P60520	GBRL2_HUMAN	GABARAPL2	Gamma-aminobutyric acid receptor-associated protein-like 2	2	2	165795
P60602	ROMO1_HUMAN	ROMO1	Reactive oxygen species modulator 1	1	1	508609
P60624	RL24_ECOLI	rplX	Large ribosomal subunit protein uL24	5	5	662684
P60660	MYL6_HUMAN	MYL6	Myosin light polypeptide 6	6	4	7.9171e+06
P60673	PROF3_HUMAN	PFN3	Profilin-3	1	1	1.50854e+06
P60709	ACTB_HUMAN	ACTB	Actin, cytoplasmic 1	7	1	5.45701e+08
P60723	RL4_ECOLI	rplD	Large ribosomal subunit protein uL4	3	3	322327
P60842	IF4A1_HUMAN	EIF4A1	Eukaryotic initiation factor 4A-I	15	9	3.0185e+07
P60866	RS20_HUMAN	RPS20	40S ribosomal protein S20	2	2	3.88334e+07
P60891	PRPS1_HUMAN	PRPS1	Ribose-phosphate pyrophosphokinase 1	5	4	1.92081e+06
P60900	PSA6_HUMAN	PSMA6	Proteasome subunit alpha type-6	10	10	9.23654e+06
P60903	S10AA_HUMAN	S100A10	Protein S100-A10	3	3	1.55106e+07
P60906	SYH_ECOLI	hisS	Histidine--tRNA ligase	1	1	3611.9
P60953	CDC42_HUMAN	CDC42	Cell division control protein 42 homolog	7	6	1.00762e+07
P60981	DEST_HUMAN	DSTN	Destrin	7	7	1.62536e+07
P60983	GMFB_HUMAN	GMFB	Glia maturation factor beta	3	3	1.25837e+06
P61006	RAB8A_HUMAN	RAB8A	Ras-related protein Rab-8A	8	5	2.28928e+07
P61009	SPCS3_HUMAN	SPCS3	Signal peptidase complex subunit 3	3	3	1.28322e+06
P61011	SRP54_HUMAN	SRP54	Signal recognition particle 54 kDa protein	12	12	1.18919e+06
P61019	RAB2A_HUMAN	RAB2A	Ras-related protein Rab-2A	8	3	2.52662e+06
P61020	RAB5B_HUMAN	RAB5B	Ras-related protein Rab-5B	3	3	397251
P61024	CKS1_HUMAN	CKS1B	Cyclin-dependent kinases regulatory subunit 1	2	2	10525.3
P61026	RAB10_HUMAN	RAB10	Ras-related protein Rab-10	4	4	2.13907e+06
P61077;P62837	UB2D2_HUMAN;UB2D3_HUMAN	UBE2D2;UBE2D3	Ubiquitin-conjugating enzyme E2 D3	1	0	4.24734e+06
P61081	UBC12_HUMAN	UBE2M	NEDD8-conjugating enzyme Ubc12	6	6	2.94325e+06
P61086	UBE2K_HUMAN	UBE2K	Ubiquitin-conjugating enzyme E2 K	8	8	2.31145e+06
P61088	UBE2N_HUMAN	UBE2N	Ubiquitin-conjugating enzyme E2 N	6	1	7.83475e+06
P61106	RAB14_HUMAN	RAB14	Ras-related protein Rab-14	11	11	3.98228e+06
P61158	ARP3_HUMAN	ACTR3	Actin-related protein 3	14	11	3.20605e+06
P61160	ARP2_HUMAN	ACTR2	Actin-related protein 2	10	10	6.79751e+06
P61163	ACTZ_HUMAN	ACTR1A	Alpha-centractin	11	5	4.30883e+06
P61175	RL22_ECOLI	rplV	Large ribosomal subunit protein uL22	4	4	187890
P61201	CSN2_HUMAN	COPS2	COP9 signalosome complex subunit 2	12	12	772042
P61204;P84077	ARF1_HUMAN;ARF3_HUMAN	ARF1;ARF3	ADP-ribosylation factor 3	3	0	1.10045e+07
P61221	ABCE1_HUMAN	ABCE1	ATP-binding cassette sub-family E member 1	14	14	2.67232e+07
P61224	RAP1B_HUMAN	RAP1B	Ras-related protein Rap-1b	7	2	4.77394e+06
P61225	RAP2B_HUMAN	RAP2B	Ras-related protein Rap-2b	1	1	1584.65
P61247	RS3A_HUMAN	RPS3A	40S ribosomal protein S3a	12	12	2.10778e+07
P61254	RL26_HUMAN	RPL26	60S ribosomal protein L26	8	2	1.50835e+07
P61289	PSME3_HUMAN	PSME3	Proteasome activator complex subunit 3	10	10	3.44998e+06
P61313	RL15_HUMAN	RPL15	60S ribosomal protein L15	8	8	1.64056e+07
P61326;Q96A72	MGN2_HUMAN;MGN_HUMAN	MAGOH;MAGOHB	Protein mago nashi homolog	7	0	2.11492e+06
P61353	RL27_HUMAN	RPL27	60S ribosomal protein L27	5	5	3.37547e+07
P61421	VA0D1_HUMAN	ATP6V0D1	V-type proton ATPase subunit d 1	3	3	672171
P61457	PHS_HUMAN	PCBD1	Pterin-4-alpha-carbinolamine dehydratase	3	2	873186
P61513	RL37A_HUMAN	RPL37A	60S ribosomal protein L37a	5	4	4.26486e+06
P61517	CAN_ECOLI	can	Carbonic anhydrase 2	3	3	751799
P61586	RHOA_HUMAN	RHOA	Transforming protein RhoA	4	2	3.94693e+06
P61587	RND3_HUMAN	RND3	Rho-related GTP-binding protein RhoE	2	2	7359.87
P61599	NAA20_HUMAN	NAA20	N-alpha-acetyltransferase 20	3	3	315143
P61604	CH10_HUMAN	HSPE1	10 kDa heat shock protein, mitochondrial	5	5	3.23069e+07
P61619	S61A1_HUMAN	SEC61A1	Protein transport protein Sec61 subunit alpha isoform 1	7	4	4.94818e+06
P61714	RISB_ECOLI	ribE	6,7-dimethyl-8-ribityllumazine synthase	1	1	67133.1
P61758	PFD3_HUMAN	VBP1	Prefoldin subunit 3	7	7	5.0648e+06
P61764	STXB1_HUMAN	STXBP1	Syntaxin-binding protein 1	9	9	744135
P61769	B2MG_HUMAN	B2M	Beta-2-microglobulin	2	2	1.21685e+06
P61803	DAD1_HUMAN	DAD1	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit DAD1	4	4	1.34415e+06
P61830	H3_YEAST	HHT1	Histone H3	2	1	7.09905e+06
P61889	MDH_ECOLI	mdh	Malate dehydrogenase	8	8	1.6726e+06
P61916	NPC2_HUMAN	NPC2	NPC intracellular cholesterol transporter 2	5	5	558234
P61923	COPZ1_HUMAN	COPZ1	Coatomer subunit zeta-1	4	4	1.03947e+06
P61927	RL37_HUMAN	RPL37	60S ribosomal protein L37	2	2	190931
P61956	SUMO2_HUMAN	SUMO2	Small ubiquitin-related modifier 2	1	1	606100
P61960	UFM1_HUMAN	UFM1	Ubiquitin-fold modifier 1	1	1	925898
P61962	DCAF7_HUMAN	DCAF7	DDB1- and CUL4-associated factor 7	5	5	1.1332e+06
P61964	WDR5_HUMAN	WDR5	WD repeat-containing protein 5	10	10	1.05489e+06
P61966	AP1S1_HUMAN	AP1S1	AP-1 complex subunit sigma-1A	3	2	413262
P61970	NTF2_HUMAN	NUTF2	Nuclear transport factor 2	3	3	4.20604e+06
P61978	HNRPK_HUMAN	HNRNPK	Heterogeneous nuclear ribonucleoprotein K	15	15	1.54369e+07
P61981	1433G_HUMAN	YWHAG	14-3-3 protein gamma	9	7	5.92472e+07
P62070	RRAS2_HUMAN	RRAS2	Ras-related protein R-Ras2	6	5	208093
P62072	TIM10_HUMAN	TIMM10	Mitochondrial import inner membrane translocase subunit Tim10	2	2	1.37361e+06
P62081	RS7_HUMAN	RPS7	40S ribosomal protein S7	2	2	1.66794e+07
P62136	PP1A_HUMAN	PPP1CA	Serine/threonine-protein phosphatase PP1-alpha catalytic subunit	9	5	4.19004e+06
P62140	PP1B_HUMAN	PPP1CB	Serine/threonine-protein phosphatase PP1-beta catalytic subunit	4	4	3.63497e+06
P62166	NCS1_HUMAN	NCS1	Neuronal calcium sensor 1	4	4	2.02374e+07
P62191	PRS4_HUMAN	PSMC1	26S proteasome regulatory subunit 4	16	12	7.74028e+06
P62195	PRS8_HUMAN	PSMC5	26S proteasome regulatory subunit 8	16	14	4.55723e+06
P62241	RS8_HUMAN	RPS8	40S ribosomal protein S8	10	10	1.55053e+07
P62244	RS15A_HUMAN	RPS15A	40S ribosomal protein S15a	3	3	1.65404e+07
P62249	RS16_HUMAN	RPS16	40S ribosomal protein S16	9	9	2.24386e+07
P62253	UB2G1_HUMAN	UBE2G1	Ubiquitin-conjugating enzyme E2 G1	2	2	48033.5
P62256	UBE2H_HUMAN	UBE2H	Ubiquitin-conjugating enzyme E2 H	3	3	131969
P62258	1433E_HUMAN	YWHAE	14-3-3 protein epsilon	13	12	1.87002e+08
P62263	RS14_HUMAN	RPS14	40S ribosomal protein S14	4	4	2.28144e+07
P62266	RS23_HUMAN	RPS23	40S ribosomal protein S23	3	3	8.85739e+06
P62269	RS18_HUMAN	RPS18	40S ribosomal protein S18	9	9	1.68751e+07
P62273	RS29_HUMAN	RPS29	40S ribosomal protein S29	1	1	4.38994e+06
P62277	RS13_HUMAN	RPS13	40S ribosomal protein S13	4	4	1.77347e+07
P62280	RS11_HUMAN	RPS11	40S ribosomal protein S11	11	11	3.65379e+07
P62304	RUXE_HUMAN	SNRPE	Small nuclear ribonucleoprotein E	1	1	6.66844e+06
P62306	RUXF_HUMAN	SNRPF	Small nuclear ribonucleoprotein F	4	3	5.48723e+06
P62310	LSM3_HUMAN	LSM3	U6 snRNA-associated Sm-like protein LSm3	2	2	1.81454e+06
P62312	LSM6_HUMAN	LSM6	U6 snRNA-associated Sm-like protein LSm6	2	2	293782
P62314	SMD1_HUMAN	SNRPD1	Small nuclear ribonucleoprotein Sm D1	4	4	8.56235e+06
P62316	SMD2_HUMAN	SNRPD2	Small nuclear ribonucleoprotein Sm D2	7	6	5.29564e+06
P62318	SMD3_HUMAN	SNRPD3	Small nuclear ribonucleoprotein Sm D3	3	3	7.6263e+06
P62328	TYB4_HUMAN	TMSB4X	Thymosin beta-4	2	1	1.29647e+06
P62330	ARF6_HUMAN	ARF6	ADP-ribosylation factor 6	4	4	1.14919e+06
P62333	PRS10_HUMAN	PSMC6	26S proteasome regulatory subunit 10B	12	11	2.13265e+06
P62341	SELT_HUMAN	SELENOT	Thioredoxin reductase-like selenoprotein T	3	3	641139
P62399	RL5_ECOLI	rplE	Large ribosomal subunit protein uL5	5	5	450330
P62424	RL7A_HUMAN	RPL7A	60S ribosomal protein L7a	11	11	2.53264e+07
P62487	RPB7_HUMAN	POLR2G	DNA-directed RNA polymerase II subunit RPB7	5	5	147744
P62491	RB11A_HUMAN	RAB11A	Ras-related protein Rab-11A	7	1	6.29922e+06
P62495	ERF1_HUMAN	ETF1	Eukaryotic peptide chain release factor subunit 1	14	14	2.8481e+06
P62633	CNBP_HUMAN	CNBP	Cellular nucleic acid-binding protein	8	8	3.62592e+06
P62699	YPEL5_HUMAN	YPEL5	Protein yippee-like 5	2	2	3527.47
P62701	RS4X_HUMAN	RPS4X	40S ribosomal protein S4, X isoform	9	4	1.93545e+07
P62707	GPMA_ECOLI	gpmA	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase	3	3	1.66306e+06
P62714	PP2AB_HUMAN	PPP2CB	Serine/threonine-protein phosphatase 2A catalytic subunit beta isoform	9	1	2.63143e+06
P62745	RHOB_HUMAN	RHOB	Rho-related GTP-binding protein RhoB	5	4	2.4182e+06
P62750	RL23A_HUMAN	RPL23A	60S ribosomal protein L23a	6	6	2.00701e+07
P62753	RS6_HUMAN	RPS6	40S ribosomal protein S6	8	8	1.97445e+07
P62768	YAEH_ECOLI	yaeH	UPF0325 protein YaeH	5	5	332861
P62805	H4_HUMAN	H4C1	Histone H4	7	5	3.22403e+08
P62820	RAB1A_HUMAN	RAB1A	Ras-related protein Rab-1A	4	2	4.19683e+06
P62826	RAN_HUMAN	RAN	GTP-binding nuclear protein Ran	9	2	8.8136e+07
P62829	RL23_HUMAN	RPL23	60S ribosomal protein L23	7	6	3.96564e+07
P62834	RAP1A_HUMAN	RAP1A	Ras-related protein Rap-1A	1	1	556663
P62841	RS15_HUMAN	RPS15	40S ribosomal protein S15	1	1	1.3555e+07
P62847	RS24_HUMAN	RPS24	40S ribosomal protein S24	2	2	5.94011e+06
P62851	RS25_HUMAN	RPS25	40S ribosomal protein S25	4	4	3.17999e+07
P62854;Q5JNZ5	RS26L_HUMAN;RS26_HUMAN	RPS26;RPS26P11	40S ribosomal protein S26	1	0	4405.42
P62857	RS28_HUMAN	RPS28	40S ribosomal protein S28	3	3	9.69504e+06
P62861	RS30_HUMAN	FAU	40S ribosomal protein S30	1	1	2.35478e+07
P62873	GBB1_HUMAN	GNB1	Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1	7	3	5.89754e+06
P62875	RPAB5_HUMAN	POLR2L	DNA-directed RNA polymerases I, II, and III subunit RPABC5	1	1	885478
P62877	RBX1_HUMAN	RBX1	E3 ubiquitin-protein ligase RBX1	1	1	1.21524e+06
P62879	GBB2_HUMAN	GNB2	Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-2	3	2	2.35079e+06
P62888	RL30_HUMAN	RPL30	60S ribosomal protein L30	7	7	1.292e+07
P62899	RL31_HUMAN	RPL31	60S ribosomal protein L31	3	3	2.28105e+07
P62906	RL10A_HUMAN	RPL10A	60S ribosomal protein L10a	8	8	2.70071e+07
P62910	RL32_HUMAN	RPL32	60S ribosomal protein L32	5	5	1.39841e+07
P62913	RL11_HUMAN	RPL11	60S ribosomal protein L11	3	3	3.09545e+07
P62917	RL8_HUMAN	RPL8	60S ribosomal protein L8	4	4	1.94028e+07
P62937	PPIA_HUMAN	PPIA	Peptidyl-prolyl cis-trans isomerase A	8	6	1.4113e+08
P62942	FKB1A_HUMAN	FKBP1A	Peptidyl-prolyl cis-trans isomerase FKBP1A	4	4	3.06741e+06
P62979	RS27A_HUMAN	RPS27A	Ubiquitin-40S ribosomal protein S27a	3	2	8.8404e+07
