Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	D:\QC_DIA\57382.raw
P43593	UBP6_YEAST	UBP6	Ubiquitin carboxyl-terminal hydrolase 6	15	15	9.25176e+06
P43594	MIC19_YEAST	MIC19	MICOS complex subunit MIC19	2	2	808180
P43596	IOC3_YEAST	IOC3	ISWI one complex protein 3	2	2	192151
P43597	YFI6_YEAST	YFR016C	Uncharacterized protein YFR016C	33	33	3.42959e+07
P43598	IGD1_YEAST	IGD1	Inhibitor of glycogen debranching 1	7	7	1.50599e+06
P43599	YFI8_YEAST	YFR018C	Uncharacterized protein YFR018C	1	1	10290
P43601	ATG18_YEAST	ATG18	Autophagy-related protein 18	5	5	381445
P43603	LSB3_YEAST	LSB3	LAS seventeen-binding protein 3	16	11	4.60367e+06
P43609	RSC8_YEAST	RSC8	Chromatin structure-remodeling complex protein RSC8	20	20	1.35611e+06
P43611	OSW7_YEAST	OSW7	Outer spore wall protein 7	5	5	1.42802e+07
P43612	SA155_YEAST	SAP155	SIT4-associating protein SAP155	10	10	1.71735e+06
P43613	ERJ5_YEAST	ERJ5	ER-localized J domain-containing protein 5	4	4	644305
P43615	IRC6_YEAST	IRC6	Increased recombination centers protein 6	2	2	481925
P43616	DUG1_YEAST	DUG1	Cys-Gly metallodipeptidase DUG1	16	16	1.8152e+07
P43619	NADC_YEAST	BNA6	Nicotinate-nucleotide pyrophosphorylase [carboxylating]	9	9	6.22724e+06
P43620	RMD8_YEAST	RMD8	Sporulation protein RMD8	4	4	270777
P43621	COPD_YEAST	RET2	Coatomer subunit delta	10	10	5.3654e+06
P43635	CISY3_YEAST	CIT3	Citrate synthase 3, mitochondrial	2	2	6390.3
P43636	ALG2_YEAST	ALG2	Alpha-1,3/1,6-mannosyltransferase ALG2	11	11	1.03722e+06
P43638	MHP1_YEAST	MHP1	MAP-homologous protein 1	17	17	2.75152e+06
P43639	CSK2B_YEAST	CKB1	Casein kinase II subunit beta	4	4	595550
P43682	SFT1_YEAST	SFT1	Protein transport protein SFT1	2	2	414852
P43686	PRS6B_HUMAN	PSMC4	26S proteasome regulatory subunit 6B	16	13	1.81982e+07
P43897	EFTS_HUMAN	TSFM	Elongation factor Ts, mitochondrial	7	7	2.29382e+06
P45523	FKBA_ECOLI	fkpA	FKBP-type peptidyl-prolyl cis-trans isomerase FkpA	4	4	405725
P45818	ROK1_YEAST	ROK1	ATP-dependent RNA helicase ROK1	12	12	633500
P45877	PPIC_HUMAN	PPIC	Peptidyl-prolyl cis-trans isomerase C	2	2	163527
P45880	VDAC2_HUMAN	VDAC2	Voltage-dependent anion-selective channel protein 2	12	12	1.528e+07
P45954	ACDSB_HUMAN	ACADSB	Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial	1	1	486107
P45973	CBX5_HUMAN	CBX5	Chromobox protein homolog 5	7	7	2.59289e+06
P45974	UBP5_HUMAN	USP5	Ubiquitin carboxyl-terminal hydrolase 5	24	24	4.10577e+06
P45976	FIP1_YEAST	FIP1	Pre-mRNA polyadenylation factor FIP1	6	6	877237
P45978	SCD6_YEAST	SCD6	Protein SCD6	10	10	7.51522e+06
P45984	MK09_HUMAN	MAPK9	Mitogen-activated protein kinase 9	2	1	190470
P45985	MP2K4_HUMAN	MAP2K4	Dual specificity mitogen-activated protein kinase kinase 4	2	2	96393.5
P46013	KI67_HUMAN	MKI67	Proliferation marker protein Ki-67	82	82	2.54519e+07
P46019	KPB2_HUMAN	PHKA2	Phosphorylase b kinase regulatory subunit alpha, liver isoform	2	2	58691
P46060	RAGP1_HUMAN	RANGAP1	Ran GTPase-activating protein 1	22	22	7.49368e+06
P46063	RECQ1_HUMAN	RECQL	ATP-dependent DNA helicase Q1	19	19	3.93683e+06
P46087	NOP2_HUMAN	NOP2	Probable 28S rRNA (cytosine(4447)-C(5))-methyltransferase	19	19	2.2836e+06
P46100	ATRX_HUMAN	ATRX	Transcriptional regulator ATRX	17	17	2.60311e+06
P46108	CRK_HUMAN	CRK	Adapter molecule crk	8	8	1.09134e+06
P46109	CRKL_HUMAN	CRKL	Crk-like protein	6	6	708200
P46151	MTHR1_YEAST	MET12	Methylenetetrahydrofolate reductase 1	6	6	668904
P46199	IF2M_HUMAN	MTIF2	Translation initiation factor IF-2, mitochondrial	5	5	109444
P46367	ALDH4_YEAST	ALD4	Potassium-activated aldehyde dehydrogenase, mitochondrial	22	21	4.96084e+07
P46379	BAG6_HUMAN	BAG6	Large proline-rich protein BAG6	15	15	1.13955e+06
P46459	NSF_HUMAN	NSF	Vesicle-fusing ATPase	23	23	1.0844e+06
P46654	RSSA2_YEAST	RPS0B	Small ribosomal subunit protein uS2B	2	2	1.50763e+06
P46655	SYEC_YEAST	GUS1	Glutamate--tRNA ligase, cytoplasmic	35	35	1.98805e+07
P46669	RPA43_YEAST	RPA43	DNA-directed RNA polymerase I subunit RPA43	6	6	1.40441e+06
P46670	TBCC_YEAST	CIN2	Tubulin-specific chaperone C	1	1	14482.3
P46671	FAR3_YEAST	FAR3	Factor arrest protein 3	1	1	172146
P46672	ARC1_YEAST	ARC1	tRNA-aminoacylation cofactor ARC1	16	16	1.90501e+07
P46673	NUP85_YEAST	NUP85	Nucleoporin NUP85	11	11	5.1686e+06
P46674	SAC3_YEAST	SAC3	Nuclear mRNA export protein SAC3	4	4	189825
P46675	STU2_YEAST	STU2	Protein STU2	3	3	4.18425e+07
P46676	SUM1_YEAST	SUM1	Suppressor of mar1-1 protein	18	18	881304
P46677	TAF1_YEAST	TAF1	Transcription initiation factor TFIID subunit 1	4	4	119354
P46680	AIP1_YEAST	AIP1	Actin-interacting protein 1	18	18	1.42675e+07
P46681	DLD2_YEAST	DLD2	D-2-hydroxyglutarate--pyruvate transhydrogenase DLD2	10	10	1.10159e+06
P46682	AP3B_YEAST	APL6	AP-3 complex subunit beta	18	18	1.69479e+06
P46683	YAR1_YEAST	YAR1	Ankyrin repeat-containing protein YAR1	10	10	3.3299e+06
P46734	MP2K3_HUMAN	MAP2K3	Dual specificity mitogen-activated protein kinase kinase 3	2	2	16340.3
P46736	BRCC3_HUMAN	BRCC3	Lys-63-specific deubiquitinase BRCC36	4	4	575237
P46776	RL27A_HUMAN	RPL27A	60S ribosomal protein L27a	5	5	2.43454e+07
P46777	RL5_HUMAN	RPL5	60S ribosomal protein L5	12	12	3.0776e+07
P46778	RL21_HUMAN	RPL21	60S ribosomal protein L21	4	4	1.90711e+07
P46779	RL28_HUMAN	RPL28	60S ribosomal protein L28	6	6	2.09298e+07
P46781	RS9_HUMAN	RPS9	40S ribosomal protein S9	10	10	3.05652e+07
P46782	RS5_HUMAN	RPS5	40S ribosomal protein S5	6	6	2.17517e+07
P46783	RS10_HUMAN	RPS10	40S ribosomal protein S10	7	3	1.23534e+07
P46784;Q08745	RS10A_YEAST;RS10B_YEAST	RPS10A;RPS10B	Small ribosomal subunit protein eS10B	4	0	3.53859e+07
P46926	GNPI1_HUMAN	GNPDA1	Glucosamine-6-phosphate isomerase 1	7	4	1.39114e+06
P46934	NEDD4_HUMAN	NEDD4	E3 ubiquitin-protein ligase NEDD4	1	1	5757
P46937	YAP1_HUMAN	YAP1	Transcriptional coactivator YAP1	6	5	497303
P46940	IQGA1_HUMAN	IQGAP1	Ras GTPase-activating-like protein IQGAP1	58	55	3.70728e+07
P46944	TRS85_YEAST	TRS85	Trafficking protein particle complex III-specific subunit 85	3	3	389229
P46948	RRP41_YEAST	SKI6	Exosome complex component SKI6	5	5	868672
P46949	FYV8_YEAST	FYV8	Protein FYV8	6	6	569688
P46951	YPP1_YEAST	YPP1	Cargo-transport protein YPP1	6	6	2.90787e+07
P46956	PHO86_YEAST	PHO86	Inorganic phosphate transporter PHO86	4	4	1.17011e+07
P46957	DPOD2_YEAST	POL31	DNA polymerase delta small subunit	7	7	669215
P46958	IDS2_YEAST	IDS2	IME2-dependent-signaling protein	2	2	47287
P46959	TRM61_YEAST	GCD14	tRNA (adenine(58)-N(1))-methyltransferase catalytic subunit TRM61	5	5	1.77342e+06
P46963	CTK3_YEAST	CTK3	CTD kinase subunit gamma	3	3	1.46326e+07
P46964	OST2_YEAST	OST2	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit OST2	2	2	1.40738e+06
P46965	SPC1_YEAST	SPC1	Signal peptidase complex subunit 1	1	1	1.83246e+06
P46969	RPE_YEAST	RPE1	Ribulose-phosphate 3-epimerase	5	4	4.25061e+06
P46970	NMD5_YEAST	NMD5	Nonsense-mediated mRNA decay protein 5	14	14	8.6397e+06
P46971	PMT4_YEAST	PMT4	Dolichyl-phosphate-mannose--protein mannosyltransferase 4	9	9	2.68223e+06
P46973	HIT1_YEAST	HIT1	Protein HIT1	1	1	1991.02
P46974	RSF2_YEAST	RSF2	Respiration factor 2	2	2	14369.6
P46976	GLYG_HUMAN	GYG1	Glycogenin-1	2	2	1.77687e+06
P46977	STT3A_HUMAN	STT3A	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3A	10	9	2.32683e+06
P46982	MNN5_YEAST	MNN5	Alpha-1,2-mannosyltransferase MNN5	12	12	1.37485e+06
P46984	GON7_YEAST	GON7	EKC/KEOPS complex subunit GON7	3	3	990262
P46985	MNN11_YEAST	MNN11	Probable alpha-1,6-mannosyltransferase MNN11	8	8	4.66928e+06
P46988	PFD1_YEAST	PFD1	Prefoldin subunit 1	3	3	5.72552e+06
P46989	ATG27_YEAST	ATG27	Autophagy-related protein 27	6	6	1.56276e+06
P46990	RL17B_YEAST	RPL17B	Large ribosomal subunit protein uL22B	1	1	4.7012e+07
P46992	TOH1_YEAST	TOH1	Probable circularly permuted 1,3-beta-glucanase YJL171C	5	5	5.58758e+06
P46995	SET2_YEAST	SET2	Histone-lysine N-methyltransferase, H3 lysine-36 specific	9	9	148236
P47001	CIS3_YEAST	CIS3	Cell wall mannoprotein CIS3	1	0	3.4987e+06
P47006	RPA34_YEAST	RPA34	DNA-directed RNA polymerase I subunit RPA34	5	5	590229
P47008	SFH5_YEAST	SFH5	Phosphatidylinositol transfer protein SFH5	13	13	4.3834e+06
P47011	GLG2_YEAST	GLG2	Glycogenin-2	1	1	37975.9
P47013	DS1P1_YEAST	LCB3	Dihydrosphingosine 1-phosphate phosphatase LCB3	2	2	118873
P47017	LSM1_YEAST	LSM1	Sm-like protein LSm1	4	4	659648
P47018	MTC1_YEAST	MTC1	Maintenance of telomere capping protein 1	15	15	3.1751e+06
P47019	ALB1_YEAST	ALB1	Ribosome biogenesis protein ALB1	2	2	15278
P47025	MDV1_YEAST	MDV1	Mitochondrial division protein 1	5	5	11287
P47029	ALY2_YEAST	ALY2	Arrestin-related trafficking adapter 3	7	7	672123
P47031	IML2_YEAST	IML2	Inclusion body clearance protein IML2	14	14	859328
P47032	PRY1_YEAST	PRY1	Protein PRY1	1	1	297728
P47033	PRY3_YEAST	PRY3	Cell wall protein PRY3	1	1	541455
P47035	NET1_YEAST	NET1	Nucleolar protein NET1	33	33	1.69145e+06
P47037	SMC3_YEAST	SMC3	Structural maintenance of chromosomes protein 3	15	15	6.38916e+06
P47039	BNA3_YEAST	BNA3	Probable kynurenine--oxoglutarate transaminase BNA3	13	13	5.84082e+06
P47042	IKS1_YEAST	IKS1	Probable serine/threonine-protein kinase IKS1	2	2	82765.2
P47044	YJF5_YEAST	YJL055W	LOG family protein YJL055W	9	9	2.6079e+06
P47045	TIM54_YEAST	TIM54	Mitochondrial import inner membrane translocase subunit TIM54	8	8	2.44347e+06
P47047	MTR4_YEAST	MTR4	ATP-dependent RNA helicase DOB1	21	21	673938
P47048	YJE9_YEAST	YJL049W	Uncharacterized protein YJL049W	4	4	257885
P47049	UBX6_YEAST	UBX6	UBX domain-containing protein 6	1	1	90720.3
P47050	CUL8_YEAST	RTT101	Cullin-8	2	2	5706.56
P47054	NU192_YEAST	NUP192	Nucleoporin NUP192	25	25	1.9755e+06
P47057	SNX4_YEAST	SNX4	Sorting nexin-4	13	13	1.88645e+06
P47061	VPS53_YEAST	VPS53	Vacuolar protein sorting-associated protein 53	9	9	3.00207e+06
P47064	AP3S_YEAST	APS3	AP-3 complex subunit sigma	2	2	959348
P47068	BBC1_YEAST	BBC1	Myosin tail region-interacting protein MTI1	41	41	9.47436e+06
P47069	MPS3_YEAST	MPS3	Spindle pole body assembly component MPS3	1	1	72192.6
P47072	YJB6_YEAST	YJL016W	Uncharacterized protein YJL016W	5	5	76219.8
P47075	VTC4_YEAST	VTC4	Vacuolar transporter chaperone complex subunit 4	27	27	1.06605e+07
P47076	RPC9_YEAST	RPC17	DNA-directed RNA polymerase III subunit RPC9	3	3	18216.2
P47077	NOP9_YEAST	NOP9	Nucleolar protein 9	11	11	295671
P47079	TCPQ_YEAST	CCT8	T-complex protein 1 subunit theta	25	25	7.53987e+06
P47082	AVT1_YEAST	AVT1	Vacuolar amino acid transporter 1	7	7	276530
P47083	MPP10_YEAST	MPP10	U3 small nucleolar RNA-associated protein MPP10	10	10	1.73901e+06
P47085	MHO1_YEAST	MHO1	MEMO1 family protein MHO1	3	3	4.21768e+07
P47089	DENR_YEAST	TMA22	Translation machinery-associated protein 22	5	5	6.28525e+06
P47093	LSM8_YEAST	LSM8	U6 snRNA-associated Sm-like protein LSm8	1	1	69762.4
P47095	MTNB_YEAST	MDE1	Methylthioribulose-1-phosphate dehydratase	5	5	425542
P47096	3HAO_YEAST	BNA1	3-hydroxyanthranilate 3,4-dioxygenase	7	7	6.98353e+06
P47100	YJ12B_YEAST	TY1B-JR2	Transposon Ty1-JR2 Gag-Pol polyprotein	28	0	3.54756e+07
P47102	GEA1_YEAST	GEA1	ARF guanine-nucleotide exchange factor 1	8	8	1.5088e+06
P47103	CYP7_YEAST	CPR7	Peptidyl-prolyl cis-trans isomerase CYP7	6	6	423768
P47104	RAV1_YEAST	RAV1	Regulator of V-ATPase in vacuolar membrane protein 1	16	16	536498
P47108	URB2_YEAST	URB2	Nucleolar pre-ribosomal-associated protein 2	10	10	1.40282e+06
P47112	CDT1_YEAST	TAH11	Cell division cycle protein CDT1	3	3	488260
P47116	PTK2_YEAST	PTK2	Serine/threonine-protein kinase PTK2/STK2	22	22	1.32475e+06
P47117	ARP3_YEAST	ARP3	Actin-related protein 3	12	12	4.47752e+06
P47118	YAE1_YEAST	YAE1	Protein YAE1	3	3	14074.7
P47119	ITPA_YEAST	HAM1	Inosine triphosphate pyrophosphatase	6	6	3.33262e+06
P47120	DOHH_YEAST	LIA1	Deoxyhypusine hydroxylase	14	14	1.01726e+07
P47122	GPN1_YEAST	NPA3	GPN-loop GTPase 1	7	7	804775
P47123	MOG1_YEAST	MOG1	Nuclear import protein MOG1	3	3	504653
P47124	HOC1_YEAST	HOC1	Putative glycosyltransferase HOC1	5	5	1.03278e+06
P47125	I23O_YEAST	BNA2	Indoleamine 2,3-dioxygenase	2	2	163561
P47127	AIM24_YEAST	AIM24	Altered inheritance of mitochondria protein 24, mitochondrial	11	11	1.22193e+06
P47129	ACF4_YEAST	ACF4	Assembly-complementing factor 4	7	7	393923
P47130	CSN12_YEAST	CSN12	Cop9 signalosome complex subunit 12	1	1	18186.4
P47133	EMC2_YEAST	EMC2	ER membrane protein complex subunit 2	7	7	1.40415e+06
P47135	JSN1_YEAST	JSN1	Protein JSN1	15	15	1.79214e+06
P47136	BUD4_YEAST	BUD4	Bud site selection protein 4	2	2	106933
P47137	YJ66_YEAST	YJR096W	Uncharacterized oxidoreductase YJR096W	9	9	412198
P47140	AIM25_YEAST	AIM25	Altered inheritance rate of mitochondria protein 25	1	1	7792.99
P47141	RT26_YEAST	RSM26	Small ribosomal subunit protein mS42	4	4	140251
P47143	ADK_YEAST	ADO1	Adenosine kinase	11	11	4.74973e+07
P47148	PXP2_YEAST	PXP2	Peroxisomal protein 2	3	3	1.03174e+06
P47154	STE24_YEAST	STE24	CAAX prenyl protease 1	12	12	9.13009e+06
P47158	CAF17_YEAST	IBA57	Putative transferase CAF17, mitochondrial	1	1	532103
P47159	YJ94_YEAST	YJR124C	Uncharacterized membrane protein YJR124C	2	2	150163
P47160	ENT3_YEAST	ENT3	Epsin-3	10	9	2.56735e+06
P47163	EFM3_YEAST	EFM3	Protein-lysine N-methyltransferase EFM3	2	2	52459.9
P47164	MET7_YEAST	STR2	Cystathionine gamma-synthase	4	4	1.33021e+06
P47165	XPT1_YEAST	XPT1	Xanthine phosphoribosyltransferase 1	5	5	1.08362e+06
P47166	SGM1_YEAST	SGM1	Protein SGM1	13	13	1.48892e+06
P47168	TTI2_YEAST	TTI2	TEL2-interacting protein 2	1	1	5477.99
P47169	MET5_YEAST	MET5	Sulfite reductase [NADPH] subunit beta	13	13	2.56543e+06
P47170	IML1_YEAST	IML1	Vacuolar membrane-associated protein IML1	3	3	373398
P47171	HIR3_YEAST	HIR3	Histone transcription regulator 3	1	1	87554
P47173	YJ9J_YEAST	YJR142W	Uncharacterized protein YJR142W	9	9	1.6059e+06
P47176	BCA2_YEAST	BAT2	Branched-chain-amino-acid aminotransferase, cytosolic	19	17	3.8179e+07
P47177	2NDP_YEAST	YJR149W	Putative nitronate monooxygenase	2	2	66497.7
P47190	PMT3_YEAST	PMT3	Dolichyl-phosphate-mannose--protein mannosyltransferase 3	6	6	224062
P47224	MSS4_HUMAN	RABIF	Guanine nucleotide exchange factor MSS4	2	2	166282
P47712	PA24A_HUMAN	PLA2G4A	Cytosolic phospholipase A2	15	15	1.67065e+06
P47755	CAZA2_HUMAN	CAPZA2	F-actin-capping protein subunit alpha-2	6	6	457335
P47756	CAPZB_HUMAN	CAPZB	F-actin-capping protein subunit beta	8	8	4.15513e+06
P47771	ALDH2_YEAST	ALD2	Aldehyde dehydrogenase [NAD(P)+] 1	7	7	2.18915e+06
P47813	IF1AX_HUMAN	EIF1AX	Eukaryotic translation initiation factor 1A, X-chromosomal	4	1	5.20107e+06
P47818	CCC1_YEAST	CCC1	Protein CCC1	8	8	2.34881e+06
P47897	SYQ_HUMAN	QARS1	Glutamine--tRNA ligase	24	24	2.77204e+06
P47912	LCF4_YEAST	FAA4	Long-chain-fatty-acid--CoA ligase 4	15	14	4.34921e+06
P47914	RL29_HUMAN	RPL29	60S ribosomal protein L29	2	2	1.94691e+07
P47985	UCRI_HUMAN	UQCRFS1	Cytochrome b-c1 complex subunit Rieske, mitochondrial	6	1	4.75986e+06
P48015	GCST_YEAST	GCV1	Aminomethyltransferase, mitochondrial	13	13	4.73183e+06
P48016	ATH1_YEAST	ATH1	Periplasmic acid trehalase ATH1	2	2	7384.12
P48047	ATPO_HUMAN	ATP5PO	ATP synthase subunit O, mitochondrial	8	8	8.16928e+06
P48059	LIMS1_HUMAN	LIMS1	LIM and senescent cell antigen-like-containing domain protein 1	5	2	715602
P48067	SC6A9_HUMAN	SLC6A9	Sodium- and chloride-dependent glycine transporter 1	4	4	356718
P48147	PPCE_HUMAN	PREP	Prolyl endopeptidase	13	13	1.80477e+06
P48163	MAOX_HUMAN	ME1	NADP-dependent malic enzyme	7	7	8.67459e+06
P48164	RS7B_YEAST	RPS7B	Small ribosomal subunit protein eS7B	10	6	6.4272e+07
P48200	IREB2_HUMAN	IREB2	Iron-responsive element-binding protein 2	3	3	235830
P48231	TCB2_YEAST	TCB2	Tricalbin-2	20	20	4.40208e+06
P48232	SNAPN_YEAST	SNN1	Biogenesis of lysosome-related organelles complex 1 subunit SNN1	1	1	12822.1
P48234	NOL10_YEAST	ENP2	Ribosome biogenesis protein ENP2	5	5	272614
P48236	GPC1_YEAST	GPC1	Glycerophosphocholine acyltransferase 1	5	5	316349
P48240	MTR3_YEAST	MTR3	Exosome complex component MTR3	4	4	88175.2
P48353	HLJ1_YEAST	HLJ1	Protein HLJ1	1	1	243106
P48360	ADRO_YEAST	ARH1	Probable NADPH:adrenodoxin oxidoreductase, mitochondrial	5	5	1.96586e+06
P48361	ASK10_YEAST	ASK10	Activator of SKN7 protein 10	13	13	478504
P48362	HGH1_YEAST	HGH1	Protein HGH1	8	8	2.26957e+06
P48363	PFD3_YEAST	PAC10	Prefoldin subunit 3	4	4	3.24758e+06
P48365	GYP7_YEAST	GYP7	GTPase-activating protein GYP7	11	11	3.36523e+06
P48382	RFX5_HUMAN	RFX5	DNA-binding protein RFX5	5	5	78347.1
P48412	UPF3_YEAST	UPF3	Nonsense-mediated mRNA decay protein 3	2	2	241451
P48415	SEC16_YEAST	SEC16	COPII coat assembly protein SEC16	48	48	2.00016e+06
P48439	OST3_YEAST	OST3	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 3	7	7	2.69717e+07
P48444	COPD_HUMAN	ARCN1	Coatomer subunit delta	18	18	4.04822e+06
P48445	BPL1_YEAST	BPL1	Biotin--protein ligase	14	14	1.07374e+06
P48449	LSS_HUMAN	LSS	Lanosterol synthase	5	5	511508
P48506	GSH1_HUMAN	GCLC	Glutamate--cysteine ligase catalytic subunit	10	10	553216
P48507	GSH0_HUMAN	GCLM	Glutamate--cysteine ligase regulatory subunit	5	5	1.07867e+06
P48509	CD151_HUMAN	CD151	CD151 antigen	4	4	1.83456e+06
P48510	DSK2_YEAST	DSK2	Ubiquitin domain-containing protein DSK2	5	5	2.36325e+06
P48524	BUL1_YEAST	BUL1	Ubiquitin ligase-binding protein BUL1	11	11	302491
P48525	SYEM_YEAST	MSE1	Glutamate--tRNA ligase, mitochondrial	1	1	1872.15
P48526	SYIM_YEAST	ISM1	Isoleucine--tRNA ligase, mitochondrial	2	2	73916.8
P48527	SYYM_YEAST	MSY1	Tyrosine--tRNA ligase, mitochondrial	2	2	59370
P48556	PSMD8_HUMAN	PSMD8	26S proteasome non-ATPase regulatory subunit 8	5	5	2.21814e+06
P48559	YPT11_YEAST	YPT11	GTP-binding protein YPT11	1	1	3927.02
P48562	CLA4_YEAST	CLA4	Serine/threonine-protein kinase CLA4	6	6	44402.2
P48563	MON2_YEAST	MON2	Protein MON2	26	26	1.77777e+06
P48566	GYP3_YEAST	MSB3	GTPase-activating protein GYP3	2	2	49971.5
P48567	PUS4_YEAST	PUS4	tRNA pseudouridine synthase 4	3	3	170645
P48570	HOSC_YEAST	LYS20	Homocitrate synthase, cytosolic isozyme	4	4	4.57424e+06
P48582	BRO1_YEAST	BRO1	Vacuolar-sorting protein BRO1	15	15	8.14006e+06
P48589	RS12_YEAST	RPS12	Small ribosomal subunit protein eS12	5	5	1.01814e+08
P48606	TBCA_YEAST	RBL2	Tubulin-specific chaperone A	6	6	2.79513e+06
P48634	PRC2A_HUMAN	PRRC2A	Protein PRRC2A	16	16	372968
P48637	GSHB_HUMAN	GSS	Glutathione synthetase	15	15	3.25428e+06
P48643	TCPE_HUMAN	CCT5	T-complex protein 1 subunit epsilon	19	19	1.14122e+07
P48651	PTSS1_HUMAN	PTDSS1	Phosphatidylserine synthase 1	2	2	51666.5
P48681	NEST_HUMAN	NES	Nestin	10	10	765974
P48723	HSP13_HUMAN	HSPA13	Heat shock 70 kDa protein 13	4	4	745424
P48729	KC1A_HUMAN	CSNK1A1	Casein kinase I isoform alpha	8	5	562247
P48730	KC1D_HUMAN	CSNK1D	Casein kinase I isoform delta	6	3	1.30453e+07
P48735	IDHP_HUMAN	IDH2	Isocitrate dehydrogenase [NADP], mitochondrial	10	10	2.09139e+06
P48739	PIPNB_HUMAN	PITPNB	Phosphatidylinositol transfer protein beta isoform	12	11	1.89109e+06
P48813	GNP1_YEAST	GNP1	High-affinity glutamine permease	10	10	1.17313e+06
P48836	VATG_YEAST	VMA10	V-type proton ATPase subunit G	7	7	2.01522e+07
P48837	NUP57_YEAST	NUP57	Nucleoporin NUP57	11	11	1.1325e+06
P48960	AGRE5_HUMAN	ADGRE5	Adhesion G protein-coupled receptor E5	8	7	589415
P49005	DPOD2_HUMAN	POLD2	DNA polymerase delta subunit 2	12	12	992836
P49006	MRP_HUMAN	MARCKSL1	MARCKS-related protein	2	2	263080
P49017	COQ5_YEAST	COQ5	2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial	2	2	1.26821e+06
P49018	GPI8_YEAST	GPI8	GPI-anchor transamidase	1	1	199539
P49023	PAXI_HUMAN	PXN	Paxillin	6	6	1.39157e+06
P49064	ALBU_FELCA	ALB	Albumin	1	1	7.43256e+06
P49089	ASNS1_YEAST	ASN1	Asparagine synthetase [glutamine-hydrolyzing] 1	25	19	1.78909e+07
P49090	ASNS2_YEAST	ASN2	Asparagine synthetase [glutamine-hydrolyzing] 2	15	15	3.12865e+07
P49095	GCSP_YEAST	GCV2	Glycine dehydrogenase (decarboxylating), mitochondrial	22	22	3.21069e+06
P49137	MAPK2_HUMAN	MAPKAPK2	MAP kinase-activated protein kinase 2	3	2	124552
P49166	RL37A_YEAST	RPL37A	Large ribosomal subunit protein eL37A	4	3	1.29663e+07
P49167	RL38_YEAST	RPL38	Large ribosomal subunit protein eL38	3	3	4.1038e+07
P49184	DNSL1_HUMAN	DNASE1L1	Deoxyribonuclease-1-like 1	1	1	2098.3
P49189	AL9A1_HUMAN	ALDH9A1	4-trimethylaminobutyraldehyde dehydrogenase	17	17	4.56355e+06
P49207	RL34_HUMAN	RPL34	60S ribosomal protein L34	5	4	7.84388e+07
P49257	LMAN1_HUMAN	LMAN1	Protein ERGIC-53	14	14	4.37338e+06
P49281	NRAM2_HUMAN	SLC11A2	Natural resistance-associated macrophage protein 2	1	1	20698.9
P49321	NASP_HUMAN	NASP	Nuclear autoantigenic sperm protein	23	23	5.83837e+06
P49327	FAS_HUMAN	FASN	Fatty acid synthase	75	75	7.38012e+06
P49334	TOM22_YEAST	TOM22	Mitochondrial import receptor subunit TOM22	3	3	1.25653e+07
P49336	CDK8_HUMAN	CDK8	Cyclin-dependent kinase 8	2	1	543788
P49354	FNTA_HUMAN	FNTA	Protein farnesyltransferase/geranylgeranyltransferase type-1 subunit alpha	5	5	634517
P49356	FNTB_HUMAN	FNTB	Protein farnesyltransferase subunit beta	1	1	1.44035e+06
P49366	DHYS_HUMAN	DHPS	Deoxyhypusine synthase	6	6	1.03119e+06
P49367	LYS4_YEAST	LYS4	Homoaconitase, mitochondrial	8	8	89163.8
P49368	TCPG_HUMAN	CCT3	T-complex protein 1 subunit gamma	26	26	9.20703e+06
P49406	RM19_HUMAN	MRPL19	39S ribosomal protein L19, mitochondrial	6	6	2.44731e+06
P49407	ARRB1_HUMAN	ARRB1	Beta-arrestin-1	1	1	68404.4
P49411	EFTU_HUMAN	TUFM	Elongation factor Tu, mitochondrial	19	16	1.50479e+07
P49419	AL7A1_HUMAN	ALDH7A1	Alpha-aminoadipic semialdehyde dehydrogenase	19	19	5.35723e+06
P49427	UB2R1_HUMAN	CDC34	Ubiquitin-conjugating enzyme E2 R1	1	1	4893.24
P49435	APT1_YEAST	APT1	Adenine phosphoribosyltransferase 1	6	6	8.59833e+06
P49441	INPP_HUMAN	INPP1	Inositol polyphosphate 1-phosphatase	1	1	207374
P49458	SRP09_HUMAN	SRP9	Signal recognition particle 9 kDa protein	5	5	5.43892e+06
P49459	UBE2A_HUMAN	UBE2A	Ubiquitin-conjugating enzyme E2 A	2	2	655251
P49573	CTR1_YEAST	CTR1	Copper transport protein CTR1	8	8	1.77865e+06
P49585	PCY1A_HUMAN	PCYT1A	Choline-phosphate cytidylyltransferase A	8	4	645181
P49588	SYAC_HUMAN	AARS1	Alanine--tRNA ligase, cytoplasmic	31	31	1.19728e+07
P49589	SYCC_HUMAN	CARS1	Cysteine--tRNA ligase, cytoplasmic	20	20	4.69734e+06
P49590	SYHM_HUMAN	HARS2	Histidine--tRNA ligase, mitochondrial	3	3	150394
P49591	SYSC_HUMAN	SARS1	Serine--tRNA ligase, cytoplasmic	15	15	3.4857e+06
P49593	PPM1F_HUMAN	PPM1F	Protein phosphatase 1F	5	5	4.80253e+06
