Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	D:\QC_DIA\57368.raw
Q02887	ATG21_YEAST	ATG21	Autophagy-related protein 21	9	9	461814
Q02888	INA17_YEAST	INA17	Inner membrane assembly complex subunit 17	1	1	174829
Q02889	MGR2_YEAST	MGR2	Protein MGR2	1	1	194908
Q02890	PNG1_YEAST	PNG1	Peptide-N(4)-(N-acetyl-beta-glucosaminyl)asparagine amidase	7	7	3.24445e+06
Q02892	NOG1_YEAST	NOG1	Nucleolar GTP-binding protein 1	17	17	1.40745e+06
Q02895	AAD16_YEAST	AAD16	Putative aryl-alcohol dehydrogenase AAD16	1	1	108504
Q02896	YDC1_YEAST	YDC1	Alkaline ceramidase YDC1	1	1	34291.7
Q02908	ELP3_YEAST	ELP3	Elongator complex protein 3	12	12	659361
Q02931	UTP17_YEAST	NAN1	NET1-associated nuclear protein 1	15	15	517760
Q02932	KA120_YEAST	KAP120	Importin beta-like protein KAP120	10	10	498038
Q02933	RNY1_YEAST	RNY1	Ribonuclease T2-like	3	3	223813
Q02939	TFB2_YEAST	TFB2	General transcription and DNA repair factor IIH subunit TFB2	6	6	244687
Q02948	BECN1_YEAST	VPS30	Vacuolar protein sorting-associated protein 30	5	5	2.96895e+06
Q02952	AKA12_HUMAN	AKAP12	A-kinase anchor protein 12	13	13	1.43069e+06
Q02959	HOS3_YEAST	HOS3	Histone deacetylase HOS3	6	6	969867
Q02969	PEX25_YEAST	PEX25	Peroxisomal membrane protein PEX25	9	9	1.53316e+06
Q02978	M2OM_HUMAN	SLC25A11	Mitochondrial 2-oxoglutarate/malate carrier protein	10	10	1.58149e+06
Q02979	GDE1_YEAST	GDE1	Glycerophosphocholine phosphodiesterase GDE1	15	15	2.32486e+06
Q03001	DYST_HUMAN	DST	Dystonin	3	3	75314.9
Q03010	UME1_YEAST	UME1	Transcriptional regulatory protein UME1	6	6	9.07668e+06
Q03012	SPP1_YEAST	SPP1	COMPASS component SPP1	3	3	2771.97
Q03016	GIP3_YEAST	GIP3	GLC7-interacting protein 3	12	12	577170
Q03020	ISU1_YEAST	ISU1	Iron sulfur cluster assembly protein 1, mitochondrial	5	4	408568
Q03028	ODC1_YEAST	ODC1	Mitochondrial 2-oxodicarboxylate carrier 1	1	1	142117
Q03034	FDC1_YEAST	FDC1	Ferulic acid decarboxylase 1	11	11	842804
Q03048	COFI_YEAST	COF1	Cofilin	5	5	4.91538e+07
Q03063	DIG1_YEAST	DIG1	Down-regulator of invasive growth 1	12	12	1.03436e+06
Q03071	ELOC_YEAST	ELC1	Elongin-C	1	1	9996.42
Q03083	YP034_YEAST	YPL034W	Uncharacterized protein YPL034W	1	1	881.849
Q03088	SVL3_YEAST	SVL3	Styryl dye vacuolar localization protein 3	11	11	1.24354e+06
Q03102	YMN1_YEAST	YML131W	Uncharacterized membrane protein YML131W	9	9	1.21137e+07
Q03103	ERO1_YEAST	ERO1	Endoplasmic oxidoreductin-1	12	12	791395
Q03104	MSC1_YEAST	MSC1	Meiotic sister chromatid recombination protein 1	14	14	5.8867e+06
Q03111	ENL_HUMAN	MLLT1	Protein ENL	4	4	385823
Q03124	RSC9_YEAST	RSC9	Chromatin structure-remodeling complex subunit RSC9	8	8	700278
Q03135	CAV1_HUMAN	CAV1	Caveolin-1	1	1	448719
Q03144	SNO1_YEAST	SNO1	Pyridoxal 5'-phosphate synthase subunit SNO1	3	3	406476
Q03148	SNZ1_YEAST	SNZ1	Pyridoxal 5'-phosphate synthase subunit SNZ1	9	5	5.7596e+06
Q03154	ACY1_HUMAN	ACY1	Aminoacylase-1	11	11	3.84501e+06
Q03161	YMY9_YEAST	YMR099C	Glucose-6-phosphate 1-epimerase	16	16	5.11062e+06
Q03164	KMT2A_HUMAN	KMT2A	Histone-lysine N-methyltransferase 2A	7	7	427472
Q03167	TGBR3_HUMAN	TGFBR3	Transforming growth factor beta receptor type 3	1	1	2829.84
Q03169	TNAP2_HUMAN	TNFAIP2	Tumor necrosis factor alpha-induced protein 2	10	10	550792
Q03177	YMZ2_YEAST	YMR102C	WD repeat-containing protein YMR102C	13	13	3.38667e+06
Q03188	CENPC_HUMAN	CENPC	Centromere protein C	6	6	525478
Q03195	RLI1_YEAST	RLI1	Translation initiation factor RLI1	19	18	3.89228e+06
Q03201	RT10_YEAST	RSM10	Small ribosomal subunit protein uS10m	3	3	44145.7
Q03210	NGL3_YEAST	NGL3	Probable RNA exonuclease NGL3	2	2	124999
Q03212	EAR1_YEAST	EAR1	Protein EAR1	2	2	12660.1
Q03213	HOT1_YEAST	HOT1	High-osmolarity-induced transcription protein 1	3	3	4277.36
Q03219	YM44_YEAST	YMR178W	Uncharacterized protein YMR178W	9	9	3.04973e+06
Q03231	YM46_YEAST	YMR181C	Uncharacterized protein YMR181C	1	1	44162.8
Q03233	ADD37_YEAST	ADD37	Alpha1-proteinase inhibitor-degradation deficient protein 37	5	5	353521
Q03252	LMNB2_HUMAN	LMNB2	Lamin-B2	17	17	6.86798e+06
Q03254	FCP1_YEAST	FCP1	RNA polymerase II subunit A C-terminal domain phosphatase	7	7	312409
Q03262	PGM3_YEAST	PRM15	Phosphoribomutase	12	12	936826
Q03264	NGL2_YEAST	NGL2	RNA exonuclease NGL2	2	2	51759.2
Q03266	PABC_YEAST	ABZ2	Aminodeoxychorismate lyase	8	8	2.01975e+07
Q03280	TOM1_YEAST	TOM1	E3 ubiquitin-protein ligase TOM1	51	51	1.6827e+06
Q03281	HEH2_YEAST	HEH2	Inner nuclear membrane protein HEH2	7	7	384661
Q03290	TFB3_YEAST	TFB3	RNA polymerase II transcription factor B subunit 3	9	9	96196.3
Q03305	RMT2_YEAST	RMT2	Protein arginine N-methyltransferase 2	8	8	2.4423e+06
Q03306	PKH3_YEAST	PKH3	Serine/threonine-protein kinase PKH3	6	6	145267
Q03308	VPS16_YEAST	VPS16	Vacuolar protein sorting-associated protein 16	9	9	1.80064e+07
Q03322	TLG1_YEAST	TLG1	t-SNARE affecting a late Golgi compartment protein 1	2	2	293699
Q03323	SDC1_YEAST	SDC1	COMPASS component SDC1	3	3	80950.5
Q03327	UGO1_YEAST	UGO1	Mitochondrial fusion and transport protein UGO1	6	6	327087
Q03330	GCN5_YEAST	GCN5	Histone acetyltransferase GCN5	6	6	141882
Q03337	TRS31_YEAST	TRS31	Trafficking protein particle complex subunit 31	9	9	417281
Q03338	PRP3_YEAST	PRP3	U4/U6 small nuclear ribonucleoprotein PRP3	2	2	93890.6
Q03361	JIP4_YEAST	JIP4	Uncharacterized protein JIP4	7	7	2.57973e+06
Q03362	YD476_YEAST	YDR476C	Uncharacterized protein YDR476C	5	5	1.72408e+06
Q03370	PEX29_YEAST	PEX29	Peroxisomal membrane protein PEX29	1	1	110369
Q03373	DIG2_YEAST	DIG2	Down-regulator of invasive growth 2	1	1	82535.7
Q03375	CWC21_YEAST	CWC21	Pre-mRNA-splicing factor CWC21	1	1	113605
Q03388	VPS72_YEAST	VPS72	Vacuolar protein sorting-associated protein 72	3	3	69222.8
Q03390	VPS60_YEAST	VPS60	Vacuolar protein-sorting-associated protein 60	1	1	7010.69
Q03393	PTPS_HUMAN	PTS	6-pyruvoyl tetrahydrobiopterin synthase	1	1	5721.93
Q03405	UPAR_HUMAN	PLAUR	Urokinase plasminogen activator surface receptor	5	5	249794
Q03406	SLD5_YEAST	SLD5	DNA replication complex GINS protein SLD5	2	2	558405
Q03407	PKH1_YEAST	PKH1	Serine/threonine-protein kinase PKH1	9	9	1.59531e+06
Q03426	KIME_HUMAN	MVK	Mevalonate kinase	2	2	43080.4
Q03429	MZM1_YEAST	MZM1	Mitochondrial zinc maintenance protein 1, mitochondrial	3	3	343594
Q03435	NHP10_YEAST	NHP10	Non-histone protein 10	3	3	180787
Q03441	RMD1_YEAST	RMD1	Sporulation protein RMD1	5	5	180643
Q03446	RCR2_YEAST	RCR2	Protein RCR2	2	2	108353
Q03455	MSC2_YEAST	MSC2	Probable zinc transporter MSC2	1	1	1966.22
Q03466	EBS1_YEAST	EBS1	Nonsense-mediated mRNA decay factor EBS1	3	3	187854
Q03468	ERCC6_HUMAN	ERCC6	DNA excision repair protein ERCC-6	9	8	322855
Q03496	THADA_YEAST	TRM732	tRNA (32-2'-O)-methyltransferase regulator TRM732	17	17	340060
Q03497	STE20_YEAST	STE20	Serine/threonine-protein kinase STE20	18	18	459578
Q03503	NAA30_YEAST	MAK3	N-alpha-acetyltransferase 30	3	3	1.22097e+06
Q03508	YM8F_YEAST	YMR265C	Uncharacterized protein YMR265C	3	3	434636
Q03516	RSN1_YEAST	RSN1	Uncharacterized protein RSN1	10	10	834538
Q03518	TAP1_HUMAN	TAP1	Antigen peptide transporter 1	7	7	160519
Q03519	TAP2_HUMAN	TAP2	Antigen peptide transporter 2	5	5	787796
Q03525	TMA23_YEAST	TMA23	Protein TMA23	3	3	50585.3
Q03529	SCS7_YEAST	SCS7	Ceramide very long chain fatty acid hydroxylase SCS7	7	7	2.23212e+06
Q03532	HAS1_YEAST	HAS1	ATP-dependent RNA helicase HAS1	15	15	2.53711e+06
Q03533	TDA1_YEAST	TDA1	Serine/threonine-protein kinase TDA1	12	12	885512
Q03558	OYE2_YEAST	OYE2	NADPH dehydrogenase 2	18	16	3.10888e+07
Q03559	YM8V_YEAST	YMR295C	Uncharacterized protein YMR295C	2	2	926071
Q03579	LIP1_YEAST	LIP1	Ceramide synthase subunit LIP1	2	2	647312
Q03629	YMH9_YEAST	YML079W	Uncharacterized protein YML079W	4	4	1.06662e+06
Q03631	WAR1_YEAST	WAR1	Weak acid resistance protein 1	2	2	1434.86
Q03640	TCB3_YEAST	TCB3	Tricalbin-3	36	36	3.69542e+06
Q03648	YM59_YEAST	YMR209C	Uncharacterized protein YMR209C	4	4	180505
Q03652	DML1_YEAST	DML1	Protein DML1	1	1	843.14
Q03653	EFR3_YEAST	EFR3	Protein EFR3	14	14	3.65217e+06
Q03654	CEF1_YEAST	CEF1	Pre-mRNA-splicing factor CEF1	2	2	2145.83
Q03655	GAS3_YEAST	GAS3	Probable 1,3-beta-glucanosyltransferase GAS3	11	11	1.96468e+06
Q03656	SKY1_YEAST	SKY1	Serine/threonine-protein kinase SKY1	11	11	5.96507e+06
Q03660	TR130_YEAST	TRS130	Trafficking protein particle complex II-specific subunit 130	2	2	9268.83
Q03661	ESC1_YEAST	ESC1	Silent chromatin protein ESC1	28	28	1.37854e+06
Q03667	MIX17_YEAST	MIX17	Mitochondrial intermembrane space cysteine motif-containing protein MIX17	2	2	2.36309e+06
Q03674	PLB2_YEAST	PLB2	Lysophospholipase 2	2	2	11645.1
Q03677	MTND_YEAST	ADI1	Acireductone dioxygenase	5	5	755907
Q03690	CLU_YEAST	CLU1	Clustered mitochondria protein 1	42	42	3.59583e+06
Q03695	YM58_YEAST	YMR206W	Uncharacterized protein YMR206W	1	1	1497.7
Q03701	CEBPZ_HUMAN	CEBPZ	CCAAT/enhancer-binding protein zeta	20	20	3.11448e+06
Q03703	YMD7_YEAST	YML037C	Uncharacterized protein YML037C	2	2	198655
Q03705	CG121_YEAST	CGI121	EKC/KEOPS complex subunit CGI121	8	8	723313
Q03707	SRC1_YEAST	SRC1	Inner nuclear membrane protein SRC1	14	14	1.10442e+06
Q03713	RCF1_YEAST	RCF1	Respiratory supercomplex factor 1, mitochondrial	3	3	914626
Q03714	USA1_YEAST	USA1	U1 SNP1-associating protein 1	8	8	622567
Q03723	OST6_YEAST	OST6	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit OST6	2	2	403180
Q03730	YMB8_YEAST	YML018C	Uncharacterized vacuolar membrane protein YML018C	1	1	52667.6
Q03735	NAB6_YEAST	NAB6	RNA-binding protein NAB6	14	14	1.32193e+06
Q03750	TAF8_YEAST	TAF8	Transcription initiation factor TFIID subunit 8	2	2	126213
Q03758	BUL2_YEAST	BUL2	Ubiquitin ligase-binding protein BUL2	6	6	277235
Q03759	YMK8_YEAST	YML108W	Uncharacterized protein YML108W	3	3	127360
Q03761	TAF12_YEAST	TAF12	Transcription initiation factor TFIID subunit 12	15	15	700930
Q03768	GIR2_YEAST	GIR2	Protein GIR2	5	5	4.97224e+06
Q03769	ENT5_YEAST	ENT5	Epsin-5	9	9	2.15604e+06
Q03771	ACL4_YEAST	ACL4	Assembly chaperone of RPL4	5	5	534566
Q03772	CWC15_YEAST	CWC15	Pre-mRNA-splicing factor CWC15	1	1	3526.78
Q03774	TRM82_YEAST	TRM82	tRNA (guanine-N(7)-)-methyltransferase non-catalytic subunit TRM82	18	18	4.85364e+06
Q03776	PRP42_YEAST	PRP42	U1 small nuclear ribonucleoprotein component PRP42	1	1	62839.6
Q03778	RIFK_YEAST	FMN1	Riboflavin kinase	4	4	1.30417e+06
Q03780	YD239_YEAST	YDR239C	Uncharacterized protein YDR239C	10	10	246882
Q03782	SNU56_YEAST	SNU56	56 kDa U1 small nuclear ribonucleoprotein component	2	2	303368
Q03784	TRS23_YEAST	TRS23	Trafficking protein particle complex subunit 23	3	3	82723.4
Q03786	GNTK_YEAST	YDR248C	Probable gluconokinase	4	4	404682
Q03790	NUP53_YEAST	NUP53	Nucleoporin NUP53	9	9	2.46078e+06
Q03792	RIM13_YEAST	RIM13	Calpain-like protease 1	1	1	1882.4
Q03795	YM30_YEAST	YMR155W	Uncharacterized membrane protein YMR155W	1	1	72640.4
Q03798	AIM36_YEAST	AIM36	Altered inheritance of mitochondria protein 36, mitochondrial	6	6	1.05682e+06
Q03799	RT08_YEAST	MRPS8	Small ribosomal subunit protein uS8m	4	4	113474
Q03818	ATG16_YEAST	ATG16	Autophagy protein 16	1	1	53865.2
Q03823	YM35_YEAST	YMR160W	Uncharacterized protein YMR160W	4	4	82728
Q03833	GIS1_YEAST	GIS1	Transcriptional activator/repressor GIS1	6	6	188516
Q03834	MSH6_YEAST	MSH6	DNA mismatch repair protein MSH6	18	18	1.48477e+06
Q03835	GLRX3_YEAST	GRX3	Monothiol glutaredoxin-3	4	4	1.15281e+06
Q03862	ARX1_YEAST	ARX1	Probable metalloprotease ARX1	17	17	2.60883e+06
Q03897	WDR59_YEAST	MTC5	Maintenance of telomere capping protein 5	4	4	213531
Q03919	RUB1_YEAST	RUB1	NEDD8-like protein RUB1	2	2	726203
Q03921	DOP1_YEAST	DOP1	Protein dopey	30	30	5.24119e+06
Q03940	RUVB1_YEAST	RVB1	RuvB-like protein 1	15	15	1.04885e+07
Q03941	CAB5_YEAST	CAB5	Dephospho-CoA kinase CAB5	3	3	8536.04
Q03942	RKM2_YEAST	RKM2	Ribosomal lysine N-methyltransferase 2	1	1	8544.16
Q03944	VPS64_YEAST	VPS64	Vacuolar protein sorting-associated protein 64	6	6	4.72381e+06
Q03954	SPC19_YEAST	SPC19	DASH complex subunit SPC19	2	2	177027
Q03956	RAV2_YEAST	RAV2	Regulator of V-ATPase in vacuolar membrane protein 2	4	4	2.17911e+06
Q03957	CTK1_YEAST	CTK1	CTD kinase subunit alpha	5	5	1.90123e+06
Q03964	YD17A_YEAST	TY1A-DR2	Transposon Ty1-DR2 Gag polyprotein	3	0	1.90027e+06
Q03973	HMO1_YEAST	HMO1	High mobility group protein 1	5	5	1.86033e+06
Q04002	SCC2_YEAST	SCC2	Sister chromatid cohesion protein 2	5	5	497341
Q04004	PLP1_YEAST	PLP1	Phosducin-like protein 1	2	2	530961
Q04013	YHM2_YEAST	YHM2	Citrate/oxoglutarate carrier protein	1	1	2.37607e+06
Q04031	RRP17_YEAST	RRP17	Ribosomal RNA-processing protein 17	3	3	483718
Q04048	SYF1_YEAST	SYF1	Pre-mRNA-splicing factor SYF1	2	2	2308.69
Q04053	SNX41_YEAST	SNX41	Sorting nexin-41	4	4	315864
Q04062	RPN9_YEAST	RPN9	26S proteasome regulatory subunit RPN9	15	15	3.58373e+06
Q04066	KFA_YEAST	BNA7	Kynurenine formamidase	6	6	267445
Q04067	EIF3G_YEAST	TIF35	Eukaryotic translation initiation factor 3 subunit G	9	9	1.02307e+07
Q04080	GPI17_YEAST	GPI17	GPI transamidase component GPI17	8	8	1.6374e+06
Q04081	LCMT1_YEAST	PPM1	Leucine carboxyl methyltransferase 1	9	9	4.26508e+06
Q04087	LRS4_YEAST	LRS4	Monopolin complex subunit LRS4	1	1	4066.41
Q04093	YD444_YEAST	YDR444W	Putative lipase YDR444W	1	1	1216.13
Q04119	PPN1_YEAST	PPN1	Endopolyphosphatase	13	13	472670
Q04120	TSA2_YEAST	TSA2	Peroxiredoxin TSA2	4	4	1.09456e+07
Q04170	YD391_YEAST	YDR391C	Uncharacterized protein YDR391C	7	7	1.53146e+06
Q04175	SXM1_YEAST	SXM1	Importin beta SMX1	16	16	2.20898e+06
Q04177	UTP5_YEAST	UTP5	U3 small nucleolar RNA-associated protein 5	2	2	301762
Q04178	HPRT_YEAST	HPT1	Hypoxanthine-guanine phosphoribosyltransferase	9	9	3.06257e+06
Q04179	URH1_YEAST	URH1	Uridine nucleosidase	4	4	1.29079e+06
Q04182	PDR15_YEAST	PDR15	ATP-dependent permease PDR15	20	20	498061
Q04183	TR120_YEAST	TRS120	Trafficking protein particle complex II-specific subunit 120	16	16	960462
Q04195	SIZ1_YEAST	SIZ1	E3 SUMO-protein ligase SIZ1	4	4	131351
Q04199	CAC2_YEAST	CAC2	Chromatin assembly factor 1 subunit p60	4	4	9.98692e+06
Q04201	CUE4_YEAST	CUE4	CUE domain-containing protein CUE4	2	2	498792
Q04206	TF65_HUMAN	RELA	Transcription factor p65	12	12	1.59582e+06
Q04212	ARA2_YEAST	ARA2	D-arabinose 1-dehydrogenase	5	5	454299
Q04213	IOC4_YEAST	IOC4	ISWI one complex protein 4	2	2	57128.9
Q04214;Q12490	YB11B_YEAST;YM13B_YEAST	TY1B-BL;TY1B-MR1	Transposon Ty1-MR1 Gag-Pol polyprotein	4	0	554136
Q04217	DHR1_YEAST	ECM16	Probable ATP-dependent RNA helicase DHR1	20	20	2.2018e+06
Q04223	YM14_YEAST	YMR130W	Uncharacterized protein YMR130W	5	5	653177
Q04225	RRB1_YEAST	RRB1	Ribosome assembly protein RRB1	11	11	2.2142e+06
Q04226	TAF11_YEAST	TAF11	Transcription initiation factor TFIID subunit 11	5	5	275835
Q04228	UBX2_YEAST	UBX2	UBX domain-containing protein 2	13	13	1.57098e+06
Q04231	RAD33_YEAST	RAD33	DNA repair protein RAD33	1	1	4870.51
Q04235	TYW2_YEAST	TRM12	tRNA wybutosine-synthesizing protein 2	2	2	298056
Q04264	PDS5_YEAST	PDS5	Sister chromatid cohesion protein PDS5	17	17	943969
Q04279	SEG1_YEAST	SEG1	Eisosome protein SEG1	25	25	1.99022e+06
Q04299	YMX7_YEAST	YMR087W	Probable ADP-ribose 1''-phosphate phosphatase YML087W	2	2	53639.7
Q04301	VBA1_YEAST	VBA1	Vacuolar basic amino acid transporter 1	2	2	162649
Q04304	YMY0_YEAST	YMR090W	UPF0659 protein YMR090W	11	11	3.0314e+06
Q04305	UTP15_YEAST	UTP15	U3 small nucleolar RNA-associated protein 15	9	9	915221
Q04307	RPC10_YEAST	RPC11	DNA-directed RNA polymerase III subunit RPC10	2	1	189279
Q04311	VMS1_YEAST	VMS1	tRNA endonuclease VMS1	2	2	405781
Q04322	GYL1_YEAST	GYL1	Probable GTPase-activating protein GYL1	17	17	1.29488e+06
Q04323	UBXN1_HUMAN	UBXN1	UBX domain-containing protein 1	5	5	1.7353e+06
Q04336	YM54_YEAST	YMR196W	Uncharacterized protein YMR196W	31	31	2.22752e+06
Q04338	VTI1_YEAST	VTI1	t-SNARE VTI1	6	6	972745
Q04341	MIX14_YEAST	MIX14	Mitochondrial intermembrane space cysteine motif-containing protein MIX14	3	3	852978
Q04344	HNT1_YEAST	HNT1	Adenosine 5'-monophosphoramidase HNT1	4	4	4.85718e+06
Q04347	BUD22_YEAST	BUD22	Bud site selection protein 22	2	2	286104
Q04368	CSI1_YEAST	CSI1	Cop9 signalosome-interactor 1	1	1	3137.8
Q04370	PEX12_YEAST	PEX12	Peroxisome assembly protein 12	3	3	60449.9
Q04371	ARMT1_YEAST	YMR027W	Damage-control phosphatase YMR027W	15	15	1.57e+07
Q04372	TAP42_YEAST	TAP42	Type 2A phosphatase-associated protein 42	4	4	403157
Q04373	PUF6_YEAST	PUF6	Pumilio homology domain family member 6	14	14	4.11562e+06
Q04396	LPP1_YEAST	LPP1	Lipid phosphate phosphatase 1	2	2	119047
Q04401	SDHF3_YEAST	SDH7	Succinate dehydrogenase assembly factor 3, mitochondrial	4	4	753646
Q04408	YD514_YEAST	YDR514C	Uncharacterized protein YDR514C	1	1	1606.29
Q04409	EMI2_YEAST	EMI2	Putative glucokinase-2	16	16	3.19115e+06
Q04410	GRH1_YEAST	GRH1	GRASP65 homolog protein 1	8	8	1.25232e+06
Q04418	RBA50_YEAST	RBA50	RNA polymerase II-associated protein RBA50	9	9	190103
Q04430	PANK_YEAST	CAB1	Pantothenate kinase CAB1	8	8	5.05764e+06
Q04432	HSP31_YEAST	HSP31	Glutathione-independent glyoxalase HSP31	7	7	4.28979e+06
Q04437	KU80_YEAST	YKU80	ATP-dependent DNA helicase II subunit 2	3	3	236964
Q04438	SPG4_YEAST	SPG4	Stationary phase protein 4	5	5	3.40767e+06
Q04439	MYO5_YEAST	MYO5	Myosin-5	32	28	5.49611e+06
Q04446	GLGB_HUMAN	GBE1	1,4-alpha-glucan-branching enzyme	14	14	1.03921e+06
Q04458	HFD1_YEAST	HFD1	Fatty aldehyde dehydrogenase HFD1	13	13	2.55846e+06
Q04471	YM04_YEAST	YMR114C	Abasic site processing protein YMR114C	4	4	307673
Q04472	MGR3_YEAST	MGR3	Mitochondrial inner membrane i-AAA protease supercomplex subunit MGR3	6	6	1.87583e+06
Q04477	SPC24_YEAST	SPC24	Kinetochore protein SPC24	3	3	105998
Q04489	ASND1_YEAST	YML096W	Asparagine synthetase domain-containing protein YML096W	2	2	450795
Q04491	SEC13_YEAST	SEC13	Protein transport protein SEC13	13	13	5.25835e+06
Q04493	PFD5_YEAST	GIM5	Prefoldin subunit 5	5	5	1.04784e+06
Q04500	UTP14_YEAST	UTP14	U3 small nucleolar RNA-associated protein 14	10	10	1.42434e+06
Q04511	UFO1_YEAST	UFO1	Ubiquitin ligase complex F-box protein UFO1	5	5	95798.9
Q04533	METX_YEAST	YML082W	Putative cystathionine gamma-synthase YML082W	6	6	128237
Q04545	TDA9_YEAST	TDA9	Probable transcription factor TDA9	3	3	249832
Q04562	TMN2_YEAST	TMN2	Transmembrane 9 superfamily member 2	2	2	119611
Q04585	YDR09_YEAST	YDR109C	D-ribulokinase YDR109C	1	1	5557.16
Q04599	RM01_YEAST	MRPL1	Large ribosomal subunit protein uL1m	4	4	2.87492e+06
Q04600	TMA64_YEAST	TMA64	Translation machinery-associated protein 64	12	12	1.03189e+06
Q04602	VBA4_YEAST	VBA4	Vacuolar basic amino acid transporter 4	5	5	1.9263e+06
Q04603	DPB4_YEAST	DPB4	DNA polymerase epsilon subunit D	6	6	362413
Q04632	COG8_YEAST	COG8	Conserved oligomeric Golgi complex subunit 8	9	9	2.84322e+06
Q04636	POB3_YEAST	POB3	FACT complex subunit POB3	21	21	1.04491e+07
Q04637	IF4G1_HUMAN	EIF4G1	Eukaryotic translation initiation factor 4 gamma 1	50	46	3.41022e+06
Q04651	ERV41_YEAST	ERV41	ER-derived vesicles protein ERV41	4	4	609345
Q04656	ATP7A_HUMAN	ATP7A	Copper-transporting ATPase 1	9	8	1.36901e+06
Q04660	ERB1_YEAST	ERB1	Ribosome biogenesis protein ERB1	15	15	1.03891e+06
Q04673	SSL1_YEAST	SSL1	General transcription and DNA repair factor IIH subunit SSL1	3	3	51221.3
Q04675	SEN15_YEAST	SEN15	tRNA-splicing endonuclease subunit SEN15	1	1	4910.79
Q04693	RSE1_YEAST	RSE1	Pre-mRNA-splicing factor RSE1	10	10	1.6911e+06
Q04695	K1C17_HUMAN	KRT17	Keratin, type I cytoskeletal 17	19	14	5.45883e+07
Q04697	GSF2_YEAST	GSF2	Glucose-signaling factor 2	13	13	9.34175e+06
Q04721	NOTC2_HUMAN	NOTCH2	Neurogenic locus notch homolog protein 2	13	11	226337
Q04726	TLE3_HUMAN	TLE3	Transducin-like enhancer protein 3	11	8	680844
Q04728	ARGJ_YEAST	ARG7	Arginine biosynthesis bifunctional protein ArgJ, mitochondrial	17	17	2.75208e+06
Q04739	GAL83_YEAST	GAL83	SNF1 protein kinase subunit beta-3	5	5	1.91482e+06
Q04760	LGUL_HUMAN	GLO1	Lactoylglutathione lyase	6	6	5.33267e+06
Q04767	TVP18_YEAST	TVP18	Golgi apparatus membrane protein TVP18	2	2	2.5499e+06
Q04772	IRC21_YEAST	IRC21	Increased recombination centers protein 21	4	4	748508
Q04773	YMW4_YEAST	YMR074C	Uncharacterized protein YMR074C	3	3	1.59678e+06
Q04779	RCO1_YEAST	RCO1	Transcriptional regulatory protein RCO1	11	11	6.39169e+06
Q04781	LTN1_YEAST	RKR1	E3 ubiquitin-protein ligase listerin	17	17	5.52325e+06
Q04792	DCE_YEAST	GAD1	Glutamate decarboxylase	17	17	1.94734e+06
Q04828	AK1C1_HUMAN	AKR1C1	Aldo-keto reductase family 1 member C1	1	0	3069.75
Q04835	YM87_YEAST	YMR253C	Uncharacterized membrane protein YMR253C	1	1	990.222
Q04837	SSBP_HUMAN	SSBP1	Single-stranded DNA-binding protein, mitochondrial	4	4	4.57996e+06
Q04839	GFD1_YEAST	GFD1	mRNA transport factor GFD1	5	5	341861
Q04847	ROY1_YEAST	ROY1	Non-SCF-type F-box protein ROY1	8	8	1.13108e+06
Q04864	REL_HUMAN	REL	Proto-oncogene c-Rel	2	2	82325.6
Q04867	YM91_YEAST	YMR310C	Putative methyltransferase YMR310C	3	3	8013.52
Q04868	ELP6_YEAST	ELP6	Elongator complex protein 6	2	2	182808
Q04869	YM94_YEAST	YMR315W	Uncharacterized protein YMR315W	13	13	3.82537e+06
Q04894	ADH6_YEAST	ADH6	NADP-dependent alcohol dehydrogenase 6	16	16	1.15514e+07
Q04912	RON_HUMAN	MST1R	Macrophage-stimulating protein receptor	4	4	53800.1
Q04917	1433F_HUMAN	YWHAH	14-3-3 protein eta	6	6	2.18388e+06
Q04922	MFB1_YEAST	MFB1	Mitochondrial F-box protein MFB1	4	4	234666
Q04924	GLU2B_YEAST	GTB1	Glucosidase 2 subunit beta	11	11	1.23187e+07
Q04934	IVY1_YEAST	IVY1	Protein IVY1	11	11	720662
Q04935	COX20_YEAST	COX20	Cytochrome c oxidase assembly protein COX20, mitochondrial	4	4	687352
Q04941	PLP2_HUMAN	PLP2	Proteolipid protein 2	1	1	9.52274e+06
Q04947	RTN1_YEAST	RTN1	Reticulon-like protein 1	10	10	1.44874e+07
Q04951	SCW10_YEAST	SCW10	Probable family 17 glucosidase SCW10	6	6	800194
Q04958	NTE1_YEAST	NTE1	Lysophospholipase NTE1	13	13	3.05364e+06
Q04964	SML1_YEAST	SML1	Ribonucleotide reductase inhibitor protein SML1	2	2	321478
Q04969	SPC2_YEAST	SPC2	Signal peptidase complex subunit 2	4	4	2.0297e+06
Q04991	FMP42_YEAST	FMP42	Protein FMP42	7	7	642183
Q05015	FSH2_YEAST	FSH2	Family of serine hydrolases 2	2	2	367933
Q05016	YM71_YEAST	YMR226C	NADP-dependent 3-hydroxy acid dehydrogenase	11	11	7.01165e+06
Q05021	TAF7_YEAST	TAF7	Transcription initiation factor TFIID subunit 7	3	3	11273.5
Q05022	RRP5_YEAST	RRP5	rRNA biogenesis protein RRP5	62	62	9.99909e+07
Q05024	TRI1_YEAST	TRI1	Protein TRI1	2	2	71543.9
