Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	D:\QC_DIA\57377.raw
P60059	SC61G_HUMAN	SEC61G	Protein transport protein Sec61 subunit gamma	1	1	492738
P60174	TPIS_HUMAN	TPI1	Triosephosphate isomerase	17	17	6.51413e+07
P60228	EIF3E_HUMAN	EIF3E	Eukaryotic translation initiation factor 3 subunit E	16	16	5.55476e+06
P60390	RSMH_ECOLI	rsmH	Ribosomal RNA small subunit methyltransferase H	3	3	759326
P60422	RL2_ECOLI	rplB	Large ribosomal subunit protein uL2	13	13	4.57843e+06
P60438	RL3_ECOLI	rplC	Large ribosomal subunit protein uL3	8	8	6.81639e+06
P60468	SC61B_HUMAN	SEC61B	Protein transport protein Sec61 subunit beta	3	3	5.38741e+06
P60484	PTEN_HUMAN	PTEN	Phosphatidylinositol 3,4,5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN	2	2	5513.3
P60510	PP4C_HUMAN	PPP4C	Serine/threonine-protein phosphatase 4 catalytic subunit	5	4	360219
P60520	GBRL2_HUMAN	GABARAPL2	Gamma-aminobutyric acid receptor-associated protein-like 2	2	1	2.09209e+06
P60546	KGUA_ECOLI	gmk	Guanylate kinase	2	2	54067.4
P60595	HIS5_ECOLI	hisH	Imidazole glycerol phosphate synthase subunit HisH	1	1	64610.2
P60602	ROMO1_HUMAN	ROMO1	Reactive oxygen species modulator 1	1	1	374948
P60604	UB2G2_HUMAN	UBE2G2	Ubiquitin-conjugating enzyme E2 G2	1	1	76159.8
P60624	RL24_ECOLI	rplX	Large ribosomal subunit protein uL24	6	6	6.70904e+06
P60660	MYL6_HUMAN	MYL6	Myosin light polypeptide 6	7	5	1.30419e+07
P60664	HIS6_ECOLI	hisF	Imidazole glycerol phosphate synthase subunit HisF	2	2	104133
P60709	ACTB_HUMAN	ACTB	Actin, cytoplasmic 1	7	1	8.04312e+08
P60723	RL4_ECOLI	rplD	Large ribosomal subunit protein uL4	6	6	3.54406e+06
P60757	HIS1_ECOLI	hisG	ATP phosphoribosyltransferase	3	3	131097
P60785	LEPA_ECOLI	lepA	Elongation factor 4	3	3	207478
P60842	IF4A1_HUMAN	EIF4A1	Eukaryotic initiation factor 4A-I	16	10	3.81915e+07
P60866	RS20_HUMAN	RPS20	40S ribosomal protein S20	4	4	6.84071e+07
P60891	PRPS1_HUMAN	PRPS1	Ribose-phosphate pyrophosphokinase 1	10	5	5.55439e+06
P60900	PSA6_HUMAN	PSMA6	Proteasome subunit alpha type-6	12	12	1.47396e+07
P60903	S10AA_HUMAN	S100A10	Protein S100-A10	2	2	2.35098e+07
P60906	SYH_ECOLI	hisS	Histidine--tRNA ligase	8	8	1.33633e+06
P60953	CDC42_HUMAN	CDC42	Cell division control protein 42 homolog	7	6	1.2011e+07
P60981	DEST_HUMAN	DSTN	Destrin	7	7	1.29969e+07
P60983	GMFB_HUMAN	GMFB	Glia maturation factor beta	2	2	620351
P61006	RAB8A_HUMAN	RAB8A	Ras-related protein Rab-8A	9	6	3.70955e+07
P61009	SPCS3_HUMAN	SPCS3	Signal peptidase complex subunit 3	4	4	5.0086e+06
P61011	SRP54_HUMAN	SRP54	Signal recognition particle 54 kDa protein	14	14	1.4111e+07
P61019	RAB2A_HUMAN	RAB2A	Ras-related protein Rab-2A	9	3	3.02628e+06
P61020	RAB5B_HUMAN	RAB5B	Ras-related protein Rab-5B	3	3	699363
P61024	CKS1_HUMAN	CKS1B	Cyclin-dependent kinases regulatory subunit 1	1	1	138958
P61026	RAB10_HUMAN	RAB10	Ras-related protein Rab-10	6	5	4.86203e+06
P61073	CXCR4_HUMAN	CXCR4	C-X-C chemokine receptor type 4	1	1	306073
P61077;P62837	UB2D2_HUMAN;UB2D3_HUMAN	UBE2D2;UBE2D3	Ubiquitin-conjugating enzyme E2 D3	1	0	4.98743e+06
P61081	UBC12_HUMAN	UBE2M	NEDD8-conjugating enzyme Ubc12	8	8	5.10752e+06
P61086	UBE2K_HUMAN	UBE2K	Ubiquitin-conjugating enzyme E2 K	8	8	2.40652e+06
P61088	UBE2N_HUMAN	UBE2N	Ubiquitin-conjugating enzyme E2 N	7	2	1.18046e+07
P61106	RAB14_HUMAN	RAB14	Ras-related protein Rab-14	13	13	5.24005e+06
P61158	ARP3_HUMAN	ACTR3	Actin-related protein 3	13	10	3.59664e+06
P61160	ARP2_HUMAN	ACTR2	Actin-related protein 2	10	10	6.17912e+06
P61163	ACTZ_HUMAN	ACTR1A	Alpha-centractin	11	4	1.33695e+07
P61175	RL22_ECOLI	rplV	Large ribosomal subunit protein uL22	5	5	2.43096e+06
P61201	CSN2_HUMAN	COPS2	COP9 signalosome complex subunit 2	13	13	1.36813e+06
P61204;P84077	ARF1_HUMAN;ARF3_HUMAN	ARF1;ARF3	ADP-ribosylation factor 3	3	0	1.79828e+07
P61221	ABCE1_HUMAN	ABCE1	ATP-binding cassette sub-family E member 1	19	19	2.25664e+07
P61224	RAP1B_HUMAN	RAP1B	Ras-related protein Rap-1b	6	2	8.30603e+06
P61244	MAX_HUMAN	MAX	Protein max	2	2	138262
P61247	RS3A_HUMAN	RPS3A	40S ribosomal protein S3a	12	12	3.47816e+07
P61254	RL26_HUMAN	RPL26	60S ribosomal protein L26	8	2	2.16588e+07
P61289	PSME3_HUMAN	PSME3	Proteasome activator complex subunit 3	11	11	4.9087e+06
P61313	RL15_HUMAN	RPL15	60S ribosomal protein L15	9	9	2.42405e+07
P61326;Q96A72	MGN2_HUMAN;MGN_HUMAN	MAGOH;MAGOHB	Protein mago nashi homolog	6	0	3.42155e+06
P61353	RL27_HUMAN	RPL27	60S ribosomal protein L27	6	6	4.42333e+07
P61421	VA0D1_HUMAN	ATP6V0D1	V-type proton ATPase subunit d 1	5	5	869008
P61457	PHS_HUMAN	PCBD1	Pterin-4-alpha-carbinolamine dehydratase	3	3	1.98675e+06
P61513	RL37A_HUMAN	RPL37A	60S ribosomal protein L37a	5	4	7.58226e+06
P61517	CAN_ECOLI	can	Carbonic anhydrase 2	3	3	516791
P61586	RHOA_HUMAN	RHOA	Transforming protein RhoA	4	2	5.52996e+06
P61587	RND3_HUMAN	RND3	Rho-related GTP-binding protein RhoE	2	2	69621.6
P61599	NAA20_HUMAN	NAA20	N-alpha-acetyltransferase 20	3	3	383470
P61604	CH10_HUMAN	HSPE1	10 kDa heat shock protein, mitochondrial	7	7	4.70971e+07
P61619	S61A1_HUMAN	SEC61A1	Protein transport protein Sec61 subunit alpha isoform 1	8	4	6.78206e+06
P61714	RISB_ECOLI	ribE	6,7-dimethyl-8-ribityllumazine synthase	1	1	64802.8
P61758	PFD3_HUMAN	VBP1	Prefoldin subunit 3	7	7	4.23534e+06
P61764	STXB1_HUMAN	STXBP1	Syntaxin-binding protein 1	7	7	248882
P61769	B2MG_HUMAN	B2M	Beta-2-microglobulin	2	2	1.35752e+07
P61803	DAD1_HUMAN	DAD1	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit DAD1	4	4	2.08067e+06
P61830	H3_YEAST	HHT1	Histone H3	3	1	3.02097e+08
P61889	MDH_ECOLI	mdh	Malate dehydrogenase	9	9	1.21566e+07
P61916	NPC2_HUMAN	NPC2	NPC intracellular cholesterol transporter 2	3	3	759150
P61923	COPZ1_HUMAN	COPZ1	Coatomer subunit zeta-1	3	3	1.3768e+06
P61927	RL37_HUMAN	RPL37	60S ribosomal protein L37	1	1	207858
P61949	FLAV_ECOLI	fldA	Flavodoxin 1	1	1	459630
P61956	SUMO2_HUMAN	SUMO2	Small ubiquitin-related modifier 2	1	1	1.57853e+07
P61960	UFM1_HUMAN	UFM1	Ubiquitin-fold modifier 1	2	2	1.74308e+06
P61962	DCAF7_HUMAN	DCAF7	DDB1- and CUL4-associated factor 7	8	8	2.72872e+06
P61964	WDR5_HUMAN	WDR5	WD repeat-containing protein 5	9	9	1.57648e+06
P61966	AP1S1_HUMAN	AP1S1	AP-1 complex subunit sigma-1A	3	3	1.1027e+06
P61970	NTF2_HUMAN	NUTF2	Nuclear transport factor 2	3	3	6.44369e+06
P61978	HNRPK_HUMAN	HNRNPK	Heterogeneous nuclear ribonucleoprotein K	16	16	2.94685e+07
P61981	1433G_HUMAN	YWHAG	14-3-3 protein gamma	8	7	1.31293e+07
P62068	UBP46_HUMAN	USP46	Ubiquitin carboxyl-terminal hydrolase 46	1	0	79251
P62070	RRAS2_HUMAN	RRAS2	Ras-related protein R-Ras2	5	4	203392
P62072	TIM10_HUMAN	TIMM10	Mitochondrial import inner membrane translocase subunit Tim10	2	2	386438
P62081	RS7_HUMAN	RPS7	40S ribosomal protein S7	4	4	3.0498e+07
P62136	PP1A_HUMAN	PPP1CA	Serine/threonine-protein phosphatase PP1-alpha catalytic subunit	9	5	6.41596e+06
P62140	PP1B_HUMAN	PPP1CB	Serine/threonine-protein phosphatase PP1-beta catalytic subunit	4	4	4.21653e+06
P62166	NCS1_HUMAN	NCS1	Neuronal calcium sensor 1	4	4	6.54049e+06
P62191	PRS4_HUMAN	PSMC1	26S proteasome regulatory subunit 4	14	11	8.89847e+06
P62195	PRS8_HUMAN	PSMC5	26S proteasome regulatory subunit 8	19	14	6.63794e+06
P62241	RS8_HUMAN	RPS8	40S ribosomal protein S8	11	11	2.02487e+07
P62244	RS15A_HUMAN	RPS15A	40S ribosomal protein S15a	6	5	3.50091e+07
P62249	RS16_HUMAN	RPS16	40S ribosomal protein S16	10	10	3.46501e+07
P62256	UBE2H_HUMAN	UBE2H	Ubiquitin-conjugating enzyme E2 H	4	4	1.37176e+06
P62258	1433E_HUMAN	YWHAE	14-3-3 protein epsilon	12	11	2.53069e+08
P62263	RS14_HUMAN	RPS14	40S ribosomal protein S14	5	5	3.6969e+07
P62266	RS23_HUMAN	RPS23	40S ribosomal protein S23	4	4	1.36593e+07
P62269	RS18_HUMAN	RPS18	40S ribosomal protein S18	10	10	2.65628e+07
P62273	RS29_HUMAN	RPS29	40S ribosomal protein S29	1	1	6.59449e+06
P62277	RS13_HUMAN	RPS13	40S ribosomal protein S13	4	4	1.80606e+07
P62280	RS11_HUMAN	RPS11	40S ribosomal protein S11	12	12	2.65315e+07
P62304	RUXE_HUMAN	SNRPE	Small nuclear ribonucleoprotein E	1	1	8.62227e+06
P62306	RUXF_HUMAN	SNRPF	Small nuclear ribonucleoprotein F	4	3	9.48364e+06
P62310	LSM3_HUMAN	LSM3	U6 snRNA-associated Sm-like protein LSm3	2	2	2.95402e+06
P62312	LSM6_HUMAN	LSM6	U6 snRNA-associated Sm-like protein LSm6	4	4	696285
P62314	SMD1_HUMAN	SNRPD1	Small nuclear ribonucleoprotein Sm D1	4	4	1.28186e+07
P62316	SMD2_HUMAN	SNRPD2	Small nuclear ribonucleoprotein Sm D2	7	6	6.84786e+06
P62318	SMD3_HUMAN	SNRPD3	Small nuclear ribonucleoprotein Sm D3	3	3	1.13357e+07
P62328;P63313	TYB10_HUMAN;TYB4_HUMAN	TMSB10;TMSB4X	Thymosin beta-4	1	0	1.1605e+08
P62330	ARF6_HUMAN	ARF6	ADP-ribosylation factor 6	4	4	1.74122e+06
P62333	PRS10_HUMAN	PSMC6	26S proteasome regulatory subunit 10B	13	11	3.93103e+06
P62341	SELT_HUMAN	SELENOT	Thioredoxin reductase-like selenoprotein T	3	3	310467
P62380	TBPL1_HUMAN	TBPL1	TATA box-binding protein-like protein 1	1	1	2445.91
P62399	RL5_ECOLI	rplE	Large ribosomal subunit protein uL5	11	11	3.36583e+06
P62424	RL7A_HUMAN	RPL7A	60S ribosomal protein L7a	11	11	3.8705e+07
P62487	RPB7_HUMAN	POLR2G	DNA-directed RNA polymerase II subunit RPB7	6	6	203496
P62491	RB11A_HUMAN	RAB11A	Ras-related protein Rab-11A	8	1	9.12685e+06
P62495	ERF1_HUMAN	ETF1	Eukaryotic peptide chain release factor subunit 1	14	14	3.83464e+06
P62620	ISPG_ECOLI	ispG	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)	3	3	330932
P62633	CNBP_HUMAN	CNBP	Cellular nucleic acid-binding protein	7	7	5.47264e+06
P62672	APAG_ECOLI	apaG	Protein ApaG	1	1	9327.96
P62701	RS4X_HUMAN	RPS4X	40S ribosomal protein S4, X isoform	14	5	3.13613e+07
P62707	GPMA_ECOLI	gpmA	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase	6	6	6.19452e+06
P62714	PP2AB_HUMAN	PPP2CB	Serine/threonine-protein phosphatase 2A catalytic subunit beta isoform	10	2	6.78792e+06
P62745	RHOB_HUMAN	RHOB	Rho-related GTP-binding protein RhoB	5	4	2.84939e+06
P62750	RL23A_HUMAN	RPL23A	60S ribosomal protein L23a	5	5	4.59485e+07
P62753	RS6_HUMAN	RPS6	40S ribosomal protein S6	9	9	3.03377e+07
P62768	YAEH_ECOLI	yaeH	UPF0325 protein YaeH	6	6	1.63034e+06
P62805	H4_HUMAN	H4C1	Histone H4	7	5	1.21595e+09
P62820	RAB1A_HUMAN	RAB1A	Ras-related protein Rab-1A	2	2	3.04944e+06
P62826	RAN_HUMAN	RAN	GTP-binding nuclear protein Ran	10	2	1.10795e+08
P62829	RL23_HUMAN	RPL23	60S ribosomal protein L23	7	6	2.88475e+07
P62834	RAP1A_HUMAN	RAP1A	Ras-related protein Rap-1A	2	2	1.00854e+06
P62841	RS15_HUMAN	RPS15	40S ribosomal protein S15	3	3	1.916e+07
P62847	RS24_HUMAN	RPS24	40S ribosomal protein S24	2	2	1.17938e+07
P62851	RS25_HUMAN	RPS25	40S ribosomal protein S25	5	5	5.26645e+07
P62854;Q5JNZ5	RS26L_HUMAN;RS26_HUMAN	RPS26;RPS26P11	40S ribosomal protein S26	2	0	423249
P62857	RS28_HUMAN	RPS28	40S ribosomal protein S28	3	3	1.50584e+07
P62861	RS30_HUMAN	FAU	40S ribosomal protein S30	1	1	3.95684e+07
P62873	GBB1_HUMAN	GNB1	Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1	8	3	6.89476e+06
P62875	RPAB5_HUMAN	POLR2L	DNA-directed RNA polymerases I, II, and III subunit RPABC5	1	1	1.72379e+06
P62877	RBX1_HUMAN	RBX1	E3 ubiquitin-protein ligase RBX1	1	1	1.7455e+06
P62879	GBB2_HUMAN	GNB2	Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-2	4	2	2.74839e+06
P62888	RL30_HUMAN	RPL30	60S ribosomal protein L30	7	7	2.13672e+07
P62891;Q59GN2	R39L5_HUMAN;RL39_HUMAN	RPL39;RPL39P5	60S ribosomal protein L39	1	0	2.20978e+06
P62899	RL31_HUMAN	RPL31	60S ribosomal protein L31	5	5	3.87293e+07
P62906	RL10A_HUMAN	RPL10A	60S ribosomal protein L10a	9	9	3.55581e+07
P62910	RL32_HUMAN	RPL32	60S ribosomal protein L32	8	8	2.3079e+07
P62913	RL11_HUMAN	RPL11	60S ribosomal protein L11	6	6	4.35768e+07
P62917	RL8_HUMAN	RPL8	60S ribosomal protein L8	7	7	3.1606e+07
P62937	PPIA_HUMAN	PPIA	Peptidyl-prolyl cis-trans isomerase A	8	6	1.71896e+08
P62942	FKB1A_HUMAN	FKBP1A	Peptidyl-prolyl cis-trans isomerase FKBP1A	3	3	5.07912e+06
P62979	RS27A_HUMAN	RPS27A	Ubiquitin-40S ribosomal protein S27a	3	2	1.28028e+08
P62993	GRB2_HUMAN	GRB2	Growth factor receptor-bound protein 2	8	8	1.06205e+06
P62995	TRA2B_HUMAN	TRA2B	Transformer-2 protein homolog beta	6	5	6.11538e+06
P63000	RAC1_HUMAN	RAC1	Ras-related C3 botulinum toxin substrate 1	6	2	1.05698e+07
P63010	AP2B1_HUMAN	AP2B1	AP-2 complex subunit beta	14	14	3.03265e+06
P63020	NFUA_ECOLI	nfuA	Fe/S biogenesis protein NfuA	4	4	1.09568e+06
P63027	VAMP2_HUMAN	VAMP2	Vesicle-associated membrane protein 2	1	0	483860
P63092;Q5JWF2	GNAS1_HUMAN;GNAS2_HUMAN	GNAS	Guanine nucleotide-binding protein G(s) subunit alpha isoforms short	9	7	1.15359e+07
P63096	GNAI1_HUMAN	GNAI1	Guanine nucleotide-binding protein G(i) subunit alpha-1	3	3	99805.5
P63098	CANB1_HUMAN	PPP3R1	Calcineurin subunit B type 1	4	4	115833
P63104	1433Z_HUMAN	YWHAZ	14-3-3 protein zeta/delta	9	8	3.74625e+07
P63151	2ABA_HUMAN	PPP2R2A	Serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B alpha isoform	13	5	2.23913e+06
P63165	SUMO1_HUMAN	SUMO1	Small ubiquitin-related modifier 1	2	1	1.25108e+07
P63167	DYL1_HUMAN	DYNLL1	Dynein light chain 1, cytoplasmic	4	2	4.10844e+06
P63172	DYLT1_HUMAN	DYNLT1	Dynein light chain Tctex-type 1	1	1	126212
P63173	RL38_HUMAN	RPL38	60S ribosomal protein L38	3	3	1.8157e+07
P63208	SKP1_HUMAN	SKP1	S-phase kinase-associated protein 1	6	6	2.7725e+06
P63218	GBG5_HUMAN	GNG5	Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-5	1	1	3.9992e+06
P63220	RS21_HUMAN	RPS21	40S ribosomal protein S21	3	3	2.13219e+07
P63224	GMHA_ECOLI	gmhA	Phosphoheptose isomerase	3	3	1.1369e+06
P63235	GADC_ECOLI	gadC	Glutamate/gamma-aminobutyrate antiporter	2	2	134008
P63241	IF5A1_HUMAN	EIF5A	Eukaryotic translation initiation factor 5A-1	6	1	5.81504e+07
P63244	RACK1_HUMAN	RACK1	Receptor of activated protein C kinase 1	15	15	3.94544e+07
P63272	SPT4H_HUMAN	SUPT4H1	Transcription elongation factor SPT4	2	2	2.09044e+06
P63279	UBC9_HUMAN	UBE2I	SUMO-conjugating enzyme UBC9	5	5	4.0783e+06
P63284	CLPB_ECOLI	clpB	Chaperone protein ClpB	15	15	2.12979e+06
P64479	YDIZ_ECOLI	ydiZ	Uncharacterized protein YdiZ	1	1	36506.7
P64503	YEBV_ECOLI	yebV	Uncharacterized protein YebV	1	1	98086.7
P64506	YEBY_ECOLI	yebY	Uncharacterized protein YebY	1	1	3286.52
P64519	YODD_ECOLI	yodD	Uncharacterized protein YodD	1	1	224634
P64581	YQJD_ECOLI	yqjD	Uncharacterized protein YqjD	1	1	1.37403e+07
P67775	PP2AA_HUMAN	PPP2CA	Serine/threonine-protein phosphatase 2A catalytic subunit alpha isoform	1	1	448922
P67809	YBOX1_HUMAN	YBX1	Y-box-binding protein 1	13	10	1.84603e+07
P67812	SC11A_HUMAN	SEC11A	Signal peptidase complex catalytic subunit SEC11A	4	3	4.05523e+06
P67870	CSK2B_HUMAN	CSNK2B	Casein kinase II subunit beta	3	3	2.41535e+06
P67910	HLDD_ECOLI	hldD	ADP-L-glycero-D-manno-heptose-6-epimerase	5	5	256824
P67936	TPM4_HUMAN	TPM4	Tropomyosin alpha-4 chain	14	5	4.32819e+07
P68032;P68133	ACTC_HUMAN;ACTS_HUMAN	ACTA1;ACTC1	Actin, alpha cardiac muscle 1	4	0	2.02595e+08
P68036	UB2L3_HUMAN	UBE2L3	Ubiquitin-conjugating enzyme E2 L3	5	2	3.88187e+06
P68066	GRCA_ECOLI	grcA	Autonomous glycyl radical cofactor	4	4	208869
P68104	EF1A1_HUMAN	EEF1A1	Elongation factor 1-alpha 1	9	0	1.42131e+08
P68191	SRA_ECOLI	sra	Stationary-phase-induced ribosome-associated protein	1	1	4.38051e+06
P68206	YJBJ_ECOLI	yjbJ	UPF0337 protein YjbJ	4	4	1.36688e+07
P68366	TBA4A_HUMAN	TUBA4A	Tubulin alpha-4A chain	14	2	1.23361e+08
P68371	TBB4B_HUMAN	TUBB4B	Tubulin beta-4B chain	4	1	5.6773e+07
P68400	CSK21_HUMAN	CSNK2A1	Casein kinase II subunit alpha	11	1	7.78108e+07
P68402	PA1B2_HUMAN	PAFAH1B2	Platelet-activating factor acetylhydrolase IB subunit beta	1	1	394507
P68431;Q16695;Q71DI3	H31T_HUMAN;H31_HUMAN;H32_HUMAN	H3-4;H3C1;H3C15	Histone H3.1	3	0	2.05897e+08
P68679	RS21_ECOLI	rpsU	Small ribosomal subunit protein bS21	4	4	3.51212e+06
P68739	NFI_ECOLI	nfi	Endonuclease V	1	1	5498.16
P68767	AMPA_ECOLI	pepA	Cytosol aminopeptidase	6	6	1.38422e+06
P68919	RL25_ECOLI	rplY	Large ribosomal subunit protein bL25	5	5	3.47695e+06
P69222	IF1_ECOLI	infA	Translation initiation factor IF-1	2	2	1.13766e+06
P69411	RCSF_ECOLI	rcsF	Outer membrane lipoprotein RcsF	1	1	1127.28
P69441	KAD_ECOLI	adk	Adenylate kinase	7	7	4.4986e+06
P69451	LCFA_ECOLI	fadD	Long-chain-fatty-acid--CoA ligase	4	4	636757
P69503	APT_ECOLI	apt	Adenine phosphoribosyltransferase	3	3	732407
P69771	DID2_YEAST	DID2	Vacuolar protein-sorting-associated protein 46	7	7	1.38426e+06
P69776	LPP_ECOLI	lpp	Major outer membrane lipoprotein Lpp	2	2	177026
P69783	PTGA_ECOLI	crr	PTS system glucose-specific EIIA component	4	4	3.73681e+07
P69786	PTGCB_ECOLI	ptsG	PTS system glucose-specific EIICB component	2	2	80809.7
P69797	PTNAB_ECOLI	manX	PTS system mannose-specific EIIAB component	6	6	569304
P69801	PTNC_ECOLI	manY	PTS system mannose-specific EIIC component	1	1	5486.77
P69805	PTND_ECOLI	manZ	PTS system mannose-specific EIID component	1	1	7587.53
P69811	PTFAH_ECOLI	fruB	Multiphosphoryl transfer protein	2	2	5744
P69828	PTKA_ECOLI	gatA	PTS system galactitol-specific EIIA component	5	5	2.40068e+06
P69829	PTSN_ECOLI	ptsN	Nitrogen regulatory protein	2	2	127259
P69850	DAD3_YEAST	DAD3	DASH complex subunit DAD3	2	2	161391
P69852	HSK3_YEAST	HSK3	DASH complex subunit HSK3	1	1	5287.29
P69905	HBA_HUMAN	HBA1	Hemoglobin subunit alpha	6	5	6.59738e+07
P69908	DCEA_ECOLI	gadA	Glutamate decarboxylase alpha	12	1	8.3457e+06
P75797	GSIB_ECOLI	gsiB	Glutathione-binding protein GsiB	4	4	282848
P75823	LTAE_ECOLI	ltaE	Low specificity L-threonine aldolase	3	3	224917
P75863	YCBX_ECOLI	ycbX	Uncharacterized protein YcbX	1	1	6199.5
P75874	YCCU_ECOLI	yccU	Uncharacterized protein YccU	4	4	776254
P75876	RLMI_ECOLI	rlmI	Ribosomal RNA large subunit methyltransferase I	1	1	618177
P75913	GHRA_ECOLI	ghrA	Glyoxylate/hydroxypyruvate reductase A	2	2	440137
P75915	YCDY_ECOLI	ycdY	Chaperone protein YcdY	1	1	62733.1
P76015	DHAK_ECOLI	dhaK	PEP-dependent dihydroxyacetone kinase, dihydroxyacetone-binding subunit DhaK	3	3	1.95685e+06
P76034	YCIT_ECOLI	yciT	Uncharacterized HTH-type transcriptional regulator YciT	1	1	54339.7
P76097	HGLS_ECOLI	ydcJ	2-oxoadipate dioxygenase/decarboxylase	4	4	795686
P76108	YDCS_ECOLI	ydcS	Bifunctional polyhydroxybutyrate synthase / ABC transporter periplasmic binding protein	9	9	1.16147e+06
P76113	CURA_ECOLI	curA	NADPH-dependent curcumin reductase	4	4	70337.2
P76116	YNCE_ECOLI	yncE	Uncharacterized protein YncE	6	6	606706
P76143	LSRF_ECOLI	lsrF	3-hydroxy-5-phosphonooxypentane-2,4-dione thiolase	1	1	195638
P76145	TAM_ECOLI	tam	Trans-aconitate 2-methyltransferase	2	2	16125.5
P76177	YDGH_ECOLI	ydgH	Protein YdgH	6	6	133017
P76187	YDHF_ECOLI	ydhF	Oxidoreductase YdhF	2	2	408580
P76193	YNHG_ECOLI	ynhG	Probable L,D-transpeptidase YnhG	2	2	19623.7
P76215	ASTE_ECOLI	astE	Succinylglutamate desuccinylase	1	1	14868.7
P76216	ASTB_ECOLI	astB	N-succinylarginine dihydrolase	4	4	292138
P76251	DMLA_ECOLI	dmlA	D-malate dehydrogenase [decarboxylating]	9	9	371882
P76270	MSRC_ECOLI	msrC	Free methionine-R-sulfoxide reductase	2	2	176123
P76346	MTFA_ECOLI	mtfA	Mlc titration factor A	2	2	378266
P76402	YEGP_ECOLI	yegP	UPF0339 protein YegP	3	3	317594
P76470	RHMT_ECOLI	rhmT	Inner membrane transport protein RhmT	1	1	1.88137e+06
P76536	YFEX_ECOLI	yfeX	Dye-decolorizing peroxidase YfeX	2	2	6105.82
P76537	YFEY_ECOLI	yfeY	Uncharacterized protein YfeY	1	1	9614.59
P76558	MAO2_ECOLI	maeB	NADP-dependent malic enzyme	20	20	2.72214e+06
P76575	YFGJ_ECOLI	yfgJ	Uncharacterized protein YfgJ	1	1	68720
P76576	YFGM_ECOLI	yfgM	Ancillary SecYEG translocon subunit	2	2	70899.9
P76594	LYSAC_ECOLI	patZ	Peptidyl-lysine N-acetyltransferase PatZ	4	4	134325
P76621	GLAH_ECOLI	glaH	Glutarate 2-hydroxylase	4	4	763188
P76658	HLDE_ECOLI	hldE	Bifunctional protein HldE	4	4	692547
P77148	YDHS_ECOLI	ydhS	Uncharacterized protein YdhS	1	1	3486.63
P77213	GCS2_ECOLI	ybdK	Putative glutamate--cysteine ligase 2	2	2	247382
P77247;Q7ADF8	HXPB_ECO57;HXPB_ECOLI	hxpB	Hexitol phosphatase B	2	2	339430
P77258	NEMA_ECOLI	nemA	N-ethylmaleimide reductase	1	1	1.11675e+06
P77318	YDEN_ECOLI	ydeN	Uncharacterized sulfatase YdeN	3	3	134813
P77348	MPPA_ECOLI	mppA	Periplasmic murein peptide-binding protein	8	8	877121
P77376	YDGJ_ECOLI	ydgJ	Uncharacterized oxidoreductase YdgJ	2	2	6827.15
P77395	CNOX_ECOLI	cnoX	Chaperedoxin	2	2	166994
P77455	PAAZ_ECOLI	paaZ	Bifunctional protein PaaZ	2	2	56439.5
P77488	DXS_ECOLI	dxs	1-deoxy-D-xylulose-5-phosphate synthase	2	2	101331
P77499	SUFC_ECOLI	sufC	Probable ATP-dependent transporter SufC	2	2	120632
P77544	YFCF_ECOLI	yfcF	Glutathione S-transferase YfcF	2	2	60817.6
P77552	YDHQ_ECOLI	ydhQ	Uncharacterized protein YdhQ	1	1	91942.6
P77581	ASTC_ECOLI	astC	Succinylornithine transaminase	11	11	3.56547e+06
P77674	ABDH_ECOLI	patD	Gamma-aminobutyraldehyde dehydrogenase	9	9	3.66966e+06
P77690	ARNB_ECOLI	arnB	UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase	1	1	1.38421e+06
P77695	GNSB_ECOLI	gnsB	Protein GnsB	3	2	778489
P77717	YBAY_ECOLI	ybaY	Uncharacterized lipoprotein YbaY	1	1	254464
P77735	YAJO_ECOLI	yajO	1-deoxyxylulose-5-phosphate synthase YajO	3	3	465497
P77754	SPY_ECOLI	spy	Periplasmic chaperone Spy	2	2	275091
P77804	YDGA_ECOLI	ydgA	Protein YdgA	6	6	256933
P78310	CXAR_HUMAN	CXADR	Coxsackievirus and adenovirus receptor	8	8	489580
P78314	3BP2_HUMAN	SH3BP2	SH3 domain-binding protein 2	2	2	142578
P78316	NOP14_HUMAN	NOP14	Nucleolar protein 14	13	13	566616
P78318	IGBP1_HUMAN	IGBP1	Immunoglobulin-binding protein 1	7	7	2.54203e+06
P78330	SERB_HUMAN	PSPH	Phosphoserine phosphatase	7	7	5.1569e+06
P78332	RBM6_HUMAN	RBM6	RNA-binding protein 6	8	8	331507
P78337	PITX1_HUMAN	PITX1	Pituitary homeobox 1	1	0	60652
P78344	IF4G2_HUMAN	EIF4G2	Eukaryotic translation initiation factor 4 gamma 2	23	23	1.92191e+07
