Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	D:\QC_DIA\57349.raw
Q13489;Q13490	BIRC2_HUMAN;BIRC3_HUMAN	BIRC2;BIRC3	Baculoviral IAP repeat-containing protein 3	1	0	180452
Q13492	PICAL_HUMAN	PICALM	Phosphatidylinositol-binding clathrin assembly protein	14	12	3.83388e+06
Q13496	MTM1_HUMAN	MTM1	Myotubularin	2	2	98891
Q13501	SQSTM_HUMAN	SQSTM1	Sequestosome-1	10	10	914045
Q13503	MED21_HUMAN	MED21	Mediator of RNA polymerase II transcription subunit 21	1	1	8120.98
Q13505	MTX1_HUMAN	MTX1	Metaxin-1	9	9	3.6862e+06
Q13506	NAB1_HUMAN	NAB1	NGFI-A-binding protein 1	1	1	1.21415e+06
Q13509	TBB3_HUMAN	TUBB3	Tubulin beta-3 chain	3	2	2.01012e+07
Q13510	ASAH1_HUMAN	ASAH1	Acid ceramidase	7	7	1.04001e+06
Q13523	PRP4B_HUMAN	PRPF4B	Serine/threonine-protein kinase PRP4 homolog	11	11	1.31479e+06
Q13526	PIN1_HUMAN	PIN1	Peptidyl-prolyl cis-trans isomerase NIMA-interacting 1	5	5	2.84414e+06
Q13530	SERC3_HUMAN	SERINC3	Serine incorporator 3	3	3	362201
Q13535	ATR_HUMAN	ATR	Serine/threonine-protein kinase ATR	11	11	650188
Q13541	4EBP1_HUMAN	EIF4EBP1	Eukaryotic translation initiation factor 4E-binding protein 1	2	2	9.88105e+06
Q13546	RIPK1_HUMAN	RIPK1	Receptor-interacting serine/threonine-protein kinase 1	8	8	4.6384e+06
Q13547	HDAC1_HUMAN	HDAC1	Histone deacetylase 1	7	7	951897
Q13555	KCC2G_HUMAN	CAMK2G	Calcium/calmodulin-dependent protein kinase type II subunit gamma	8	4	626761
Q13561	DCTN2_HUMAN	DCTN2	Dynactin subunit 2	15	14	1.40399e+06
Q13564	ULA1_HUMAN	NAE1	NEDD8-activating enzyme E1 regulatory subunit	11	11	1.10158e+06
Q13572	ITPK1_HUMAN	ITPK1	Inositol-tetrakisphosphate 1-kinase	6	6	2.0725e+06
Q13573	SNW1_HUMAN	SNW1	SNW domain-containing protein 1	16	16	1.07012e+06
Q13586	STIM1_HUMAN	STIM1	Stromal interaction molecule 1	11	11	404411
Q13595	TRA2A_HUMAN	TRA2A	Transformer-2 protein homolog alpha	3	3	701727
Q13596	SNX1_HUMAN	SNX1	Sorting nexin-1	16	16	4.98656e+06
Q13601	KRR1_HUMAN	KRR1	KRR1 small subunit processome component homolog	8	8	1.59846e+06
Q13608	PEX6_HUMAN	PEX6	Peroxisome assembly factor 2	4	4	1.2266e+06
Q13610	PWP1_HUMAN	PWP1	Periodic tryptophan protein 1 homolog	7	7	3.89611e+06
Q13613	MTMR1_HUMAN	MTMR1	Myotubularin-related protein 1	3	3	234746
Q13614	MTMR2_HUMAN	MTMR2	Myotubularin-related protein 2	10	8	303435
Q13616	CUL1_HUMAN	CUL1	Cullin-1	20	20	4.57474e+06
Q13617	CUL2_HUMAN	CUL2	Cullin-2	16	16	4.30901e+06
Q13618	CUL3_HUMAN	CUL3	Cullin-3	25	25	4.4588e+06
Q13619	CUL4A_HUMAN	CUL4A	Cullin-4A	31	24	2.72346e+06
Q13620	CUL4B_HUMAN	CUL4B	Cullin-4B	22	22	1.63161e+06
Q13625	ASPP2_HUMAN	TP53BP2	Apoptosis-stimulating of p53 protein 2	5	4	6.01194e+06
Q13627	DYR1A_HUMAN	DYRK1A	Dual specificity tyrosine-phosphorylation-regulated kinase 1A	5	3	410836
Q13630	FCL_HUMAN	TSTA3	GDP-L-fucose synthase	11	11	2.0654e+06
Q13636	RAB31_HUMAN	RAB31	Ras-related protein Rab-31	12	10	1.21615e+06
Q13637	RAB32_HUMAN	RAB32	Ras-related protein Rab-32	7	6	129759
Q13641	TPBG_HUMAN	TPBG	Trophoblast glycoprotein	5	5	1.83282e+06
Q13642	FHL1_HUMAN	FHL1	Four and a half LIM domains protein 1	8	8	785810
Q13643	FHL3_HUMAN	FHL3	Four and a half LIM domains protein 3	3	3	533398
Q13671	RIN1_HUMAN	RIN1	Ras and Rab interactor 1	9	9	2.77059e+06
Q13685	AAMP_HUMAN	AAMP	Angio-associated migratory cell protein	8	8	928592
Q13686	ALKB1_HUMAN	ALKBH1	Nucleic acid dioxygenase ALKBH1	1	1	577.894
Q13724	MOGS_HUMAN	MOGS	Mannosyl-oligosaccharide glucosidase	17	17	1.67179e+07
Q13740	CD166_HUMAN	ALCAM	CD166 antigen	8	8	6.76246e+06
Q13751	LAMB3_HUMAN	LAMB3	Laminin subunit beta-3	9	9	84358.2
Q13769	THOC5_HUMAN	THOC5	THO complex subunit 5 homolog	11	11	815299
Q13795	ARFRP_HUMAN	ARFRP1	ADP-ribosylation factor-related protein 1	1	1	3519.28
Q13813	SPTN1_HUMAN	SPTAN1	Spectrin alpha chain, non-erythrocytic 1	119	119	4.16132e+07
Q13823	NOG2_HUMAN	GNL2	Nucleolar GTP-binding protein 2	17	17	1.05176e+06
Q13825	AUHM_HUMAN	AUH	Methylglutaconyl-CoA hydratase, mitochondrial	4	4	182791
Q13838	DX39B_HUMAN	DDX39B	Spliceosome RNA helicase DDX39B	15	7	1.07432e+07
Q13867	BLMH_HUMAN	BLMH	Bleomycin hydrolase	8	8	1.0322e+06
Q13868	EXOS2_HUMAN	EXOSC2	Exosome complex component RRP4	7	7	943730
Q13885	TBB2A_HUMAN	TUBB2A	Tubulin beta-2A chain	3	1	1.35463e+06
Q13887	KLF5_HUMAN	KLF5	Krueppel-like factor 5	6	6	766024
Q13888;Q6P1K8	T2H2L_HUMAN;TF2H2_HUMAN	GTF2H2;GTF2H2C	General transcription factor IIH subunit 2	2	0	752139
Q13889	TF2H3_HUMAN	GTF2H3	General transcription factor IIH subunit 3	2	2	14057.9
Q13895	BYST_HUMAN	BYSL	Bystin	16	16	1.2068e+06
Q13901	C1D_HUMAN	C1D	Nuclear nucleic acid-binding protein C1D	1	1	97710.5
Q13907	IDI1_HUMAN	IDI1	Isopentenyl-diphosphate Delta-isomerase 1	6	5	1.05718e+06
Q13951	PEBB_HUMAN	CBFB	Core-binding factor subunit beta	6	6	819050
Q13952	NFYC_HUMAN	NFYC	Nuclear transcription factor Y subunit gamma	2	2	355281
Q14004	CDK13_HUMAN	CDK13	Cyclin-dependent kinase 13	9	9	890820
Q14008	CKAP5_HUMAN	CKAP5	Cytoskeleton-associated protein 5	55	55	2.97565e+06
Q14011	CIRBP_HUMAN	CIRBP	Cold-inducible RNA-binding protein	4	4	1.99472e+06
Q14012	KCC1A_HUMAN	CAMK1	Calcium/calmodulin-dependent protein kinase type 1	3	2	7626.83
Q14019	COTL1_HUMAN	COTL1	Coactosin-like protein	6	6	6.45437e+06
Q14031	CO4A6_HUMAN	COL4A6	Collagen alpha-6(IV) chain	1	1	731971
Q14061	COX17_HUMAN	COX17	Cytochrome c oxidase copper chaperone	3	3	1.37788e+06
Q14103	HNRPD_HUMAN	HNRNPD	Heterogeneous nuclear ribonucleoprotein D0	10	9	2.43518e+07
Q14108	SCRB2_HUMAN	SCARB2	Lysosome membrane protein 2	6	6	845215
Q14114	LRP8_HUMAN	LRP8	Low-density lipoprotein receptor-related protein 8	2	2	634060
Q14116	IL18_HUMAN	IL18	Interleukin-18	7	7	5.39538e+06
Q14118	DAG1_HUMAN	DAG1	Dystroglycan	10	10	2.17182e+06
Q14119	VEZF1_HUMAN	VEZF1	Vascular endothelial zinc finger 1	3	3	183629
Q14126	DSG2_HUMAN	DSG2	Desmoglein-2	16	16	3.34211e+06
Q14134	TRI29_HUMAN	TRIM29	Tripartite motif-containing protein 29	18	18	972876
Q14137	BOP1_HUMAN	BOP1	Ribosome biogenesis protein BOP1	19	19	1.21938e+06
Q14139	UBE4A_HUMAN	UBE4A	Ubiquitin conjugation factor E4 A	11	11	4.00897e+06
Q14141	SEPT6_HUMAN	SEPTIN6	Septin-6	9	6	1.8377e+06
Q14142	TRI14_HUMAN	TRIM14	Tripartite motif-containing protein 14	3	3	455400
Q14145	KEAP1_HUMAN	KEAP1	Kelch-like ECH-associated protein 1	1	1	230538
Q14146	URB2_HUMAN	URB2	Unhealthy ribosome biogenesis protein 2 homolog	19	19	5.02914e+06
Q14147	DHX34_HUMAN	DHX34	Probable ATP-dependent RNA helicase DHX34	8	8	2.99304e+06
Q14149	MORC3_HUMAN	MORC3	MORC family CW-type zinc finger protein 3	5	5	381707
Q14151	SAFB2_HUMAN	SAFB2	Scaffold attachment factor B2	15	15	5.84003e+06
Q14152	EIF3A_HUMAN	EIF3A	Eukaryotic translation initiation factor 3 subunit A	54	54	7.02056e+06
Q14155	ARHG7_HUMAN	ARHGEF7	Rho guanine nucleotide exchange factor 7	12	10	8.33554e+06
Q14156	EFR3A_HUMAN	EFR3A	Protein EFR3 homolog A	3	3	379964
Q14157	UBP2L_HUMAN	UBAP2L	Ubiquitin-associated protein 2-like	20	20	1.59002e+07
Q14160	SCRIB_HUMAN	SCRIB	Protein scribble homolog	27	25	2.0039e+06
Q14161	GIT2_HUMAN	GIT2	ARF GTPase-activating protein GIT2	3	3	3.20465e+06
Q14165	MLEC_HUMAN	MLEC	Malectin	13	13	2.23711e+06
Q14166	TTL12_HUMAN	TTLL12	Tubulin--tyrosine ligase-like protein 12	20	20	2.08749e+06
Q14181	DPOA2_HUMAN	POLA2	DNA polymerase alpha subunit B	11	11	2.93165e+06
Q14185	DOCK1_HUMAN	DOCK1	Dedicator of cytokinesis protein 1	9	9	1.95837e+06
Q14186	TFDP1_HUMAN	TFDP1	Transcription factor Dp-1	2	2	99760
Q14191	WRN_HUMAN	WRN	Werner syndrome ATP-dependent helicase	3	3	344203
Q14192	FHL2_HUMAN	FHL2	Four and a half LIM domains protein 2	10	10	764921
Q14197	ICT1_HUMAN	MRPL58	Peptidyl-tRNA hydrolase ICT1, mitochondrial	6	6	1.62122e+06
Q14202	ZMYM3_HUMAN	ZMYM3	Zinc finger MYM-type protein 3	8	8	60745.3
Q14203	DCTN1_HUMAN	DCTN1	Dynactin subunit 1	37	37	5.75256e+06
Q14204	DYHC1_HUMAN	DYNC1H1	Cytoplasmic dynein 1 heavy chain 1	164	164	2.88398e+07
Q14207	NPAT_HUMAN	NPAT	Protein NPAT	4	4	1.02286e+06
Q14232	EI2BA_HUMAN	EIF2B1	Translation initiation factor eIF-2B subunit alpha	12	12	1.30929e+06
Q14240	IF4A2_HUMAN	EIF4A2	Eukaryotic initiation factor 4A-II	8	8	4.00638e+06
Q14241	ELOA1_HUMAN	ELOA	Elongin-A	7	7	405266
Q14244	MAP7_HUMAN	MAP7	Ensconsin	18	18	4.22357e+06
Q14247	SRC8_HUMAN	CTTN	Src substrate cortactin	18	18	3.56535e+06
Q14249	NUCG_HUMAN	ENDOG	Endonuclease G, mitochondrial	1	1	1480.44
Q14254	FLOT2_HUMAN	FLOT2	Flotillin-2	16	16	1.31378e+07
Q14257	RCN2_HUMAN	RCN2	Reticulocalbin-2	8	8	2.45207e+06
Q14258	TRI25_HUMAN	TRIM25	E3 ubiquitin/ISG15 ligase TRIM25	22	22	1.17766e+07
Q14289	FAK2_HUMAN	PTK2B	Protein-tyrosine kinase 2-beta	7	7	197612
Q14318	FKBP8_HUMAN	FKBP8	Peptidyl-prolyl cis-trans isomerase FKBP8	10	10	903812
Q14320	FA50A_HUMAN	FAM50A	Protein FAM50A	11	7	1.82749e+06
Q14331	FRG1_HUMAN	FRG1	Protein FRG1	9	9	1.06848e+06
Q14344	GNA13_HUMAN	GNA13	Guanine nucleotide-binding protein subunit alpha-13	8	7	9.49003e+06
Q14353	GAMT_HUMAN	GAMT	Guanidinoacetate N-methyltransferase	3	3	103998
Q14376	GALE_HUMAN	GALE	UDP-glucose 4-epimerase	10	8	7.66844e+06
Q14393	GAS6_HUMAN	GAS6	Growth arrest-specific protein 6	1	1	112088
Q14432	PDE3A_HUMAN	PDE3A	cGMP-inhibited 3',5'-cyclic phosphodiesterase A	17	16	1.25889e+06
Q14442	PIGH_HUMAN	PIGH	Phosphatidylinositol N-acetylglucosaminyltransferase subunit H	2	2	429559
Q14444	CAPR1_HUMAN	CAPRIN1	Caprin-1	13	13	1.53924e+07
Q14457	BECN1_HUMAN	BECN1	Beclin-1	3	3	206185
Q14498	RBM39_HUMAN	RBM39	RNA-binding protein 39	14	12	8.11235e+06
Q14520	HABP2_HUMAN	HABP2	Hyaluronan-binding protein 2	1	1	95505.3
Q14527	HLTF_HUMAN	HLTF	Helicase-like transcription factor	17	17	818285
Q14534	ERG1_HUMAN	SQLE	Squalene monooxygenase	2	2	3584.17
Q14542	S29A2_HUMAN	SLC29A2	Equilibrative nucleoside transporter 2	2	2	5450.58
Q14554	PDIA5_HUMAN	PDIA5	Protein disulfide-isomerase A5	10	10	1.08728e+06
Q14558	KPRA_HUMAN	PRPSAP1	Phosphoribosyl pyrophosphate synthase-associated protein 1	11	9	2.02057e+06
Q14562	DHX8_HUMAN	DHX8	ATP-dependent RNA helicase DHX8	18	18	789518
Q14566	MCM6_HUMAN	MCM6	DNA replication licensing factor MCM6	36	36	4.83467e+06
Q14571	ITPR2_HUMAN	ITPR2	Inositol 1,4,5-trisphosphate receptor type 2	5	5	436478
Q14573	ITPR3_HUMAN	ITPR3	Inositol 1,4,5-trisphosphate receptor type 3	68	59	1.31827e+07
Q14624	ITIH4_HUMAN	ITIH4	Inter-alpha-trypsin inhibitor heavy chain H4	3	3	2.33709e+07
Q14643	ITPR1_HUMAN	ITPR1	Inositol 1,4,5-trisphosphate receptor type 1	32	29	7.92444e+06
Q14651	PLSI_HUMAN	PLS1	Plastin-1	12	12	1.91248e+06
Q14653	IRF3_HUMAN	IRF3	Interferon regulatory factor 3	5	5	3.45302e+06
Q14657	LAGE3_HUMAN	LAGE3	EKC/KEOPS complex subunit LAGE3	2	2	434309
Q14667	K0100_HUMAN	KIAA0100	Protein KIAA0100	2	2	1.87124e+06
Q14669	TRIPC_HUMAN	TRIP12	E3 ubiquitin-protein ligase TRIP12	18	18	1.28294e+06
Q14671	PUM1_HUMAN	PUM1	Pumilio homolog 1	13	11	2.76721e+06
Q14674	ESPL1_HUMAN	ESPL1	Separin	5	5	2.07588e+07
Q14676	MDC1_HUMAN	MDC1	Mediator of DNA damage checkpoint protein 1	17	17	393410
Q14677	EPN4_HUMAN	CLINT1	Clathrin interactor 1	15	15	1.51938e+06
Q14683	SMC1A_HUMAN	SMC1A	Structural maintenance of chromosomes protein 1A	49	49	7.85359e+06
Q14684	RRP1B_HUMAN	RRP1B	Ribosomal RNA processing protein 1 homolog B	22	22	3.57811e+06
Q14686	NCOA6_HUMAN	NCOA6	Nuclear receptor coactivator 6	5	5	1.849e+06
Q14687	GSE1_HUMAN	GSE1	Genetic suppressor element 1	4	4	7810.67
Q14689	DIP2A_HUMAN	DIP2A	Disco-interacting protein 2 homolog A	3	3	275919
Q14690	RRP5_HUMAN	PDCD11	Protein RRP5 homolog	50	50	2.60592e+06
Q14691	PSF1_HUMAN	GINS1	DNA replication complex GINS protein PSF1	3	3	97333.7
Q14692	BMS1_HUMAN	BMS1	Ribosome biogenesis protein BMS1 homolog	23	23	1.68465e+07
Q14694	UBP10_HUMAN	USP10	Ubiquitin carboxyl-terminal hydrolase 10	22	22	2.23292e+06
Q14696	MESD_HUMAN	MESD	LRP chaperone MESD	8	8	3.19056e+06
Q14697	GANAB_HUMAN	GANAB	Neutral alpha-glucosidase AB	33	32	1.4734e+07
Q14728	MFS10_HUMAN	MFSD10	Major facilitator superfamily domain-containing protein 10	3	3	254456
Q14738	2A5D_HUMAN	PPP2R5D	Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit delta isoform	18	13	2.01555e+06
Q14739	LBR_HUMAN	LBR	Delta(14)-sterol reductase LBR	7	7	2.89922e+06
Q14746	COG2_HUMAN	COG2	Conserved oligomeric Golgi complex subunit 2	6	6	265901
Q14764	MVP_HUMAN	MVP	Major vault protein	28	28	7.20845e+06
Q14789	GOGB1_HUMAN	GOLGB1	Golgin subfamily B member 1	42	42	4.35008e+06
Q14790	CASP8_HUMAN	CASP8	Caspase-8	6	6	3.50428e+06
Q147X3	NAA30_HUMAN	NAA30	N-alpha-acetyltransferase 30	8	8	447931
Q14807	KIF22_HUMAN	KIF22	Kinesin-like protein KIF22	10	10	1.46507e+06
Q14814	MEF2D_HUMAN	MEF2D	Myocyte-specific enhancer factor 2D	8	6	77079.8
Q14839	CHD4_HUMAN	CHD4	Chromodomain-helicase-DNA-binding protein 4	52	39	8.03583e+06
Q14847	LASP1_HUMAN	LASP1	LIM and SH3 domain protein 1	12	12	4.97443e+06
Q14914	PTGR1_HUMAN	PTGR1	Prostaglandin reductase 1	11	11	4.62435e+06
Q14919	NC2A_HUMAN	DRAP1	Dr1-associated corepressor	5	5	1.81447e+06
Q14966	ZN638_HUMAN	ZNF638	Zinc finger protein 638	33	33	1.39108e+06
Q14974	IMB1_HUMAN	KPNB1	Importin subunit beta-1	28	28	7.57914e+06
Q14978	NOLC1_HUMAN	NOLC1	Nucleolar and coiled-body phosphoprotein 1	15	15	3.61183e+06
Q14980	NUMA1_HUMAN	NUMA1	Nuclear mitotic apparatus protein 1	79	79	4.58652e+06
Q14997	PSME4_HUMAN	PSME4	Proteasome activator complex subunit 4	18	18	3.21757e+07
Q14999	CUL7_HUMAN	CUL7	Cullin-7	2	1	1.02166e+06
Q14BN4	SLMAP_HUMAN	SLMAP	Sarcolemmal membrane-associated protein	4	4	673355
Q14C86	GAPD1_HUMAN	GAPVD1	GTPase-activating protein and VPS9 domain-containing protein 1	35	35	3.0324e+06
Q14CX7	NAA25_HUMAN	NAA25	N-alpha-acetyltransferase 25, NatB auxiliary subunit	21	21	431639
Q15003	CND2_HUMAN	NCAPH	Condensin complex subunit 2	18	18	961921
Q15004	PAF15_HUMAN	PCLAF	PCNA-associated factor	5	5	960809
Q15005	SPCS2_HUMAN	SPCS2	Signal peptidase complex subunit 2	6	6	764289
Q15006	EMC2_HUMAN	EMC2	ER membrane protein complex subunit 2	6	6	461078
Q15007	FL2D_HUMAN	WTAP	Pre-mRNA-splicing regulator WTAP	8	8	2.07457e+06
Q15008	PSMD6_HUMAN	PSMD6	26S proteasome non-ATPase regulatory subunit 6	16	16	2.5927e+06
Q15011	HERP1_HUMAN	HERPUD1	Homocysteine-responsive endoplasmic reticulum-resident ubiquitin-like domain member 1 protein	3	3	108328
Q15014	MO4L2_HUMAN	MORF4L2	Mortality factor 4-like protein 2	6	6	3.42705e+06
Q15018	ABRX2_HUMAN	ABRAXAS2	BRISC complex subunit Abraxas 2	10	10	504218
Q15019	SEPT2_HUMAN	SEPTIN2	Septin-2	16	16	4.2117e+06
Q15020	SART3_HUMAN	SART3	Squamous cell carcinoma antigen recognized by T-cells 3	30	30	2.50695e+06
Q15021	CND1_HUMAN	NCAPD2	Condensin complex subunit 1	31	31	8.7069e+06
Q15022	SUZ12_HUMAN	SUZ12	Polycomb protein SUZ12	5	5	654455
Q15024	EXOS7_HUMAN	EXOSC7	Exosome complex component RRP42	7	7	784881
Q15025	TNIP1_HUMAN	TNIP1	TNFAIP3-interacting protein 1	6	6	2.31366e+06
Q15029	U5S1_HUMAN	EFTUD2	116 kDa U5 small nuclear ribonucleoprotein component	30	30	9.1e+06
Q15031	SYLM_HUMAN	LARS2	Probable leucine--tRNA ligase, mitochondrial	15	15	1.03608e+06
Q15035	TRAM2_HUMAN	TRAM2	Translocating chain-associated membrane protein 2	2	2	122396
Q15036	SNX17_HUMAN	SNX17	Sorting nexin-17	4	4	732886
Q15041	AR6P1_HUMAN	ARL6IP1	ADP-ribosylation factor-like protein 6-interacting protein 1	1	1	414867
Q15042	RB3GP_HUMAN	RAB3GAP1	Rab3 GTPase-activating protein catalytic subunit	14	14	2.18488e+07
Q15043	S39AE_HUMAN	SLC39A14	Metal cation symporter ZIP14	3	3	1.76811e+06
Q15046	SYK_HUMAN	KARS1	Lysine--tRNA ligase	23	23	1.03751e+07
Q15047	SETB1_HUMAN	SETDB1	Histone-lysine N-methyltransferase SETDB1	6	6	1.53045e+06
Q15050	RRS1_HUMAN	RRS1	Ribosome biogenesis regulatory protein homolog	9	9	2.13323e+06
Q15052	ARHG6_HUMAN	ARHGEF6	Rho guanine nucleotide exchange factor 6	1	1	273835
Q15054	DPOD3_HUMAN	POLD3	DNA polymerase delta subunit 3	8	8	2.30424e+06
Q15056	IF4H_HUMAN	EIF4H	Eukaryotic translation initiation factor 4H	11	11	7.37838e+06
Q15057	ACAP2_HUMAN	ACAP2	Arf-GAP with coiled-coil, ANK repeat and PH domain-containing protein 2	10	9	236918
Q15058	KIF14_HUMAN	KIF14	Kinesin-like protein KIF14	7	7	1.80133e+06
Q15059	BRD3_HUMAN	BRD3	Bromodomain-containing protein 3	12	11	1.33132e+06
Q15061	WDR43_HUMAN	WDR43	WD repeat-containing protein 43	15	15	1.64929e+06
Q15063	POSTN_HUMAN	POSTN	Periostin	18	18	8.98035e+06
Q15067	ACOX1_HUMAN	ACOX1	Peroxisomal acyl-coenzyme A oxidase 1	14	14	1.29658e+06
Q15070	OXA1L_HUMAN	OXA1L	Mitochondrial inner membrane protein OXA1L	9	9	2.82129e+06
Q15075	EEA1_HUMAN	EEA1	Early endosome antigen 1	31	31	9.00494e+06
Q15084	PDIA6_HUMAN	PDIA6	Protein disulfide-isomerase A6	13	13	1.02535e+07
Q15102	PA1B3_HUMAN	PAFAH1B3	Platelet-activating factor acetylhydrolase IB subunit gamma	3	3	1.71704e+06
Q15121	PEA15_HUMAN	PEA15	Astrocytic phosphoprotein PEA-15	1	1	862102
Q15125	EBP_HUMAN	EBP	3-beta-hydroxysteroid-Delta(8),Delta(7)-isomerase	3	3	6.61946e+06
Q15126	PMVK_HUMAN	PMVK	Phosphomevalonate kinase	8	8	919948
Q15149	PLEC_HUMAN	PLEC	Plectin	235	228	1.94494e+07
Q15154	PCM1_HUMAN	PCM1	Pericentriolar material 1 protein	30	30	2.69181e+06
Q15155	NOMO1_HUMAN	NOMO1	Nodal modulator 1	28	1	1.43643e+06
Q15165	PON2_HUMAN	PON2	Serum paraoxonase/arylesterase 2	6	6	7.89504e+06
Q15170	TCAL1_HUMAN	TCEAL1	Transcription elongation factor A protein-like 1	1	1	99325.4
Q15172	2A5A_HUMAN	PPP2R5A	Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit alpha isoform	5	5	136575
Q15181	IPYR_HUMAN	PPA1	Inorganic pyrophosphatase	13	13	9.62334e+06
Q15185	TEBP_HUMAN	PTGES3	Prostaglandin E synthase 3	6	6	1.75407e+07
Q15208	STK38_HUMAN	STK38	Serine/threonine-protein kinase 38	4	2	1.06871e+06
Q15233	NONO_HUMAN	NONO	Non-POU domain-containing octamer-binding protein	21	20	1.31929e+07
Q15257	PTPA_HUMAN	PTPA	Serine/threonine-protein phosphatase 2A activator	7	7	2.15243e+06
Q15269	PWP2_HUMAN	PWP2	Periodic tryptophan protein 2 homolog	18	18	6.55056e+06
Q15276	RABE1_HUMAN	RABEP1	Rab GTPase-binding effector protein 1	9	9	1.48e+06
Q15286	RAB35_HUMAN	RAB35	Ras-related protein Rab-35	6	6	901564
Q15287	RNPS1_HUMAN	RNPS1	RNA-binding protein with serine-rich domain 1	4	4	4.398e+06
Q15291	RBBP5_HUMAN	RBBP5	Retinoblastoma-binding protein 5	10	10	1.19258e+06
Q15293	RCN1_HUMAN	RCN1	Reticulocalbin-1	13	13	7.39576e+06
Q15311	RBP1_HUMAN	RALBP1	RalA-binding protein 1	2	2	4443.86
Q15334	L2GL1_HUMAN	LLGL1	Lethal(2) giant larvae protein homolog 1	9	9	834602
Q15345	LRC41_HUMAN	LRRC41	Leucine-rich repeat-containing protein 41	2	2	2173.56
Q15361	TTF1_HUMAN	TTF1	Transcription termination factor 1	4	4	1.34661e+06
Q15363	TMED2_HUMAN	TMED2	Transmembrane emp24 domain-containing protein 2	6	6	3.64042e+06
Q15365	PCBP1_HUMAN	PCBP1	Poly(rC)-binding protein 1	13	8	1.90503e+07
Q15366	PCBP2_HUMAN	PCBP2	Poly(rC)-binding protein 2	8	7	1.93858e+07
Q15369	ELOC_HUMAN	ELOC	Elongin-C	7	7	6.59341e+06
Q15370	ELOB_HUMAN	ELOB	Elongin-B	8	8	4.42552e+06
Q15382	RHEB_HUMAN	RHEB	GTP-binding protein Rheb	4	4	1.22231e+07
Q15386	UBE3C_HUMAN	UBE3C	Ubiquitin-protein ligase E3C	12	12	594787
Q15388	TOM20_HUMAN	TOMM20	Mitochondrial import receptor subunit TOM20 homolog	3	3	1.15564e+07
Q15390	MTFR1_HUMAN	MTFR1	Mitochondrial fission regulator 1	2	2	118548
Q15392	DHC24_HUMAN	DHCR24	Delta(24)-sterol reductase	8	8	1.13452e+06
Q15393	SF3B3_HUMAN	SF3B3	Splicing factor 3B subunit 3	38	38	1.10301e+07
Q15397	PUM3_HUMAN	PUM3	Pumilio homolog 3	13	13	5.66037e+06
Q15398	DLGP5_HUMAN	DLGAP5	Disks large-associated protein 5	5	5	1.56007e+06
Q15404	RSU1_HUMAN	RSU1	Ras suppressor protein 1	7	7	1.60986e+06
Q15418	KS6A1_HUMAN	RPS6KA1	Ribosomal protein S6 kinase alpha-1	12	12	708316
Q15424	SAFB1_HUMAN	SAFB	Scaffold attachment factor B1	24	14	3.56049e+06
Q15427	SF3B4_HUMAN	SF3B4	Splicing factor 3B subunit 4	3	3	2.34448e+06
Q15428	SF3A2_HUMAN	SF3A2	Splicing factor 3A subunit 2	7	7	2.4578e+06
Q15434	RBMS2_HUMAN	RBMS2	RNA-binding motif, single-stranded-interacting protein 2	5	3	1.18504e+06
Q15435	PP1R7_HUMAN	PPP1R7	Protein phosphatase 1 regulatory subunit 7	11	11	1.74239e+06
Q15436	SC23A_HUMAN	SEC23A	Protein transport protein Sec23A	13	13	4.2054e+06
Q15437	SC23B_HUMAN	SEC23B	Protein transport protein Sec23B	19	17	2.30818e+06
Q15438	CYH1_HUMAN	CYTH1	Cytohesin-1	2	1	14490.7
Q15459	SF3A1_HUMAN	SF3A1	Splicing factor 3A subunit 1	28	28	2.59244e+06
Q15477	SKIV2_HUMAN	SKIV2L	Helicase SKI2W	19	19	2.75355e+06
Q15493	RGN_HUMAN	RGN	Regucalcin	2	2	79856.5
Q15526	SURF1_HUMAN	SURF1	Surfeit locus protein 1	4	4	1.16305e+06
Q15527	SURF2_HUMAN	SURF2	Surfeit locus protein 2	6	6	575839
Q15532	SSXT_HUMAN	SS18	Protein SSXT	3	3	608194
Q15542	TAF5_HUMAN	TAF5	Transcription initiation factor TFIID subunit 5	2	2	5504.1
Q15545	TAF7_HUMAN	TAF7	Transcription initiation factor TFIID subunit 7	2	2	52983.6
Q15554	TERF2_HUMAN	TERF2	Telomeric repeat-binding factor 2	7	7	149914
Q15555	MARE2_HUMAN	MAPRE2	Microtubule-associated protein RP/EB family member 2	4	4	7.82128e+06
Q15582	BGH3_HUMAN	TGFBI	Transforming growth factor-beta-induced protein ig-h3	11	11	1.73763e+06
Q15583	TGIF1_HUMAN	TGIF1	Homeobox protein TGIF1	1	1	1877.26
Q15599	NHRF2_HUMAN	SLC9A3R2	Na(+)/H(+) exchange regulatory cofactor NHE-RF2	10	10	2.58897e+06
Q15628	TRADD_HUMAN	TRADD	Tumor necrosis factor receptor type 1-associated DEATH domain protein	5	5	261121
Q15629	TRAM1_HUMAN	TRAM1	Translocating chain-associated membrane protein 1	6	6	927161
Q15631	TSN_HUMAN	TSN	Translin	10	10	3.79543e+06
Q15633	TRBP2_HUMAN	TARBP2	RISC-loading complex subunit TARBP2	3	3	437001
Q15637	SF01_HUMAN	SF1	Splicing factor 1	9	9	2.305e+06
