Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	D:\QC_DIA\57373.raw
Q03780	YD239_YEAST	YDR239C	Uncharacterized protein YDR239C	3	3	101537
Q03784	TRS23_YEAST	TRS23	Trafficking protein particle complex subunit 23	2	2	100198
Q03786	GNTK_YEAST	YDR248C	Probable gluconokinase	4	4	492881
Q03790	NUP53_YEAST	NUP53	Nucleoporin NUP53	6	6	778805
Q03795	YM30_YEAST	YMR155W	Uncharacterized membrane protein YMR155W	1	1	235883
Q03798	AIM36_YEAST	AIM36	Altered inheritance of mitochondria protein 36, mitochondrial	7	7	194435
Q03799	RT08_YEAST	MRPS8	Small ribosomal subunit protein uS8m	2	2	40975.5
Q03823	YM35_YEAST	YMR160W	Uncharacterized protein YMR160W	2	2	455916
Q03833	GIS1_YEAST	GIS1	Transcriptional activator/repressor GIS1	3	3	173222
Q03834	MSH6_YEAST	MSH6	DNA mismatch repair protein MSH6	17	17	1.64349e+06
Q03835	GLRX3_YEAST	GRX3	Monothiol glutaredoxin-3	3	3	1.09277e+06
Q03862	ARX1_YEAST	ARX1	Probable metalloprotease ARX1	13	13	2.94883e+06
Q03897	WDR59_YEAST	MTC5	Maintenance of telomere capping protein 5	3	3	52605.7
Q03921	DOP1_YEAST	DOP1	Protein dopey	25	25	2.84551e+06
Q03940	RUVB1_YEAST	RVB1	RuvB-like protein 1	13	13	4.17207e+06
Q03941	CAB5_YEAST	CAB5	Dephospho-CoA kinase CAB5	3	3	101851
Q03944	VPS64_YEAST	VPS64	Vacuolar protein sorting-associated protein 64	1	1	325051
Q03954	SPC19_YEAST	SPC19	DASH complex subunit SPC19	2	2	235255
Q03956	RAV2_YEAST	RAV2	Regulator of V-ATPase in vacuolar membrane protein 2	2	2	34364.1
Q03957	CTK1_YEAST	CTK1	CTD kinase subunit alpha	2	2	4395.29
Q03973	HMO1_YEAST	HMO1	High mobility group protein 1	4	4	1.14084e+06
Q04003	SAS4_YEAST	SAS4	Something about silencing protein 4	2	2	2109.37
Q04004	PLP1_YEAST	PLP1	Phosducin-like protein 1	2	2	174247
Q04031	RRP17_YEAST	RRP17	Ribosomal RNA-processing protein 17	2	2	338314
Q04033	YD415_YEAST	YDR415C	Probable aminopeptidase YDR415C	1	1	260153
Q04053	SNX41_YEAST	SNX41	Sorting nexin-41	3	3	1.59261e+06
Q04062	RPN9_YEAST	RPN9	26S proteasome regulatory subunit RPN9	12	12	2.62334e+06
Q04066	KFA_YEAST	BNA7	Kynurenine formamidase	5	5	197117
Q04067	EIF3G_YEAST	TIF35	Eukaryotic translation initiation factor 3 subunit G	7	7	8.05835e+06
Q04080	GPI17_YEAST	GPI17	GPI transamidase component GPI17	7	7	695970
Q04081	LCMT1_YEAST	PPM1	Leucine carboxyl methyltransferase 1	5	5	2.75111e+06
Q04087	LRS4_YEAST	LRS4	Monopolin complex subunit LRS4	1	1	1402.75
Q04119	PPN1_YEAST	PPN1	Endopolyphosphatase	9	9	507086
Q04120	TSA2_YEAST	TSA2	Peroxiredoxin TSA2	4	4	3.53068e+06
Q04170	YD391_YEAST	YDR391C	Uncharacterized protein YDR391C	5	5	1.52027e+06
Q04174	SMP3_YEAST	SMP3	GPI mannosyltransferase 4	1	1	2.58746e+06
Q04175	SXM1_YEAST	SXM1	Importin beta SMX1	15	15	3.29554e+06
Q04177	UTP5_YEAST	UTP5	U3 small nucleolar RNA-associated protein 5	3	3	352958
Q04178	HPRT_YEAST	HPT1	Hypoxanthine-guanine phosphoribosyltransferase	8	8	2.10229e+06
Q04179	URH1_YEAST	URH1	Uridine nucleosidase	1	1	3887.87
Q04182	PDR15_YEAST	PDR15	ATP-dependent permease PDR15	17	17	997185
Q04183	TR120_YEAST	TRS120	Trafficking protein particle complex II-specific subunit 120	12	12	544646
Q04199	CAC2_YEAST	CAC2	Chromatin assembly factor 1 subunit p60	4	4	3.00009e+06
Q04201	CUE4_YEAST	CUE4	CUE domain-containing protein CUE4	2	2	42224.6
Q04206	TF65_HUMAN	RELA	Transcription factor p65	12	12	1.48452e+06
Q04212	ARA2_YEAST	ARA2	D-arabinose 1-dehydrogenase	3	3	435793
Q04213	IOC4_YEAST	IOC4	ISWI one complex protein 4	3	3	354575
Q04214;Q12490	YB11B_YEAST;YM13B_YEAST	TY1B-BL;TY1B-MR1	Transposon Ty1-MR1 Gag-Pol polyprotein	6	0	1.47322e+06
Q04217	DHR1_YEAST	ECM16	Probable ATP-dependent RNA helicase DHR1	10	10	1.59072e+06
Q04223	YM14_YEAST	YMR130W	Uncharacterized protein YMR130W	3	3	169694
Q04225	RRB1_YEAST	RRB1	Ribosome assembly protein RRB1	10	10	733117
Q04226	TAF11_YEAST	TAF11	Transcription initiation factor TFIID subunit 11	2	2	9561.6
Q04228	UBX2_YEAST	UBX2	UBX domain-containing protein 2	9	9	338721
Q04235	TYW2_YEAST	TRM12	tRNA wybutosine-synthesizing protein 2	1	1	311818
Q04264	PDS5_YEAST	PDS5	Sister chromatid cohesion protein PDS5	11	11	790724
Q04279	SEG1_YEAST	SEG1	Eisosome protein SEG1	23	23	1.44681e+06
Q04301	VBA1_YEAST	VBA1	Vacuolar basic amino acid transporter 1	2	2	414954
Q04304	YMY0_YEAST	YMR090W	UPF0659 protein YMR090W	8	8	1.11308e+06
Q04305	UTP15_YEAST	UTP15	U3 small nucleolar RNA-associated protein 15	6	6	513387
Q04311	VMS1_YEAST	VMS1	tRNA endonuclease VMS1	4	4	1.18119e+06
Q04322	GYL1_YEAST	GYL1	Probable GTPase-activating protein GYL1	10	10	324848
Q04323	UBXN1_HUMAN	UBXN1	UBX domain-containing protein 1	7	7	2.86952e+06
Q04336	YM54_YEAST	YMR196W	Uncharacterized protein YMR196W	21	21	2.54915e+06
Q04338	VTI1_YEAST	VTI1	t-SNARE VTI1	5	5	377406
Q04341	MIX14_YEAST	MIX14	Mitochondrial intermembrane space cysteine motif-containing protein MIX14	3	3	532411
Q04344	HNT1_YEAST	HNT1	Adenosine 5'-monophosphoramidase HNT1	4	4	1.89036e+06
Q04347	BUD22_YEAST	BUD22	Bud site selection protein 22	2	2	127518
Q04371	ARMT1_YEAST	YMR027W	Damage-control phosphatase YMR027W	12	12	3.775e+06
Q04372	TAP42_YEAST	TAP42	Type 2A phosphatase-associated protein 42	3	3	249912
Q04373	PUF6_YEAST	PUF6	Pumilio homology domain family member 6	11	11	2.34827e+06
Q04396	LPP1_YEAST	LPP1	Lipid phosphate phosphatase 1	1	1	2473.57
Q04401	SDHF3_YEAST	SDH7	Succinate dehydrogenase assembly factor 3, mitochondrial	4	4	681307
Q04409	EMI2_YEAST	EMI2	Putative glucokinase-2	16	16	2.41504e+06
Q04410	GRH1_YEAST	GRH1	GRASP65 homolog protein 1	7	7	2.33812e+06
Q04418	RBA50_YEAST	RBA50	RNA polymerase II-associated protein RBA50	6	6	198889
Q04430	PANK_YEAST	CAB1	Pantothenate kinase CAB1	4	4	2.96734e+06
Q04432	HSP31_YEAST	HSP31	Glutathione-independent glyoxalase HSP31	6	6	3.29907e+06
Q04437	KU80_YEAST	YKU80	ATP-dependent DNA helicase II subunit 2	2	2	373611
Q04438	SPG4_YEAST	SPG4	Stationary phase protein 4	5	5	2.82323e+06
Q04439	MYO5_YEAST	MYO5	Myosin-5	27	23	2.18043e+06
Q04446	GLGB_HUMAN	GBE1	1,4-alpha-glucan-branching enzyme	17	17	1.63037e+06
Q04458	HFD1_YEAST	HFD1	Fatty aldehyde dehydrogenase HFD1	10	10	1.37009e+06
Q04471	YM04_YEAST	YMR114C	Abasic site processing protein YMR114C	2	2	118346
Q04472	MGR3_YEAST	MGR3	Mitochondrial inner membrane i-AAA protease supercomplex subunit MGR3	4	4	752341
Q04477	SPC24_YEAST	SPC24	Kinetochore protein SPC24	2	2	2816.39
Q04491	SEC13_YEAST	SEC13	Protein transport protein SEC13	11	11	3.47798e+06
Q04493	PFD5_YEAST	GIM5	Prefoldin subunit 5	6	6	1.13644e+06
Q04500	UTP14_YEAST	UTP14	U3 small nucleolar RNA-associated protein 14	6	6	2.1588e+07
Q04511	UFO1_YEAST	UFO1	Ubiquitin ligase complex F-box protein UFO1	2	2	3287.07
Q04533	METX_YEAST	YML082W	Putative cystathionine gamma-synthase YML082W	3	3	61895.9
Q04545	TDA9_YEAST	TDA9	Probable transcription factor TDA9	2	2	85656.6
Q04562	TMN2_YEAST	TMN2	Transmembrane 9 superfamily member 2	4	4	226539
Q04585	YDR09_YEAST	YDR109C	D-ribulokinase YDR109C	5	5	53755.7
Q04599	RM01_YEAST	MRPL1	Large ribosomal subunit protein uL1m	4	4	239435
Q04600	TMA64_YEAST	TMA64	Translation machinery-associated protein 64	11	11	1.11021e+06
Q04602	VBA4_YEAST	VBA4	Vacuolar basic amino acid transporter 4	5	5	334806
Q04603	DPB4_YEAST	DPB4	DNA polymerase epsilon subunit D	5	5	103577
Q04632	COG8_YEAST	COG8	Conserved oligomeric Golgi complex subunit 8	7	7	2.82313e+06
Q04636	POB3_YEAST	POB3	FACT complex subunit POB3	15	15	6.33235e+06
Q04637	IF4G1_HUMAN	EIF4G1	Eukaryotic translation initiation factor 4 gamma 1	37	34	4.08557e+06
Q04651	ERV41_YEAST	ERV41	ER-derived vesicles protein ERV41	4	4	405480
Q04656	ATP7A_HUMAN	ATP7A	Copper-transporting ATPase 1	14	13	3.71768e+06
Q04660	ERB1_YEAST	ERB1	Ribosome biogenesis protein ERB1	14	14	1.25736e+06
Q04673	SSL1_YEAST	SSL1	General transcription and DNA repair factor IIH subunit SSL1	3	3	14125.4
Q04675	SEN15_YEAST	SEN15	tRNA-splicing endonuclease subunit SEN15	1	1	63436.5
Q04693	RSE1_YEAST	RSE1	Pre-mRNA-splicing factor RSE1	9	9	1.72519e+06
Q04695	K1C17_HUMAN	KRT17	Keratin, type I cytoskeletal 17	19	13	8.33111e+07
Q04697	GSF2_YEAST	GSF2	Glucose-signaling factor 2	11	11	8.12355e+06
Q04721	NOTC2_HUMAN	NOTCH2	Neurogenic locus notch homolog protein 2	12	9	1.24519e+06
Q04726	TLE3_HUMAN	TLE3	Transducin-like enhancer protein 3	10	8	946944
Q04728	ARGJ_YEAST	ARG7	Arginine biosynthesis bifunctional protein ArgJ, mitochondrial	13	13	2.99887e+06
Q04739	GAL83_YEAST	GAL83	SNF1 protein kinase subunit beta-3	2	2	130424
Q04760	LGUL_HUMAN	GLO1	Lactoylglutathione lyase	6	6	7.87505e+06
Q04767	TVP18_YEAST	TVP18	Golgi apparatus membrane protein TVP18	2	2	1.96738e+06
Q04773	YMW4_YEAST	YMR074C	Uncharacterized protein YMR074C	3	3	1.09606e+06
Q04779	RCO1_YEAST	RCO1	Transcriptional regulatory protein RCO1	5	5	66195
Q04781	LTN1_YEAST	RKR1	E3 ubiquitin-protein ligase listerin	14	14	6.53652e+06
Q04792	DCE_YEAST	GAD1	Glutamate decarboxylase	15	15	2.89617e+06
Q04837	SSBP_HUMAN	SSBP1	Single-stranded DNA-binding protein, mitochondrial	4	4	6.27167e+06
Q04839	GFD1_YEAST	GFD1	mRNA transport factor GFD1	2	2	71976.1
Q04847	ROY1_YEAST	ROY1	Non-SCF-type F-box protein ROY1	5	5	634370
Q04864	REL_HUMAN	REL	Proto-oncogene c-Rel	2	2	235536
Q04867	YM91_YEAST	YMR310C	Putative methyltransferase YMR310C	3	3	323342
Q04868	ELP6_YEAST	ELP6	Elongator complex protein 6	1	1	50702.9
Q04869	YM94_YEAST	YMR315W	Uncharacterized protein YMR315W	14	14	3.52667e+06
Q04894	ADH6_YEAST	ADH6	NADP-dependent alcohol dehydrogenase 6	15	15	2.27585e+07
Q04912	RON_HUMAN	MST1R	Macrophage-stimulating protein receptor	5	5	590239
Q04917	1433F_HUMAN	YWHAH	14-3-3 protein eta	6	6	2.13584e+06
Q04924	GLU2B_YEAST	GTB1	Glucosidase 2 subunit beta	6	6	1.39452e+06
Q04934	IVY1_YEAST	IVY1	Protein IVY1	7	7	324688
Q04935	COX20_YEAST	COX20	Cytochrome c oxidase assembly protein COX20, mitochondrial	4	4	692962
Q04941	PLP2_HUMAN	PLP2	Proteolipid protein 2	1	1	1.44478e+07
Q04947	RTN1_YEAST	RTN1	Reticulon-like protein 1	11	11	1.00442e+07
Q04951	SCW10_YEAST	SCW10	Probable family 17 glucosidase SCW10	5	5	607849
Q04958	NTE1_YEAST	NTE1	Lysophospholipase NTE1	11	11	1.73094e+06
Q04964	SML1_YEAST	SML1	Ribonucleotide reductase inhibitor protein SML1	2	2	52334.8
Q04969	SPC2_YEAST	SPC2	Signal peptidase complex subunit 2	4	4	1.03449e+06
Q04991	FMP42_YEAST	FMP42	Protein FMP42	6	6	673829
Q05015	FSH2_YEAST	FSH2	Family of serine hydrolases 2	2	2	52049.2
Q05016	YM71_YEAST	YMR226C	NADP-dependent 3-hydroxy acid dehydrogenase	11	11	3.83567e+06
Q05021	TAF7_YEAST	TAF7	Transcription initiation factor TFIID subunit 7	2	2	4610.38
Q05022	RRP5_YEAST	RRP5	rRNA biogenesis protein RRP5	45	45	4.98567e+07
Q05024	TRI1_YEAST	TRI1	Protein TRI1	3	3	108995
Q05027	TAF9_YEAST	TAF9	Transcription initiation factor TFIID subunit 9	2	2	6247.73
Q05029	BCH1_YEAST	BCH1	Protein BCH1	7	7	481925
Q05031	DFG5_YEAST	DFG5	Mannan endo-1,6-alpha-mannosidase DFG5	3	3	205387
Q05040	FAR8_YEAST	FAR8	Factor arrest protein 8	12	12	2.39292e+06
Q05048	CSTF1_HUMAN	CSTF1	Cleavage stimulation factor subunit 1	11	11	1.53539e+06
Q05050	EIS1_YEAST	EIS1	Eisosome protein 1	30	30	6.26732e+06
Q05086	UBE3A_HUMAN	UBE3A	Ubiquitin-protein ligase E3A	8	8	281164
Q05123	ARP9_YEAST	ARP9	Actin-like protein ARP9	9	9	2.47757e+06
Q05166	NUP59_YEAST	ASM4	Nucleoporin ASM4	4	4	298665
Q05209	PTN12_HUMAN	PTPN12	Tyrosine-protein phosphatase non-receptor type 12	13	13	654667
Q05359	ERP1_YEAST	ERP1	Protein ERP1	7	7	1.28541e+06
Q05397	FAK1_HUMAN	PTK2	Focal adhesion kinase 1	10	10	512684
Q05468	RQC1_YEAST	RQC1	Ribosome quality control complex subunit 1	3	3	770652
Q05471	SWR1_YEAST	SWR1	Helicase SWR1	5	5	1.09609e+06
Q05506	SYRC_YEAST	YDR341C	Arginine--tRNA ligase, cytoplasmic	26	25	5.68935e+06
Q05515	SVF1_YEAST	SVF1	Ceramide-binding protein SVF1	9	9	1.37357e+06
Q05518	PAL1_YEAST	PAL1	Protein PAL1	11	11	573343
Q05519	SRS11_HUMAN	SRSF11	Serine/arginine-rich splicing factor 11	5	5	1.61145e+06
Q05521	DPP1_YEAST	DPP1	Diacylglycerol pyrophosphate phosphatase 1	2	2	8967.33
Q05533	INM2_YEAST	INM2	Inositol monophosphatase 2	3	3	854858
Q05541	NSE3_YEAST	NSE3	Non-structural maintenance of chromosome element 3	2	2	112673
Q05543	RT103_YEAST	RTT103	Regulator of Ty1 transposition protein 103	6	6	211035
Q05549	HRQ1_YEAST	HRQ1	ATP-dependent helicase HRQ1	2	2	1844.74
Q05567	SGPL_YEAST	DPL1	Sphingosine-1-phosphate lyase	13	13	908661
Q05580	HEL2_YEAST	HEL2	E3 ubiquitin-protein ligase HEL2	9	9	227988
Q05583	CIAO1_YEAST	CIA1	Cytosolic iron-sulfur protein assembly protein 1	1	1	55990.2
Q05584	GLO2_YEAST	GLO2	Hydroxyacylglutathione hydrolase, cytoplasmic isozyme	8	8	1.31059e+06
Q05636	RRP45_YEAST	RRP45	Exosome complex component RRP45	6	6	176146
Q05639	EF1A2_HUMAN	EEF1A2	Elongation factor 1-alpha 2	10	5	8.39076e+06
Q05655	KPCD_HUMAN	PRKCD	Protein kinase C delta type	4	4	453583
Q05672	RBS1_YEAST	RBS1	RNA-binding suppressor of PAS kinase protein 1	2	2	45636.6
Q05682	CALD1_HUMAN	CALD1	Caldesmon	16	16	1.54856e+06
Q05775	EIF3J_YEAST	HCR1	Eukaryotic translation initiation factor 3 subunit J	4	4	4.67721e+06
Q05778	POC1_YEAST	PBA1	Proteasome chaperone 1	7	7	2.57357e+06
Q05779	COQ9_YEAST	COQ9	Ubiquinone biosynthesis protein COQ9, mitochondrial	2	2	667149
Q05785	ENT2_YEAST	ENT2	Epsin-2	8	8	360555
Q05787	HRD3_YEAST	HRD3	ERAD-associated E3 ubiquitin-protein ligase component HRD3	3	3	126352
Q05788	PNPH_YEAST	PNP1	Purine nucleoside phosphorylase	9	9	1.26593e+06
Q05791	CD123_YEAST	CDC123	Translation initiation factor eIF2 assembly protein	4	4	1.9611e+06
Q05809	COA4_YEAST	COA4	Cytochrome oxidase assembly factor 4	2	2	887834
Q05812	MSC3_YEAST	MSC3	Meiotic sister-chromatid recombination protein 3	13	13	1.11715e+06
Q05827	HOR7_YEAST	HOR7	Protein HOR7	1	1	6611.22
Q05854	YL278_YEAST	YLR278C	Uncharacterized transcriptional regulatory protein YLR278C	2	2	13969
Q05871	ECI1_YEAST	ECI1	3,2-trans-enoyl-CoA isomerase	2	2	992399
Q05874	EFM7_YEAST	NNT1	Protein N-terminal and lysine N-methyltransferase EFM7	2	2	5202.32
Q05881	YL287_YEAST	YLR287C	Uncharacterized protein YLR287C	7	7	1.33206e+06
Q05892	COQ11_YEAST	COQ11	MIOREX complex component 2	4	4	35359.4
Q05902	ECM38_YEAST	ECM38	Glutathione hydrolase proenzyme	2	2	64550.4
Q05905	HRI1_YEAST	HRI1	Protein HRI1	11	11	1.34213e+08
Q05911	PUR8_YEAST	ADE13	Adenylosuccinate lyase	15	15	1.12939e+07
Q05924	DCR2_YEAST	DCR2	Phosphatase DCR2	2	2	275890
Q05931	HSP7Q_YEAST	SSQ1	Iron-sulfur cluster biogenesis chaperone, mitochondrial	5	5	349413
Q05932	FOLC_HUMAN	FPGS	Folylpolyglutamate synthase, mitochondrial	3	3	2.20049e+06
Q05933	ARPC3_YEAST	ARC18	Actin-related protein 2/3 complex subunit 3	4	4	2.08765e+06
Q05934	VID22_YEAST	VID22	Vacuolar import and degradation protein 22	5	5	322797
Q05937	STP3_YEAST	STP3	Zinc finger protein STP3	2	2	2.13664e+06
Q05942	RSA3_YEAST	RSA3	Ribosome assembly protein 3	3	3	1.12513e+06
Q05946	UTP13_YEAST	UTP13	U3 small nucleolar RNA-associated protein 13	10	10	1.02698e+06
Q05948	YL225_YEAST	YLR225C	Uncharacterized SVF1-like protein YLR225C	4	4	808332
Q05949	BUR2_YEAST	BUR2	Protein BUR2	3	3	1.60572e+06
Q05958	ECM22_YEAST	ECM22	Sterol regulatory element-binding protein ECM22	3	3	117571
Q05979	KYNU_YEAST	BNA5	Kynureninase	4	4	183181
Q05D32	CTSL2_HUMAN	CTDSPL2	CTD small phosphatase-like protein 2	9	9	706414
Q06001	FAR10_YEAST	FAR10	Factor arrest protein 10	2	2	276863
Q06010	STE23_YEAST	STE23	A-factor-processing enzyme	24	24	2.3306e+06
Q06011	ECM19_YEAST	ECM19	Protein ECM19	2	2	184749
Q06033	ITIH3_HUMAN	ITIH3	Inter-alpha-trypsin inhibitor heavy chain H3	3	3	8.07489e+06
Q06053	DUS3_YEAST	DUS3	tRNA-dihydrouridine(47) synthase [NAD(P)(+)]	13	13	466255
Q06078	UTP21_YEAST	UTP21	U3 small nucleolar RNA-associated protein 21	7	7	1.19985e+06
Q06089	YP098_YEAST	YPR098C	Uncharacterized mitochondrial outer membrane protein YPR098C	2	2	4.28065e+06
Q06096	COG4_YEAST	COG4	Conserved oligomeric Golgi complex subunit 4	5	5	1.62311e+06
Q06103	RPN7_YEAST	RPN7	26S proteasome regulatory subunit RPN7	15	15	3.71267e+06
Q06106	MRD1_YEAST	MRD1	Multiple RNA-binding domain-containing protein 1	6	6	75370
Q06107	YP114_YEAST	YPR114W	Uncharacterized TLC domain-containing protein YPR114W	1	1	217322
Q06108	RGC1_YEAST	RGC1	Regulator of the glycerol channel 1	7	7	284488
Q06124	PTN11_HUMAN	PTPN11	Tyrosine-protein phosphatase non-receptor type 11	15	15	3.34391e+06
Q06132	SGD1_YEAST	SGD1	Suppressor of glycerol defect protein 1	3	3	168490
Q06136	KDSR_HUMAN	KDSR	3-ketodihydrosphingosine reductase	7	7	2.52566e+06
Q06137	YL345_YEAST	YLR345W	Putative 6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase YLR345W	9	9	88716.8
Q06142	IMB1_YEAST	KAP95	Importin subunit beta-1	7	7	693514
Q06143	DIC1_YEAST	DIC1	Mitochondrial dicarboxylate transporter	3	3	168186
Q06144	ORM2_YEAST	ORM2	Protein ORM2	1	1	421699
Q06146	YL257_YEAST	YLR257W	Uncharacterized protein YLR257W	12	12	4.60668e+06
Q06147	LCB5_YEAST	LCB5	Sphingoid long chain base kinase 5	1	1	20636.3
Q06151	DCPS_YEAST	DCS1	m7GpppX diphosphatase	15	15	4.87985e+07
Q06152	YL271_YEAST	YLR271W	Uncharacterized protein YLR271W	1	1	4370.97
Q06156	CND1_YEAST	YCS4	Condensin complex subunit 1	2	2	6836.3
Q06159	ATG39_YEAST	ATG39	Autophagy-related protein 39	1	1	2358.62
Q06168	SFH1_YEAST	SFH1	Chromatin structure-remodeling complex subunit SFH1	3	3	188727
Q06169	PEX30_YEAST	PEX30	Peroxisomal membrane protein PEX30	13	13	358938
Q06170	YL326_YEAST	YLR326W	Uncharacterized membrane protein YLR326W	2	2	60471.1
Q06177	TMA10_YEAST	TMA10	Translation machinery-associated protein 10	4	4	8.56352e+06
Q06178	NMA1_YEAST	NMA1	Nicotinamide/nicotinic acid mononucleotide adenylyltransferase 1	6	5	2.73575e+06
Q06179	FMP27_YEAST	FMP27	Protein FMP27, mitochondrial	16	16	936830
Q06188	YL455_YEAST	YLR455W	PWWP domain-containing protein YLR455W	1	1	341191
Q06203	PUR1_HUMAN	PPAT	Amidophosphoribosyltransferase	13	13	998676
Q06204	NGK1_YEAST	NGK1	N-acetylglucosamine kinase	1	1	4244.57
Q06205	FKBP4_YEAST	FPR4	FK506-binding protein 4	3	3	1.03564e+06
Q06210	GFPT1_HUMAN	GFPT1	Glutamine--fructose-6-phosphate aminotransferase [isomerizing] 1	23	19	1.72674e+06
Q06211	MMS1_YEAST	MMS1	E3 ubiquitin-protein ligase linker protein MMS1	3	3	70357.7
Q06213	MED10_YEAST	NUT2	Mediator of RNA polymerase II transcription subunit 10	1	1	63491.8
Q06214	JIP5_YEAST	JIP5	WD repeat-containing protein JIP5	5	5	361068
Q06217	SMD2_YEAST	SMD2	Small nuclear ribonucleoprotein Sm D2	2	2	993550
Q06218	DBP9_YEAST	DBP9	ATP-dependent RNA helicase DBP9	11	11	1.10076e+06
Q06224	YSH1_YEAST	YSH1	Endoribonuclease YSH1	5	5	557013
Q06245	SEC10_YEAST	SEC10	Exocyst complex component SEC10	5	5	118089
Q06251	YL177_YEAST	YLR177W	Uncharacterized protein YLR177W	6	6	102892
Q06252	YL179_YEAST	YLR179C	Uncharacterized protein YLR179C	6	6	4.21974e+06
Q06263	VTA1_YEAST	VTA1	Vacuolar protein sorting-associated protein VTA1	3	3	4381.83
Q06265	EXOS9_HUMAN	EXOSC9	Exosome complex component RRP45	9	9	1.87819e+06
Q06287	NEP1_YEAST	EMG1	Ribosomal RNA small subunit methyltransferase NEP1	8	8	641115
Q06315	SKG3_YEAST	SKG3	Protein SKG3	12	12	6.92477e+06
Q06321	ATG26_YEAST	ATG26	Sterol 3-beta-glucosyltransferase	4	4	178444
Q06323	PSME1_HUMAN	PSME1	Proteasome activator complex subunit 1	11	11	7.0186e+06
Q06325	YPS7_YEAST	YPS7	Aspartic proteinase yapsin-7	1	1	4479.31
Q06330	SUH_HUMAN	RBPJ	Recombining binding protein suppressor of hairless	1	1	660453
Q06333	BL1S4_YEAST	CNL1	Biogenesis of lysosome-related organelles complex 1 subunit CNL1	1	1	51934
Q06336	GGA1_YEAST	GGA1	ADP-ribosylation factor-binding protein GGA1	10	10	5.78116e+06
Q06337	EAF1_YEAST	EAF1	Chromatin modification-related protein EAF1	2	2	5930.79
Q06338	BCP1_YEAST	BCP1	Protein BCP1	5	5	410009
Q06339	TFC6_YEAST	TFC6	Transcription factor tau 91 kDa subunit	1	1	5368.83
Q06344	ESF1_YEAST	ESF1	Pre-rRNA-processing protein ESF1	12	12	771570
Q06385	VPS74_YEAST	VPS74	Vacuolar protein sorting-associated protein 74	4	4	1.03896e+06
Q06389	NCS1_YEAST	FRQ1	Calcium-binding protein NCS-1	2	2	300162
Q06405	ATPK_YEAST	ATP17	ATP synthase subunit f, mitochondrial	1	1	38754.5
Q06406	LSM6_YEAST	LSM6	U6 snRNA-associated Sm-like protein LSm6	2	2	8.05574e+06
Q06407	RGA2_YEAST	RGA2	Rho-type GTPase-activating protein 2	8	8	1.99434e+06
Q06408	ARO10_YEAST	ARO10	Transaminated amino acid decarboxylase	12	12	515999
Q06409	DCK1_YEAST	DCK1	DOCK-like protein 1	2	2	49275.1
Q06410	ATG17_YEAST	ATG17	Autophagy-related protein 17	1	1	2735.8
Q06411	SP382_YEAST	SPP382	Pre-mRNA-splicing factor SPP382	2	2	178554
Q06418	TYRO3_HUMAN	TYRO3	Tyrosine-protein kinase receptor TYRO3	2	2	179017
Q06440	CORO_YEAST	CRN1	Coronin-like protein	20	20	5.30638e+06
Q06449	PIN3_YEAST	PIN3	[PSI+] inducibility protein 3	4	4	1.64092e+06
Q06451	TPO3_YEAST	TPO3	Polyamine transporter 3	3	3	3.78071e+06
Q06479	YL352_YEAST	YLR352W	F-box protein YLR352W	1	1	1698.23
Q06485	ATG33_YEAST	ATG33	Autophagy-related protein 33	4	4	2.89432e+06
Q06488	RSC2_YEAST	RSC2	Chromatin structure-remodeling complex subunit RSC2	14	14	1.0493e+06
Q06489	MTNA_YEAST	MRI1	Methylthioribose-1-phosphate isomerase	9	9	3.34039e+06
Q06493	YLH47_YEAST	YLH47	LETM1 domain-containing protein YLH47, mitochondrial	3	3	136783
Q06494	PLR1_YEAST	YPR127W	Putative pyridoxal reductase	8	8	616642
Q06497	ANT1_YEAST	ANT1	Peroxisomal adenine nucleotide transporter 1	4	4	143155
Q06504	NAT3_YEAST	NAT3	N-terminal acetyltransferase B complex catalytic subunit NAT3	2	2	91584.1
Q06505	IWS1_YEAST	SPN1	Transcription factor SPN1	15	15	1.02426e+06
Q06506	RRP9_YEAST	RRP9	Ribosomal RNA-processing protein 9	8	8	701855
Q06508	LOA1_YEAST	LOA1	Lysophosphatidic acid:oleoyl-CoA acyltransferase 1	5	5	175839
Q06510	TAZ_YEAST	TAZ1	Tafazzin	4	4	637802
Q06511	RRP15_YEAST	RRP15	Ribosomal RNA-processing protein 15	5	5	728124
Q06512	NOC4_YEAST	NOC4	Nucleolar complex protein 4	2	2	112793
Q06522	YP147_YEAST	YPR147C	Lipid droplet-associated triacylglycerol lipase	1	1	7517
Q06523	YP148_YEAST	YPR148C	Uncharacterized protein YPR148C	13	13	1.41807e+06
Q06538	CSC1_YEAST	CSC1	Calcium permeable stress-gated cation channel 1	4	4	1.71747e+06
Q06543	GPN3_YEAST	GPN3	GPN-loop GTPase 3	2	2	4.35283e+06
Q06546	GABPA_HUMAN	GABPA	GA-binding protein alpha chain	10	10	313153
Q06549	CDD_YEAST	CDD1	Cytidine deaminase	2	2	66326.2
Q06554	IRC20_YEAST	IRC20	Uncharacterized ATP-dependent helicase IRC20	2	2	2063.27
Q06580	MLC2_YEAST	MLC2	Myosin light chain 2	2	2	51077.4
Q06587	RING1_HUMAN	RING1	E3 ubiquitin-protein ligase RING1	5	3	765702
