Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	D:\QC_DIA\57366.raw
Q08144	TLG2_YEAST	TLG2	t-SNARE affecting a late Golgi compartment protein 2	8	8	2.02541e+06
Q08162	RRP44_YEAST	DIS3	Exosome complex exonuclease DIS3	26	26	3.41013e+06
Q08170	SRSF4_HUMAN	SRSF4	Serine/arginine-rich splicing factor 4	2	2	4580.74
Q08176	MIM1_YEAST	MIM1	Mitochondrial import protein 1	1	1	558694
Q08179	MDM38_YEAST	MDM38	Mitochondrial distribution and morphology protein 38	15	15	2.88846e+06
Q08193	GAS5_YEAST	GAS5	1,3-beta-glucanosyltransferase GAS5	6	6	3.0503e+06
Q08199	SIL1_YEAST	SIL1	Nucleotide exchange factor SIL1	8	8	603554
Q08202	OPI10_YEAST	OPI10	Protein OPI10	5	5	2.74348e+06
Q08204	SMC5_YEAST	SMC5	Structural maintenance of chromosomes protein 5	4	4	582691
Q08208	NOP12_YEAST	NOP12	Nucleolar protein 12	15	15	1.38048e+06
Q08209	PP2BA_HUMAN	PPP3CA	Serine/threonine-protein phosphatase 2B catalytic subunit alpha isoform	6	3	1.39912e+06
Q08211	DHX9_HUMAN	DHX9	ATP-dependent RNA helicase A	37	37	5.5324e+06
Q08213	NGL1_YEAST	NGL1	RNA exonuclease NGL1	2	2	253898
Q08217	PSK2_YEAST	PSK2	Serine/threonine-protein kinase PSK2	6	6	118447
Q08220	GSHB_YEAST	GSH2	Glutathione synthetase GSH2	14	14	8.20099e+06
Q08223	AIM39_YEAST	AIM39	Altered inheritance of mitochondria protein 39, mitochondrial	4	4	233436
Q08224	THI20_YEAST	THI20	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase THI20	4	3	232158
Q08225	DPP3_YEAST	YOL057W	Probable dipeptidyl peptidase 3	18	18	943463
Q08226	CRT10_YEAST	CRT10	Protein CRT10	1	1	266117
Q08227	INP54_YEAST	INP54	Phosphatidylinositol 4,5-bisphosphate 5-phosphatase INP54	6	6	158949
Q08229	NBA1_YEAST	NBA1	Protein NBA1	6	6	186718
Q08230	SDHF2_YEAST	SDH5	Succinate dehydrogenase assembly factor 2, mitochondrial	3	3	1.32212e+06
Q08231	THP1_YEAST	THP1	Nuclear mRNA export protein THP1	1	1	2022.5
Q08232	DSC2_YEAST	DSC2	DSC E3 ubiquitin ligase complex subunit 2	3	3	334697
Q08235	BRX1_YEAST	BRX1	Ribosome biogenesis protein BRX1	8	8	2.5809e+06
Q08236	AVO1_YEAST	AVO1	Target of rapamycin complex 2 subunit AVO1	1	1	282233
Q08237	REXO4_YEAST	REX4	RNA exonuclease 4	3	3	58174.8
Q08245	ZEO1_YEAST	ZEO1	Protein ZEO1	6	6	3.72751e+07
Q08257	QOR_HUMAN	CRYZ	Quinone oxidoreductase	12	12	1.76638e+06
Q08269	ALR1_YEAST	ALR1	Magnesium transporter ALR1	8	7	2.05636e+06
Q08273	RBX1_YEAST	HRT1	RING-box protein HRT1	3	3	306443
Q08280	BSC6_YEAST	BSC6	Bypass of stop codon protein 6	1	1	2656.68
Q08281	RTC1_YEAST	RTC1	Restriction of telomere capping protein 1	2	2	1840.95
Q08282	TYW4_YEAST	PPM2	tRNA wybutosine-synthesizing protein 4	5	5	156844
Q08285	RRP40_YEAST	RRP40	Exosome complex component RRP40	5	5	134098
Q08287	NOP8_YEAST	NOP8	60S ribosome subunit biogenesis protein NOP8	4	4	344087
Q08299	ENB1_YEAST	ENB1	Siderophore iron transporter ENB1	11	11	727447
Q08300	CSS3_YEAST	CSS3	Secreted protein CSS3	1	1	31785.2
Q08378	GOGA3_HUMAN	GOLGA3	Golgin subfamily A member 3	7	7	531276
Q08379	GOGA2_HUMAN	GOLGA2	Golgin subfamily A member 2	12	12	5.01569e+06
Q08380	LG3BP_HUMAN	LGALS3BP	Galectin-3-binding protein	10	10	1.25073e+06
Q08412	CUE5_YEAST	CUE5	Ubiquitin-binding protein CUE5	14	14	3.01277e+06
Q08417	RSB1_YEAST	RSB1	Sphingoid long-chain base transporter RSB1	2	2	77321
Q08421	ETT1_YEAST	ETT1	Enhancer of translation termination 1	10	10	5.33595e+06
Q08422	TMC1_YEAST	TMC1	AN1-type zinc finger protein TMC1	5	5	1.99604e+06
Q08426	ECHP_HUMAN	EHHADH	Peroxisomal bifunctional enzyme	4	4	349018
Q08438	VHS3_YEAST	VHS3	Phosphopantothenoylcysteine decarboxylase subunit VHS3	5	5	124864
Q08444	NOB1_YEAST	NOB1	20S-pre-rRNA D-site endonuclease NOB1	3	3	206472
Q08446	SGT1_YEAST	SGT1	Protein SGT1	11	11	1.42695e+06
Q08448	LPL1_YEAST	LPL1	Lipid droplet phospholipase 1	3	3	171933
Q08484	GYP1_YEAST	GYP1	GTPase-activating protein GYP1	7	7	555294
Q08491	SKI7_YEAST	SKI7	Superkiller protein 7	1	1	6815.72
Q08492	UTP16_YEAST	BUD21	U3 small nucleolar RNA-associated protein 16	4	4	59992.3
Q08495	DEMA_HUMAN	DMTN	Dematin	1	1	2826.7
Q08499	PDE4D_HUMAN	PDE4D	cAMP-specific 3',5'-cyclic phosphodiesterase 4D	6	5	1.94567e+07
Q08548	ALE1_YEAST	ALE1	Lysophospholipid acyltransferase	10	10	1.22904e+06
Q08553	SYC1_YEAST	SYC1	Protein SYC1	3	3	761114
Q08561	IES4_YEAST	IES4	Ino eighty subunit 4	3	3	392007
Q08581	SLK19_YEAST	SLK19	Kinetochore protein SLK19	11	11	86394.4
Q08601	MCA1_YEAST	MCA1	Metacaspase-1	9	9	999000
Q08623	HDHD1_HUMAN	PUDP	Pseudouridine-5'-phosphatase	2	2	101198
Q08634	YO238_YEAST	YOR238W	Uncharacterized protein YOR238W	5	5	238864
Q08641	AB140_YEAST	ABP140	tRNA(Thr) (cytosine(32)-N(3))-methyltransferase	16	16	868370
Q08645	FOLE_YEAST	MET7	Folylpolyglutamate synthase	15	15	1.3935e+06
Q08647	PUS7_YEAST	PUS7	Multisubstrate pseudouridine synthase 7	17	17	2.12528e+06
Q08649	ESA1_YEAST	ESA1	Histone acetyltransferase ESA1	2	2	457680
Q08650	DGAT2_YEAST	DGA1	Diacylglycerol O-acyltransferase 1	3	3	379833
Q08651	ENV9_YEAST	ENV9	Probable oxidoreductase ENV9	3	3	624444
Q08685	CLP1_YEAST	CLP1	mRNA cleavage and polyadenylation factor CLP1	4	4	261038
Q08686	THTR_YEAST	TUM1	Thiosulfate sulfurtransferase TUM1	17	17	2.10195e+06
Q08687	TMA16_YEAST	TMA16	Translation machinery-associated protein 16	3	3	301336
Q08689	NAT5_YEAST	NAT5	N-alpha-acetyltransferase NAT5	2	2	693610
Q08722	CD47_HUMAN	CD47	Leukocyte surface antigen CD47	1	1	381288
Q08723	RPN8_YEAST	RPN8	26S proteasome regulatory subunit RPN8	12	12	2.57781e+06
Q08726	GPN2_YEAST	GPN2	GPN-loop GTPase 2	5	5	388485
Q08732	HRK1_YEAST	HRK1	Serine/threonine-protein kinase HRK1	12	12	1.83282e+06
Q08742	RDL2_YEAST	RDL2	Thiosulfate sulfurtransferase RDL2, mitochondrial	5	5	4.7332e+06
Q08746	RRS1_YEAST	RRS1	Regulator of ribosome biosynthesis	4	4	379184
Q08747	UAF30_YEAST	UAF30	Upstream activation factor subunit UAF30	2	2	2134.47
Q08752	PPID_HUMAN	PPID	Peptidyl-prolyl cis-trans isomerase D	6	6	812498
Q08754	BUD7_YEAST	BUD7	Bud site selection protein 7	8	8	1.20252e+07
Q08760	RAX1_YEAST	RAX1	Bud site selection protein RAX1	2	2	108939
Q08773	ISW2_YEAST	ISW2	ISWI chromatin-remodeling complex ATPase ISW2	12	12	2.79985e+06
Q08816	YO352_YEAST	YOR352W	Uncharacterized protein YOR352W	8	8	680918
Q08817	SOG2_YEAST	SOG2	Leucine-rich repeat-containing protein SOG2	3	3	192196
Q08818	MSC6_YEAST	MSC6	Meiotic sister-chromatid recombination protein 6, mitochondrial	5	5	171342
Q08822	ETFD_YEAST	CIR2	Probable electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial	9	9	327834
Q08826	SNX3_YEAST	SNX3	Sorting nexin-3	7	7	1.22981e+06
Q08831	VTS1_YEAST	VTS1	RNA-binding protein VTS1	3	3	529799
Q08873	SCP1_YEAST	SCP1	Transgelin	6	6	2.0471e+06
Q08886	GPB1_YEAST	GPB1	Guanine nucleotide-binding protein subunit beta 1	7	7	2.18125e+06
Q08909	YO385_YEAST	YOR385W	Uncharacterized protein YOR385W	9	9	385681
Q08913;Q08991	FEX1_YEAST;FEX2_YEAST	FEX1;FEX2	Fluoride export protein 1	1	0	841.692
Q08919	TRE1_YEAST	TRE1	Uncharacterized protein TRE1	2	2	3386.7
Q08920	NCBP2_YEAST	CBC2	Nuclear cap-binding protein subunit 2	6	6	1.10952e+06
Q08921	TCO89_YEAST	TCO89	Target of rapamycin complex 1 subunit TCO89	9	9	1.17405e+06
Q08923	CTI6_YEAST	CTI6	Histone deacetylase complex subunit CTI6	1	1	224896
Q08924	WDR6_YEAST	RTT10	tRNA (34-2'-O)-methyltransferase regulator RTT10	12	12	792802
Q08925	MRN1_YEAST	MRN1	RNA-binding protein MRN1	12	12	614822
Q08926	UIP4_YEAST	UIP4	ULP1-interacting protein 4	6	6	162864
Q08945	SSRP1_HUMAN	SSRP1	FACT complex subunit SSRP1	13	13	3.04164e+06
Q08951	AP3D_YEAST	APL5	AP-3 complex subunit delta	21	21	1.38998e+06
Q08952	OXR1_YEAST	OXR1	Oxidation resistance protein 1	4	4	77494
Q08954	YP199_YEAST	YPL199C	Smr domain-containing protein YPL199C	7	7	616920
Q08959	PGC1_YEAST	PGC1	Phosphatidylglycerol phospholipase C	10	10	1.00319e+06
Q08960	TYW1_YEAST	TYW1	S-adenosyl-L-methionine-dependent tRNA 4-demethylwyosine synthase	5	5	367439
Q08961	RKM1_YEAST	RKM1	Ribosomal lysine N-methyltransferase 1	9	9	648649
Q08962	NIP7_YEAST	NIP7	60S ribosome subunit biogenesis protein NIP7	4	4	1.4341e+06
Q08963	RU2A_YEAST	LEA1	U2 small nuclear ribonucleoprotein A'	4	4	1.24046e+06
Q08965	BMS1_YEAST	BMS1	Ribosome biogenesis protein BMS1	22	22	900834
Q08966	PCL8_YEAST	PCL8	PHO85 cyclin-8	5	5	182770
Q08967	FLC1_YEAST	FLC1	Flavin carrier protein 1	4	4	334106
Q08968	SELO_YEAST	FMP40	Protein adenylyltransferase SelO, mitochondrial	10	10	3.92668e+06
Q08969	GRE1_YEAST	GRE1	Protein GRE1	2	2	41274.5
Q08970	MMT2_YEAST	MMT2	Mitochondrial metal transporter 2	3	3	61532.9
Q08971	YP225_YEAST	YPL225W	Protein PBDC1 homolog	8	8	7.15419e+06
Q08972	NEW1_YEAST	NEW1	[NU+] prion formation protein 1	46	46	6.29287e+06
Q08977	CUB1_YEAST	CUB1	Cu(2+) suppressing and bleomycin sensitive protein 1	20	20	8.60328e+06
Q08979	KEL3_YEAST	KEL3	Kelch repeat-containing protein 3	9	9	699340
Q08985	SAM4_YEAST	SAM4	Homocysteine S-methyltransferase 2	11	7	1.39408e+06
Q08AD1	CAMP2_HUMAN	CAMSAP2	Calmodulin-regulated spectrin-associated protein 2	10	10	79731
Q08AF3	SLFN5_HUMAN	SLFN5	Schlafen family member 5	8	7	383035
Q08AG7	MZT1_HUMAN	MZT1	Mitotic-spindle organizing protein 1	1	1	48714.6
Q08AM6	VAC14_HUMAN	VAC14	Protein VAC14 homolog	9	9	1.25796e+06
Q08J23	NSUN2_HUMAN	NSUN2	RNA cytosine C(5)-methyltransferase NSUN2	29	28	3.66252e+06
Q09028	RBBP4_HUMAN	RBBP4	Histone-binding protein RBBP4	4	4	957236
Q09161	NCBP1_HUMAN	NCBP1	Nuclear cap-binding protein subunit 1	15	15	2.263e+06
Q09472	EP300_HUMAN	EP300	Histone acetyltransferase p300	6	0	974198
Q09666	AHNK_HUMAN	AHNAK	Neuroblast differentiation-associated protein AHNAK	206	205	2.22003e+07
Q0JRZ9	FCHO2_HUMAN	FCHO2	F-BAR domain only protein 2	1	1	2107.07
Q0PNE2	ELP6_HUMAN	ELP6	Elongator complex protein 6	3	3	544216
Q0VDF9	HSP7E_HUMAN	HSPA14	Heat shock 70 kDa protein 14	9	9	1.40684e+06
Q0VDG4	SCRN3_HUMAN	SCRN3	Secernin-3	1	1	836778
Q0VGL1	LTOR4_HUMAN	LAMTOR4	Ragulator complex protein LAMTOR4	1	1	463710
Q10469	MGAT2_HUMAN	MGAT2	Alpha-1,6-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase	7	7	825953
Q10471	GALT2_HUMAN	GALNT2	Polypeptide N-acetylgalactosaminyltransferase 2	20	19	3.24011e+06
Q10472	GALT1_HUMAN	GALNT1	Polypeptide N-acetylgalactosaminyltransferase 1	8	7	191085
Q10567	AP1B1_HUMAN	AP1B1	AP-1 complex subunit beta-1	11	11	1.02869e+06
Q10570	CPSF1_HUMAN	CPSF1	Cleavage and polyadenylation specificity factor subunit 1	15	15	907286
Q10589	BST2_HUMAN	BST2	Bone marrow stromal antigen 2	3	3	473084
Q10713	MPPA_HUMAN	PMPCA	Mitochondrial-processing peptidase subunit alpha	16	16	1.97649e+07
Q10740	LKHA4_YEAST	LAP2	Leucine aminopeptidase 2	17	17	1.68465e+06
Q11206	SIA4C_HUMAN	ST3GAL4	CMP-N-acetylneuraminate-beta-galactosamide-alpha-2,3-sialyltransferase 4	2	2	37155.3
Q12000	TMA46_YEAST	TMA46	Translation machinery-associated protein 46	6	6	1.19609e+06
Q12001	ALG6_YEAST	ALG6	Dolichyl pyrophosphate Man9GlcNAc2 alpha-1,3-glucosyltransferase	3	3	739252
Q12003	ENV7_YEAST	ENV7	Serine/threonine-protein kinase ENV7	3	3	327828
Q12004	TFB4_YEAST	TFB4	General transcription and DNA repair factor IIH subunit TFB4	2	2	11099.4
Q12006	PFA4_YEAST	PFA4	Palmitoyltransferase PFA4	2	2	72249.5
Q12008	PMG2_YEAST	GPM2	Phosphoglycerate mutase 2	14	13	1.39043e+06
Q12009	TRMB_YEAST	TRM8	tRNA (guanine-N(7)-)-methyltransferase	8	8	523556
Q12010	YPQ1_YEAST	YPQ1	Probable vacuolar amino acid transporter YPQ1	3	3	1.04478e+06
Q12012	YO289_YEAST	YOR289W	Uncharacterized protein YOR289W	11	11	1.38982e+06
Q12013	AKR2_YEAST	AKR2	Probable palmitoyltransferase AKR2	2	2	2661.27
Q12015	DSC3_YEAST	DSC3	DSC E3 ubiquitin ligase complex subunit 3	3	3	151137
Q12017	PLP2_YEAST	PLP2	Phosducin-like protein 2	9	9	661560
Q12018	CDC53_YEAST	CDC53	Cell division control protein 53	24	24	6.44428e+06
Q12019	MDN1_YEAST	MDN1	Midasin	72	72	1.80794e+07
Q12020	SRL2_YEAST	SRL2	Protein SRL2	4	4	1.30323e+06
Q12024	YTM1_YEAST	YTM1	Ribosome biogenesis protein YTM1	11	11	2.42412e+06
Q12025	EMC10_YEAST	EMC10	Endoplasmic reticulum membrane protein complex subunit 10	5	5	495592
Q12028	AP1G1_YEAST	APL4	AP-1 complex subunit gamma-1	13	13	1.47042e+06
Q12029	FSF1_YEAST	FSF1	Sideroflexin FSF1	7	7	954445
Q12030	TAF10_YEAST	TAF10	Transcription initiation factor TFIID subunit 10	3	3	53066.7
Q12032	AIM41_YEAST	AIM41	Altered inheritance of mitochondria protein 41, mitochondrial	8	8	1.21428e+07
Q12033	PALA_YEAST	RIM20	pH-response regulator protein palA/RIM20	4	4	769818
Q12034	SLF1_YEAST	SLF1	Protein SLF1	5	5	1.37608e+06
Q12035	FCF2_YEAST	FCF2	rRNA-processing protein FCF2	4	4	189401
Q12038	SRO7_YEAST	SRO7	Lethal(2) giant larvae protein homolog SRO7	8	8	737918
Q12040	YO283_YEAST	YOR283W	Broad-specificity phosphatase YOR283W	9	9	2.31973e+06
Q12043	TGL5_YEAST	TGL5	Triacylglycerol lipase 5	1	1	170543
Q12044	RCN2_YEAST	RCN2	Regulator of calcineurin 2	15	15	3.16176e+06
Q12046	CWC2_YEAST	CWC2	Pre-mRNA-splicing factor CWC2	5	5	703604
Q12049	THP3_YEAST	THP3	Protein THP3	4	4	77064.6
Q12051	GGPPS_YEAST	BTS1	Geranylgeranyl pyrophosphate synthase BTS1	1	1	5140.85
Q12055	KAD6_YEAST	FAP7	Adenylate kinase isoenzyme 6 homolog FAP7	7	7	1.16125e+06
Q12057	PIN2_YEAST	PIN2	[PSI+] induction protein 2	1	1	633.459
Q12059	ULA1_YEAST	ULA1	NEDD8-activating enzyme E1 regulatory subunit	2	2	70009.2
Q12060	HFI1_YEAST	HFI1	Transcriptional coactivator HFI1/ADA1	4	4	227463
Q12063	UPPS_YEAST	NUS1	Dehydrodolichyl diphosphate synthase complex subunit NUS1	7	7	1.33682e+07
Q12066	NUR1_YEAST	NUR1	Nuclear rim protein 1	2	2	9141.65
Q12068	GRE2_YEAST	GRE2	NADPH-dependent methylglyoxal reductase GRE2	16	16	2.90683e+06
Q12071	VPS54_YEAST	VPS54	Vacuolar protein sorting-associated protein 54	5	5	3.81675e+06
Q12072	IOC2_YEAST	IOC2	ISWI one complex protein 2	6	6	201747
Q12074	SPEE_YEAST	SPE3	Spermidine synthase SPE3	9	9	8.50752e+06
Q12078	SMF3_YEAST	SMF3	Iron transporter SMF3	6	6	1.68549e+06
Q12080	NOP53_YEAST	NOP53	Ribosome biogenesis protein NOP53	7	7	2.24159e+06
Q12084	DAS2_YEAST	DAS2	Putative uridine kinase DAS2	5	5	361280
Q12091	DAP1_YEAST	DAP1	Damage response protein 1	4	4	652884
Q12092	ATG29_YEAST	ATG29	Autophagy-related protein 29	1	1	38145.5
Q12094	TSR3_YEAST	TSR3	18S rRNA aminocarboxypropyltransferase	2	2	1.19807e+06
Q12096	GNT1_YEAST	GNT1	Glucose N-acetyltransferase 1	8	8	1.0023e+06
Q12099	FAL1_YEAST	FAL1	ATP-dependent RNA helicase FAL1	3	3	94223.4
Q12100	RTK1_YEAST	RTK1	Probable serine/threonine-protein kinase RTK1	12	12	342409
Q12102	CFT2_YEAST	CFT2	Cleavage factor two protein 2	12	12	870694
Q12108	RTC5_YEAST	RTC5	Restriction of telomere capping protein 5	11	11	1.73876e+07
Q12109	SYWC_YEAST	WRS1	Tryptophan--tRNA ligase, cytoplasmic	16	16	3.726e+06
Q12114	CHS5_YEAST	CHS5	Chitin biosynthesis protein CHS5	16	16	1.308e+06
Q12117	MRH1_YEAST	MRH1	Protein MRH1	2	2	1.59055e+07
Q12118	SGT2_YEAST	SGT2	Small glutamine-rich tetratricopeptide repeat-containing protein 2	15	15	9.22238e+06
Q12122	HOSM_YEAST	LYS21	Homocitrate synthase, mitochondrial	22	8	7.98451e+06
Q12123	DCS2_YEAST	DCS2	Inactive diphosphatase DCS2	14	14	7.59558e+06
Q12124	MED2_YEAST	MED2	Mediator of RNA polymerase II transcription subunit 2	1	1	1.9968e+06
Q12125	GET4_YEAST	GET4	Golgi to ER traffic protein 4	11	11	2.12923e+06
Q12132	USV1_YEAST	USV1	Nutrient and stress factor 1	3	3	8047.32
Q12133	SPC3_YEAST	SPC3	Signal peptidase complex subunit 3	4	4	1.88209e+06
Q12136	SAS10_YEAST	SAS10	Something about silencing protein 10	8	8	2.69003e+06
Q12139	YP022_YEAST	YPR022C	Zinc finger protein YPR022C	2	2	47535.8
Q12142	ATG9_YEAST	ATG9	Autophagy-related protein 9	1	1	1.14187e+06
Q12144	PER33_YEAST	PER33	Pore and endoplasmic reticulum protein of 33 kDa	4	4	836944
Q12145	CMR3_YEAST	CMR3	Zinc finger protein CRM3	1	1	3256.87
Q12146	PSF3_YEAST	PSF3	DNA replication complex GINS protein PSF3	2	2	4826.86
Q12149	RRP6_YEAST	RRP6	Exosome complex exonuclease RRP6	11	11	937197
Q12151	UPC2_YEAST	UPC2	Sterol uptake control protein 2	4	4	193763
Q12152	YP150_YEAST	YPL150W	Putative serine/threonine-protein kinase YPL150W	3	3	7158.03
Q12153	SSF2_YEAST	SSF2	Ribosome biogenesis protein SSF2	2	2	58657.5
Q12154	GET3_YEAST	GET3	ATPase GET3	12	12	7.89283e+06
Q12155	EMA19_YEAST	EMA19	Efficient mitochondria targeting-associated protein 19	5	5	391866
Q12156	AIM7_YEAST	AIM7	Protein AIM7	5	5	1.44665e+06
Q12159	YRA1_YEAST	YRA1	RNA annealing protein YRA1	10	10	1.06527e+07
Q12160	YP063_YEAST	YPR063C	Uncharacterized protein YPR063C	3	3	1.32415e+06
Q12161	PSH1_YEAST	PSH1	RING finger protein PSH1	1	1	8217.58
Q12163	NBP2_YEAST	NBP2	NAP1-binding protein 2	5	5	78825.9
Q12164	POM33_YEAST	POM33	Pore membrane protein of 33 kDa	6	6	7.31046e+06
Q12165	ATPD_YEAST	ATP16	ATP synthase subunit delta, mitochondrial	1	1	14035.6
Q12166	LEU9_YEAST	LEU9	2-isopropylmalate synthase 2, mitochondrial	5	5	1.96546e+06
Q12168	ENG2_YEAST	ACF2	Glucan endo-1,3-beta-D-glucosidase 2	9	9	677571
Q12172	YRR1_YEAST	YRR1	Zinc finger transcription factor YRR1	1	1	1766.66
Q12176	MAK21_YEAST	MAK21	Ribosome biogenesis protein MAK21	14	14	5.45333e+06
Q12178	FCY1_YEAST	FCY1	Cytosine deaminase	5	5	2.39062e+06
Q12179	YP245_YEAST	YPL245W	Uncharacterized protein YPL245W	6	6	167873
Q12180	HAL9_YEAST	HAL9	Halotolerance protein 9	4	4	417708
Q12181	NDOR1_YEAST	TAH18	NADPH-dependent diflavin oxidoreductase 1	4	4	107314
Q12186	BBP_YEAST	MSL5	Branchpoint-bridging protein	5	5	8861.39
Q12189	RPIA_YEAST	RKI1	Ribose-5-phosphate isomerase	10	10	3.95055e+06
Q12191	BUG1_YEAST	BUG1	Binder of USO1 and GRH1 protein 1	7	7	2.12976e+07
Q12192	RFM1_YEAST	RFM1	Repression factor of MSEs protein 1	1	1	155762
Q12196	RIO1_YEAST	RIO1	Serine/threonine-protein kinase RIO1	5	5	1.12734e+06
Q12198	METW_YEAST	HSU1	Homocysteine/cysteine synthase	3	3	76893.7
Q12199	TIP41_YEAST	TIP41	Type 2A phosphatase activator TIP41	7	7	387334
Q12200	NPC1_YEAST	NCR1	NPC intracellular sterol transporter 1-related protein 1	12	12	816410
Q12205	MNL2_YEAST	MNL2	Putative endoplasmic reticulum mannosidase MNL2	6	5	35242.9
Q12206	WTM2_YEAST	WTM2	Transcriptional modulator WTM2	6	6	411933
Q12207	NCE2_YEAST	NCE102	Non-classical export protein 2	3	3	8.50179e+06
Q12208	USB1_YEAST	USB1	U6 snRNA phosphodiesterase 1	1	1	3004.17
Q12209	FRE8_YEAST	FRE8	Probable ferric reductase transmembrane component 8	2	2	12196.7
Q12211	PUS1_YEAST	PUS1	tRNA pseudouridine synthase 1	15	15	897043
Q12213	RL7B_YEAST	RPL7B	Large ribosomal subunit protein uL30B	1	1	9.78184e+06
Q12220	UTP12_YEAST	DIP2	U3 small nucleolar RNA-associated protein 12	22	21	1.70491e+06
Q12221	PUF2_YEAST	PUF2	mRNA-binding protein PUF2	5	5	1.40323e+06
Q12224	RLM1_YEAST	RLM1	Transcription factor RLM1	4	4	56086.9
Q12229	UBX3_YEAST	UBX3	UBX domain-containing protein 3	6	6	754080
Q12230	LSP1_YEAST	LSP1	Sphingolipid long chain base-responsive protein LSP1	12	12	1.68584e+07
Q12234	RUD3_YEAST	RUD3	GRIP domain-containing protein RUD3	5	5	246537
Q12236	PKH2_YEAST	PKH2	Serine/threonine-protein kinase PKH2	3	3	89556.7
Q12239	TM115_YEAST	YOL107W	Transmembrane protein 115 homolog	4	4	1.27167e+06
Q12241	VAM3_YEAST	VAM3	Syntaxin VAM3	2	2	462630
Q12242	RUP1_YEAST	RUP1	UBA domain-containing protein RUP1	11	11	2.40384e+06
Q12245	POC4_YEAST	POC4	Proteasome chaperone 4	2	2	274580
Q12246	LCB4_YEAST	LCB4	Sphingoid long chain base kinase 4	9	9	388985
Q12248	DAD1_YEAST	DAD1	DASH complex subunit DAD1	2	2	75254.8
Q12250	RPN5_YEAST	RPN5	26S proteasome regulatory subunit RPN5	17	17	3.51366e+06
Q12252	PHM7_YEAST	PHM7	Phosphate metabolism protein 7	1	1	3638.03
Q12255	NYV1_YEAST	NYV1	Vacuolar v-SNARE NYV1	5	5	9.80538e+06
Q12256	TPO4_YEAST	TPO4	Polyamine transporter 4	4	4	278947
Q12263	GIN4_YEAST	GIN4	Serine/threonine-protein kinase GIN4	13	13	1.39902e+06
Q12265	KPR5_YEAST	PRS5	Ribose-phosphate pyrophosphokinase 5	15	15	1.64051e+06
Q12267	SMC4_YEAST	SMC4	Structural maintenance of chromosomes protein 4	6	6	4.88141e+06
Q12270	RBD2_YEAST	RBD2	Rhomboid-type serine protease 2	2	2	1.94692e+06
Q12271	INP53_YEAST	INP53	Polyphosphatidylinositol phosphatase INP53	33	32	2.8435e+06
Q12272	TPT1_YEAST	TPT1	tRNA 2'-phosphotransferase	2	2	8960.78
Q12274	YOR97_YEAST	YOR097C	Uncharacterized protein YOR097C	2	2	48935.9
Q12275	YO093_YEAST	YOR093C	Uncharacterized protein YOR093C	1	1	57589.3
Q12276	HER1_YEAST	HER1	HMG2-induced ER-remodeling protein 1	20	18	703758
Q12277	RRP42_YEAST	RRP42	Exosome complex component RRP42	4	4	2.16587e+06
Q12283	FABD_YEAST	MCT1	Malonyl CoA-acyl carrier protein transacylase, mitochondrial	1	1	55488.5
Q12284	ERV2_YEAST	ERV2	FAD-linked sulfhydryl oxidase ERV2	5	5	336101
Q12285	MDY2_YEAST	MDY2	Ubiquitin-like protein MDY2	6	6	2.22778e+06
Q12287	COX17_YEAST	COX17	Cytochrome c oxidase copper chaperone	2	2	1.1787e+06
Q12288	YL126_YEAST	YLR126C	Putative glutamine amidotransferase YLR126C	7	7	364209
Q12291	BMT6_YEAST	BMT6	25S rRNA (uridine(2843)-N(3))-methyltransferase	3	3	7835.92
Q12292	ATG34_YEAST	ATG34	Autophagy-related protein 34	5	5	189459
Q12296	MAM3_YEAST	MAM3	Protein MAM3	8	8	6.67441e+06
Q12297	TAF3_YEAST	TAF3	Transcription initiation factor TFIID subunit 3	2	2	27081.4
Q12298	YD061_YEAST	YDR061W	Uncharacterized ABC transporter ATP-binding protein YDR061W	10	10	781289
Q12301	YD180_YEAST	YDL180W	Uncharacterized membrane protein YDL180W	2	2	3565.96
Q12305	RDL1_YEAST	RDL1	Thiosulfate:glutathione sulfurtransferase	8	8	5.65782e+06
Q12306	SMT3_YEAST	SMT3	Ubiquitin-like protein SMT3	4	4	1.22635e+07
Q12308	TFC8_YEAST	TFC8	Transcription factor tau 60 kDa subunit	4	4	1.13369e+06
Q12314	SFM1_YEAST	SFM1	Protein arginine N-methyltransferase SFM1	9	9	1.74412e+06
Q12315	GLE1_YEAST	GLE1	mRNA export factor GLE1	1	1	3241.08
Q12317	MSB4_YEAST	MSB4	GTPase-activating protein MSB4	3	3	772199
Q12320	GLO4_YEAST	GLO4	Hydroxyacylglutathione hydrolase, mitochondrial	4	4	938031
Q12321	MED1_YEAST	MED1	Mediator of RNA polymerase II transcription subunit 1	5	5	324817
Q12324	YVC1_YEAST	YVC1	Calcium channel YVC1	6	6	941819
Q12328	TIM22_YEAST	TIM22	Mitochondrial import inner membrane translocase subunit TIM22	2	2	8089.95
Q12329	HSP42_YEAST	HSP42	Heat shock protein 42	5	5	6.10473e+06
Q12331	YFAS1_YEAST	YDR262W	FAS1 domain-containing protein YDR262W	7	7	2.47196e+06
Q12335	PST2_YEAST	PST2	Protoplast secreted protein 2	4	4	2.64433e+07
