Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	D:\QC_DIA\57361.raw
Q13151	ROA0_HUMAN	HNRNPA0	Heterogeneous nuclear ribonucleoprotein A0	5	5	2.3253e+06
Q13155	AIMP2_HUMAN	AIMP2	Aminoacyl tRNA synthase complex-interacting multifunctional protein 2	11	11	9.05726e+06
Q13158	FADD_HUMAN	FADD	FAS-associated death domain protein	1	1	881489
Q13162	PRDX4_HUMAN	PRDX4	Peroxiredoxin-4	15	12	6.76567e+07
Q13177	PAK2_HUMAN	PAK2	Serine/threonine-protein kinase PAK 2	20	14	1.98535e+07
Q13185	CBX3_HUMAN	CBX3	Chromobox protein homolog 3	7	6	1.02546e+07
Q13188	STK3_HUMAN	STK3	Serine/threonine-protein kinase 3	1	1	1914.84
Q13190	STX5_HUMAN	STX5	Syntaxin-5	5	5	698913
Q13200	PSMD2_HUMAN	PSMD2	26S proteasome non-ATPase regulatory subunit 2	33	33	2.17847e+07
Q13206	DDX10_HUMAN	DDX10	Probable ATP-dependent RNA helicase DDX10	6	6	632363
Q13214	SEM3B_HUMAN	SEMA3B	Semaphorin-3B	15	15	1.69679e+06
Q13217	DNJC3_HUMAN	DNAJC3	DnaJ homolog subfamily C member 3	9	9	783516
Q13228	SBP1_HUMAN	SELENBP1	Methanethiol oxidase	22	22	4.63699e+06
Q13232	NDK3_HUMAN	NME3	Nucleoside diphosphate kinase 3	1	1	2828.04
Q13242	SRSF9_HUMAN	SRSF9	Serine/arginine-rich splicing factor 9	9	9	2.48797e+06
Q13243	SRSF5_HUMAN	SRSF5	Serine/arginine-rich splicing factor 5	5	5	7.70661e+06
Q13247	SRSF6_HUMAN	SRSF6	Serine/arginine-rich splicing factor 6	12	7	1.69747e+07
Q13257	MD2L1_HUMAN	MAD2L1	Mitotic spindle assembly checkpoint protein MAD2A	4	4	947618
Q13263	TIF1B_HUMAN	TRIM28	Transcription intermediary factor 1-beta	22	22	9.06588e+06
Q13268	DHRS2_HUMAN	DHRS2	Dehydrogenase/reductase SDR family member 2, mitochondrial	1	1	6973.5
Q13277	STX3_HUMAN	STX3	Syntaxin-3	1	1	7830.44
Q13283	G3BP1_HUMAN	G3BP1	Ras GTPase-activating protein-binding protein 1	17	16	2.69297e+07
Q13287	NMI_HUMAN	NMI	N-myc-interactor	7	7	1.88512e+06
Q13303	KCAB2_HUMAN	KCNAB2	Voltage-gated potassium channel subunit beta-2	3	3	849337
Q13309	SKP2_HUMAN	SKP2	S-phase kinase-associated protein 2	1	1	17346
Q13310	PABP4_HUMAN	PABPC4	Polyadenylate-binding protein 4	21	11	1.49799e+07
Q13315	ATM_HUMAN	ATM	Serine-protein kinase ATM	8	8	2.32844e+06
Q13325	IFIT5_HUMAN	IFIT5	Interferon-induced protein with tetratricopeptide repeats 5	3	3	193023
Q13330	MTA1_HUMAN	MTA1	Metastasis-associated protein MTA1	12	11	1.15531e+06
Q13332	PTPRS_HUMAN	PTPRS	Receptor-type tyrosine-protein phosphatase S	6	6	183184
Q13347	EIF3I_HUMAN	EIF3I	Eukaryotic translation initiation factor 3 subunit I	13	13	6.19388e+06
Q13356	PPIL2_HUMAN	PPIL2	RING-type E3 ubiquitin-protein ligase PPIL2	3	3	71851.9
Q13362	2A5G_HUMAN	PPP2R5C	Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit gamma isoform	2	2	270672
Q13363	CTBP1_HUMAN	CTBP1	C-terminal-binding protein 1	5	5	672927
Q13370	PDE3B_HUMAN	PDE3B	cGMP-inhibited 3',5'-cyclic phosphodiesterase B	4	4	78716.6
Q13371	PHLP_HUMAN	PDCL	Phosducin-like protein	1	1	9647.19
Q13393	PLD1_HUMAN	PLD1	Phospholipase D1	7	7	335735
Q13395	TARB1_HUMAN	TARBP1	Probable methyltransferase TARBP1	3	3	216778
Q13404	UB2V1_HUMAN	UBE2V1	Ubiquitin-conjugating enzyme E2 variant 1	7	4	1.28465e+07
Q13405	RM49_HUMAN	MRPL49	39S ribosomal protein L49, mitochondrial	7	7	2.90512e+06
Q13409	DC1I2_HUMAN	DYNC1I2	Cytoplasmic dynein 1 intermediate chain 2	10	10	2.0438e+06
Q13415	ORC1_HUMAN	ORC1	Origin recognition complex subunit 1	4	4	79963.5
Q13416	ORC2_HUMAN	ORC2	Origin recognition complex subunit 2	2	2	253411
Q13418	ILK_HUMAN	ILK	Integrin-linked protein kinase	9	9	2.79901e+06
Q13421	MSLN_HUMAN	MSLN	Mesothelin	8	8	343653
Q13423	NNTM_HUMAN	NNT	NAD(P) transhydrogenase, mitochondrial	34	32	6.28847e+06
Q13425	SNTB2_HUMAN	SNTB2	Beta-2-syntrophin	10	10	1.59019e+06
Q13426	XRCC4_HUMAN	XRCC4	DNA repair protein XRCC4	4	4	1.3452e+06
Q13427	PPIG_HUMAN	PPIG	Peptidyl-prolyl cis-trans isomerase G	7	7	368441
Q13428	TCOF_HUMAN	TCOF1	Treacle protein	31	31	2.5964e+06
Q13432	U119A_HUMAN	UNC119	Protein unc-119 homolog A	1	1	7491.21
Q13433	S39A6_HUMAN	SLC39A6	Zinc transporter ZIP6	3	3	291341
Q13435	SF3B2_HUMAN	SF3B2	Splicing factor 3B subunit 2	29	29	3.37616e+06
Q13438	OS9_HUMAN	OS9	Protein OS-9	3	3	138601
Q13439	GOGA4_HUMAN	GOLGA4	Golgin subfamily A member 4	7	7	359217
Q13442	HAP28_HUMAN	PDAP1	28 kDa heat- and acid-stable phosphoprotein	4	4	6.32675e+06
Q13443	ADAM9_HUMAN	ADAM9	Disintegrin and metalloproteinase domain-containing protein 9	11	11	543621
Q13444	ADA15_HUMAN	ADAM15	Disintegrin and metalloproteinase domain-containing protein 15	9	9	395633
Q13445	TMED1_HUMAN	TMED1	Transmembrane emp24 domain-containing protein 1	5	5	1.44607e+06
Q13451	FKBP5_HUMAN	FKBP5	Peptidyl-prolyl cis-trans isomerase FKBP5	16	16	2.60321e+06
Q13459	MYO9B_HUMAN	MYO9B	Unconventional myosin-IXb	5	5	216381
Q13464	ROCK1_HUMAN	ROCK1	Rho-associated protein kinase 1	14	14	469251
Q13470	TNK1_HUMAN	TNK1	Non-receptor tyrosine-protein kinase TNK1	1	1	74745
Q13472	TOP3A_HUMAN	TOP3A	DNA topoisomerase 3-alpha	7	6	580417
Q13485	SMAD4_HUMAN	SMAD4	Mothers against decapentaplegic homolog 4	5	5	320297
Q13488	VPP3_HUMAN	TCIRG1	V-type proton ATPase 116 kDa subunit a3	1	1	12774.5
Q13490	BIRC2_HUMAN	BIRC2	Baculoviral IAP repeat-containing protein 2	1	0	2603.01
Q13492	PICAL_HUMAN	PICALM	Phosphatidylinositol-binding clathrin assembly protein	15	13	5.36925e+06
Q13501	SQSTM_HUMAN	SQSTM1	Sequestosome-1	10	10	877033
Q13503	MED21_HUMAN	MED21	Mediator of RNA polymerase II transcription subunit 21	2	2	6069.45
Q13505	MTX1_HUMAN	MTX1	Metaxin-1	5	5	585764
Q13506	NAB1_HUMAN	NAB1	NGFI-A-binding protein 1	1	1	130649
Q13509	TBB3_HUMAN	TUBB3	Tubulin beta-3 chain	4	3	2.02843e+07
Q13510	ASAH1_HUMAN	ASAH1	Acid ceramidase	7	7	502922
Q13523	PRP4B_HUMAN	PRPF4B	Serine/threonine-protein kinase PRP4 homolog	11	11	1.38526e+06
Q13526	PIN1_HUMAN	PIN1	Peptidyl-prolyl cis-trans isomerase NIMA-interacting 1	5	5	3.00612e+06
Q13530	SERC3_HUMAN	SERINC3	Serine incorporator 3	1	1	200469
Q13535	ATR_HUMAN	ATR	Serine/threonine-protein kinase ATR	9	9	290597
Q13541	4EBP1_HUMAN	EIF4EBP1	Eukaryotic translation initiation factor 4E-binding protein 1	2	2	3.35375e+06
Q13546	RIPK1_HUMAN	RIPK1	Receptor-interacting serine/threonine-protein kinase 1	5	5	2.5331e+06
Q13547	HDAC1_HUMAN	HDAC1	Histone deacetylase 1	7	7	1.15272e+06
Q13555	KCC2G_HUMAN	CAMK2G	Calcium/calmodulin-dependent protein kinase type II subunit gamma	9	6	324643
Q13561	DCTN2_HUMAN	DCTN2	Dynactin subunit 2	16	15	1.94241e+06
Q13563	PKD2_HUMAN	PKD2	Polycystin-2	1	1	60213.2
Q13564	ULA1_HUMAN	NAE1	NEDD8-activating enzyme E1 regulatory subunit	11	11	1.79181e+06
Q13569	TDG_HUMAN	TDG	G/T mismatch-specific thymine DNA glycosylase	1	1	8883.92
Q13572	ITPK1_HUMAN	ITPK1	Inositol-tetrakisphosphate 1-kinase	8	8	2.11566e+06
Q13573	SNW1_HUMAN	SNW1	SNW domain-containing protein 1	12	12	1.18822e+06
Q13586	STIM1_HUMAN	STIM1	Stromal interaction molecule 1	12	12	652798
Q13595	TRA2A_HUMAN	TRA2A	Transformer-2 protein homolog alpha	3	3	680570
Q13596	SNX1_HUMAN	SNX1	Sorting nexin-1	18	16	6.56403e+06
Q13601	KRR1_HUMAN	KRR1	KRR1 small subunit processome component homolog	7	7	765058
Q13608	PEX6_HUMAN	PEX6	Peroxisome assembly factor 2	3	3	991284
Q13610	PWP1_HUMAN	PWP1	Periodic tryptophan protein 1 homolog	8	8	1.42746e+06
Q13613	MTMR1_HUMAN	MTMR1	Myotubularin-related protein 1	5	4	1.07819e+06
Q13614	MTMR2_HUMAN	MTMR2	Myotubularin-related protein 2	3	2	571606
Q13616	CUL1_HUMAN	CUL1	Cullin-1	15	15	4.51213e+06
Q13617	CUL2_HUMAN	CUL2	Cullin-2	14	14	2.79509e+06
Q13618	CUL3_HUMAN	CUL3	Cullin-3	19	19	612370
Q13619	CUL4A_HUMAN	CUL4A	Cullin-4A	19	19	3.70742e+06
Q13620	CUL4B_HUMAN	CUL4B	Cullin-4B	30	23	3.76213e+06
Q13625	ASPP2_HUMAN	TP53BP2	Apoptosis-stimulating of p53 protein 2	3	3	210857
Q13627	DYR1A_HUMAN	DYRK1A	Dual specificity tyrosine-phosphorylation-regulated kinase 1A	4	2	687839
Q13630	FCL_HUMAN	TSTA3	GDP-L-fucose synthase	10	10	3.12914e+06
Q13636	RAB31_HUMAN	RAB31	Ras-related protein Rab-31	11	9	1.0028e+06
Q13637	RAB32_HUMAN	RAB32	Ras-related protein Rab-32	6	5	134919
Q13641	TPBG_HUMAN	TPBG	Trophoblast glycoprotein	6	6	2.02796e+06
Q13642	FHL1_HUMAN	FHL1	Four and a half LIM domains protein 1	7	7	771548
Q13643	FHL3_HUMAN	FHL3	Four and a half LIM domains protein 3	4	4	234616
Q13671	RIN1_HUMAN	RIN1	Ras and Rab interactor 1	9	9	1.02166e+06
Q13685	AAMP_HUMAN	AAMP	Angio-associated migratory cell protein	4	4	274892
Q13724	MOGS_HUMAN	MOGS	Mannosyl-oligosaccharide glucosidase	15	15	1.91164e+07
Q13740	CD166_HUMAN	ALCAM	CD166 antigen	5	5	297593
Q13751	LAMB3_HUMAN	LAMB3	Laminin subunit beta-3	6	6	204274
Q13769	THOC5_HUMAN	THOC5	THO complex subunit 5 homolog	11	11	513175
Q13795	ARFRP_HUMAN	ARFRP1	ADP-ribosylation factor-related protein 1	3	3	159207
Q13813	SPTN1_HUMAN	SPTAN1	Spectrin alpha chain, non-erythrocytic 1	111	111	6.72016e+07
Q13823	NOG2_HUMAN	GNL2	Nucleolar GTP-binding protein 2	13	13	1.13714e+06
Q13825	AUHM_HUMAN	AUH	Methylglutaconyl-CoA hydratase, mitochondrial	2	2	288050
Q13829	BACD2_HUMAN	TNFAIP1	BTB/POZ domain-containing adapter for CUL3-mediated RhoA degradation protein 2	2	2	1685.16
Q13838	DX39B_HUMAN	DDX39B	Spliceosome RNA helicase DDX39B	15	7	1.42619e+07
Q13867	BLMH_HUMAN	BLMH	Bleomycin hydrolase	6	6	661900
Q13868	EXOS2_HUMAN	EXOSC2	Exosome complex component RRP4	8	8	925274
Q13885	TBB2A_HUMAN	TUBB2A	Tubulin beta-2A chain	3	1	323719
Q13887	KLF5_HUMAN	KLF5	Krueppel-like factor 5	7	7	413455
Q13888;Q6P1K8	T2H2L_HUMAN;TF2H2_HUMAN	GTF2H2;GTF2H2C	General transcription factor IIH subunit 2	6	0	679083
Q13889	TF2H3_HUMAN	GTF2H3	General transcription factor IIH subunit 3	1	1	18101.3
Q13895	BYST_HUMAN	BYSL	Bystin	10	10	2.15111e+07
Q13907	IDI1_HUMAN	IDI1	Isopentenyl-diphosphate Delta-isomerase 1	5	5	901449
Q13951	PEBB_HUMAN	CBFB	Core-binding factor subunit beta	5	5	673421
Q13952	NFYC_HUMAN	NFYC	Nuclear transcription factor Y subunit gamma	3	3	998198
Q14004	CDK13_HUMAN	CDK13	Cyclin-dependent kinase 13	5	5	185188
Q14008	CKAP5_HUMAN	CKAP5	Cytoskeleton-associated protein 5	48	48	1.8165e+06
Q14011	CIRBP_HUMAN	CIRBP	Cold-inducible RNA-binding protein	4	4	2.03177e+06
Q14012	KCC1A_HUMAN	CAMK1	Calcium/calmodulin-dependent protein kinase type 1	2	1	112760
Q14019	COTL1_HUMAN	COTL1	Coactosin-like protein	6	6	8.06976e+06
Q14061	COX17_HUMAN	COX17	Cytochrome c oxidase copper chaperone	2	2	1.32913e+06
Q14103	HNRPD_HUMAN	HNRNPD	Heterogeneous nuclear ribonucleoprotein D0	10	9	2.44719e+07
Q14108	SCRB2_HUMAN	SCARB2	Lysosome membrane protein 2	9	9	4.32951e+06
Q14114	LRP8_HUMAN	LRP8	Low-density lipoprotein receptor-related protein 8	3	3	265902
Q14116	IL18_HUMAN	IL18	Interleukin-18	7	7	6.09298e+06
Q14118	DAG1_HUMAN	DAG1	Dystroglycan	11	11	7.87862e+06
Q14119	VEZF1_HUMAN	VEZF1	Vascular endothelial zinc finger 1	3	3	19270.1
Q14126	DSG2_HUMAN	DSG2	Desmoglein-2	12	12	1.7456e+06
Q14134	TRI29_HUMAN	TRIM29	Tripartite motif-containing protein 29	15	15	1.06021e+06
Q14135	VGLL4_HUMAN	VGLL4	Transcription cofactor vestigial-like protein 4	2	2	77250.8
Q14137	BOP1_HUMAN	BOP1	Ribosome biogenesis protein BOP1	15	15	1.20554e+06
Q14139	UBE4A_HUMAN	UBE4A	Ubiquitin conjugation factor E4 A	10	10	703426
Q14141	SEPT6_HUMAN	SEPTIN6	Septin-6	3	3	2.1234e+06
Q14145	KEAP1_HUMAN	KEAP1	Kelch-like ECH-associated protein 1	2	2	206436
Q14146	URB2_HUMAN	URB2	Unhealthy ribosome biogenesis protein 2 homolog	13	13	793740
Q14147	DHX34_HUMAN	DHX34	Probable ATP-dependent RNA helicase DHX34	3	3	1.80224e+06
Q14149	MORC3_HUMAN	MORC3	MORC family CW-type zinc finger protein 3	2	2	206845
Q14151	SAFB2_HUMAN	SAFB2	Scaffold attachment factor B2	10	10	814415
Q14152	EIF3A_HUMAN	EIF3A	Eukaryotic translation initiation factor 3 subunit A	53	53	6.09702e+06
Q14155	ARHG7_HUMAN	ARHGEF7	Rho guanine nucleotide exchange factor 7	7	6	1.34351e+06
Q14156	EFR3A_HUMAN	EFR3A	Protein EFR3 homolog A	2	2	362418
Q14157	UBP2L_HUMAN	UBAP2L	Ubiquitin-associated protein 2-like	20	20	4.50974e+06
Q14160	SCRIB_HUMAN	SCRIB	Protein scribble homolog	21	20	3.44931e+06
Q14161	GIT2_HUMAN	GIT2	ARF GTPase-activating protein GIT2	4	4	1.03377e+06
Q14165	MLEC_HUMAN	MLEC	Malectin	12	12	1.62819e+06
Q14166	TTL12_HUMAN	TTLL12	Tubulin--tyrosine ligase-like protein 12	18	18	1.68265e+06
Q14181	DPOA2_HUMAN	POLA2	DNA polymerase alpha subunit B	10	10	2.16031e+06
Q14185	DOCK1_HUMAN	DOCK1	Dedicator of cytokinesis protein 1	6	6	434204
Q14186	TFDP1_HUMAN	TFDP1	Transcription factor Dp-1	3	3	77674.8
Q14192	FHL2_HUMAN	FHL2	Four and a half LIM domains protein 2	7	7	486578
Q14197	ICT1_HUMAN	MRPL58	Peptidyl-tRNA hydrolase ICT1, mitochondrial	5	5	234094
Q14202	ZMYM3_HUMAN	ZMYM3	Zinc finger MYM-type protein 3	9	9	179001
Q14203	DCTN1_HUMAN	DCTN1	Dynactin subunit 1	37	37	5.21147e+06
Q14204	DYHC1_HUMAN	DYNC1H1	Cytoplasmic dynein 1 heavy chain 1	151	151	2.46682e+07
Q14207	NPAT_HUMAN	NPAT	Protein NPAT	1	1	1.38738e+06
Q14232	EI2BA_HUMAN	EIF2B1	Translation initiation factor eIF-2B subunit alpha	12	12	2.66926e+06
Q14240	IF4A2_HUMAN	EIF4A2	Eukaryotic initiation factor 4A-II	7	7	1.44115e+07
Q14241	ELOA1_HUMAN	ELOA	Elongin-A	5	5	937454
Q14244	MAP7_HUMAN	MAP7	Ensconsin	15	14	3.9687e+06
Q14247	SRC8_HUMAN	CTTN	Src substrate cortactin	23	23	1.52098e+07
Q14249	NUCG_HUMAN	ENDOG	Endonuclease G, mitochondrial	2	2	335568
Q14254	FLOT2_HUMAN	FLOT2	Flotillin-2	15	15	4.10414e+07
Q14257	RCN2_HUMAN	RCN2	Reticulocalbin-2	9	9	1.45578e+06
Q14258	TRI25_HUMAN	TRIM25	E3 ubiquitin/ISG15 ligase TRIM25	20	20	2.88899e+07
Q14289	FAK2_HUMAN	PTK2B	Protein-tyrosine kinase 2-beta	3	3	294483
Q14318	FKBP8_HUMAN	FKBP8	Peptidyl-prolyl cis-trans isomerase FKBP8	8	8	3.65725e+06
Q14320	FA50A_HUMAN	FAM50A	Protein FAM50A	9	5	2.2999e+06
Q14331	FRG1_HUMAN	FRG1	Protein FRG1	5	5	599011
Q14344	GNA13_HUMAN	GNA13	Guanine nucleotide-binding protein subunit alpha-13	7	7	1.35563e+07
Q14353	GAMT_HUMAN	GAMT	Guanidinoacetate N-methyltransferase	3	3	253912
Q14376	GALE_HUMAN	GALE	UDP-glucose 4-epimerase	7	6	1.61176e+06
Q14432	PDE3A_HUMAN	PDE3A	cGMP-inhibited 3',5'-cyclic phosphodiesterase A	16	16	1.73881e+07
Q14444	CAPR1_HUMAN	CAPRIN1	Caprin-1	9	9	1.48039e+07
Q14451	GRB7_HUMAN	GRB7	Growth factor receptor-bound protein 7	2	2	1.33635e+06
Q14457	BECN1_HUMAN	BECN1	Beclin-1	6	6	934750
Q14498	RBM39_HUMAN	RBM39	RNA-binding protein 39	15	13	6.241e+06
Q14520	HABP2_HUMAN	HABP2	Hyaluronan-binding protein 2	1	1	8153.09
Q14527	HLTF_HUMAN	HLTF	Helicase-like transcription factor	14	14	387855
Q14542	S29A2_HUMAN	SLC29A2	Equilibrative nucleoside transporter 2	3	3	8756.18
Q14554	PDIA5_HUMAN	PDIA5	Protein disulfide-isomerase A5	12	12	1.0202e+06
Q14558	KPRA_HUMAN	PRPSAP1	Phosphoribosyl pyrophosphate synthase-associated protein 1	9	8	2.68262e+06
Q14562	DHX8_HUMAN	DHX8	ATP-dependent RNA helicase DHX8	14	14	732571
Q14566	MCM6_HUMAN	MCM6	DNA replication licensing factor MCM6	34	33	5.11652e+06
Q14571	ITPR2_HUMAN	ITPR2	Inositol 1,4,5-trisphosphate receptor type 2	3	3	69581.1
Q14573	ITPR3_HUMAN	ITPR3	Inositol 1,4,5-trisphosphate receptor type 3	58	51	3.64542e+07
Q14592	ZN460_HUMAN	ZNF460	Zinc finger protein 460	1	0	41335.9
Q14624	ITIH4_HUMAN	ITIH4	Inter-alpha-trypsin inhibitor heavy chain H4	3	3	2.96972e+07
Q14643	ITPR1_HUMAN	ITPR1	Inositol 1,4,5-trisphosphate receptor type 1	25	23	3.04222e+06
Q14651	PLSI_HUMAN	PLS1	Plastin-1	8	8	1.71134e+06
Q14653	IRF3_HUMAN	IRF3	Interferon regulatory factor 3	4	4	7.01104e+06
Q14657	LAGE3_HUMAN	LAGE3	EKC/KEOPS complex subunit LAGE3	2	2	234297
Q14667	K0100_HUMAN	KIAA0100	Protein KIAA0100	3	3	1.62107e+06
Q14669	TRIPC_HUMAN	TRIP12	E3 ubiquitin-protein ligase TRIP12	13	13	395226
Q14671	PUM1_HUMAN	PUM1	Pumilio homolog 1	13	11	426589
Q14674	ESPL1_HUMAN	ESPL1	Separin	2	2	5890.06
Q14676	MDC1_HUMAN	MDC1	Mediator of DNA damage checkpoint protein 1	13	13	528958
Q14677	EPN4_HUMAN	CLINT1	Clathrin interactor 1	15	15	1.88681e+06
Q14680	MELK_HUMAN	MELK	Maternal embryonic leucine zipper kinase	1	1	892.605
Q14683	SMC1A_HUMAN	SMC1A	Structural maintenance of chromosomes protein 1A	39	39	8.83544e+06
Q14684	RRP1B_HUMAN	RRP1B	Ribosomal RNA processing protein 1 homolog B	20	20	5.40273e+06
Q14686	NCOA6_HUMAN	NCOA6	Nuclear receptor coactivator 6	3	3	8.42969e+06
Q14689	DIP2A_HUMAN	DIP2A	Disco-interacting protein 2 homolog A	3	3	356981
Q14690	RRP5_HUMAN	PDCD11	Protein RRP5 homolog	43	43	1.99742e+06
Q14691	PSF1_HUMAN	GINS1	DNA replication complex GINS protein PSF1	5	5	442171
Q14692	BMS1_HUMAN	BMS1	Ribosome biogenesis protein BMS1 homolog	20	20	1.0031e+06
Q14694	UBP10_HUMAN	USP10	Ubiquitin carboxyl-terminal hydrolase 10	18	18	1.05279e+06
Q14696	MESD_HUMAN	MESD	LRP chaperone MESD	9	9	3.89568e+06
Q14697	GANAB_HUMAN	GANAB	Neutral alpha-glucosidase AB	31	30	1.92973e+07
Q14728	MFS10_HUMAN	MFSD10	Major facilitator superfamily domain-containing protein 10	2	2	470120
Q14738	2A5D_HUMAN	PPP2R5D	Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit delta isoform	16	12	1.37964e+06
Q14739	LBR_HUMAN	LBR	Delta(14)-sterol reductase LBR	6	6	1.85514e+06
Q14746	COG2_HUMAN	COG2	Conserved oligomeric Golgi complex subunit 2	5	5	2.54019e+06
Q14764	MVP_HUMAN	MVP	Major vault protein	24	24	1.02609e+07
Q14789	GOGB1_HUMAN	GOLGB1	Golgin subfamily B member 1	32	32	6.16323e+06
Q14790	CASP8_HUMAN	CASP8	Caspase-8	4	4	86534.2
Q147X3	NAA30_HUMAN	NAA30	N-alpha-acetyltransferase 30	9	9	334504
Q14807	KIF22_HUMAN	KIF22	Kinesin-like protein KIF22	10	10	547373
Q14814	MEF2D_HUMAN	MEF2D	Myocyte-specific enhancer factor 2D	6	5	71955.8
Q14839	CHD4_HUMAN	CHD4	Chromodomain-helicase-DNA-binding protein 4	49	36	9.83823e+06
Q14847	LASP1_HUMAN	LASP1	LIM and SH3 domain protein 1	12	12	7.09996e+06
Q14914	PTGR1_HUMAN	PTGR1	Prostaglandin reductase 1	10	10	5.14331e+06
Q14919	NC2A_HUMAN	DRAP1	Dr1-associated corepressor	5	5	1.1102e+06
Q14966	ZN638_HUMAN	ZNF638	Zinc finger protein 638	26	26	779934
Q14974	IMB1_HUMAN	KPNB1	Importin subunit beta-1	27	27	1.01514e+07
Q14978	NOLC1_HUMAN	NOLC1	Nucleolar and coiled-body phosphoprotein 1	14	14	4.76833e+06
Q14980	NUMA1_HUMAN	NUMA1	Nuclear mitotic apparatus protein 1	77	77	6.19728e+06
Q14997	PSME4_HUMAN	PSME4	Proteasome activator complex subunit 4	16	16	2.7479e+06
Q14BN4	SLMAP_HUMAN	SLMAP	Sarcolemmal membrane-associated protein	3	3	56673.6
Q14C86	GAPD1_HUMAN	GAPVD1	GTPase-activating protein and VPS9 domain-containing protein 1	33	33	4.89765e+06
Q14CX7	NAA25_HUMAN	NAA25	N-alpha-acetyltransferase 25, NatB auxiliary subunit	20	20	1.49585e+06
Q15003	CND2_HUMAN	NCAPH	Condensin complex subunit 2	17	17	2.90341e+06
Q15004	PAF15_HUMAN	PCLAF	PCNA-associated factor	5	5	857377
Q15005	SPCS2_HUMAN	SPCS2	Signal peptidase complex subunit 2	5	5	638006
Q15006	EMC2_HUMAN	EMC2	ER membrane protein complex subunit 2	6	6	764638
Q15007	FL2D_HUMAN	WTAP	Pre-mRNA-splicing regulator WTAP	6	6	314910
Q15008	PSMD6_HUMAN	PSMD6	26S proteasome non-ATPase regulatory subunit 6	17	17	3.06294e+06
Q15011	HERP1_HUMAN	HERPUD1	Homocysteine-responsive endoplasmic reticulum-resident ubiquitin-like domain member 1 protein	2	2	62310.5
Q15014	MO4L2_HUMAN	MORF4L2	Mortality factor 4-like protein 2	3	3	1.16636e+06
Q15018	ABRX2_HUMAN	ABRAXAS2	BRISC complex subunit Abraxas 2	9	9	320992
Q15019	SEPT2_HUMAN	SEPTIN2	Septin-2	13	13	6.66406e+06
Q15020	SART3_HUMAN	SART3	Squamous cell carcinoma antigen recognized by T-cells 3	28	28	1.38732e+06
Q15021	CND1_HUMAN	NCAPD2	Condensin complex subunit 1	30	30	4.9479e+06
Q15022	SUZ12_HUMAN	SUZ12	Polycomb protein SUZ12	5	5	142089
Q15024	EXOS7_HUMAN	EXOSC7	Exosome complex component RRP42	8	8	1.1905e+06
Q15025	TNIP1_HUMAN	TNIP1	TNFAIP3-interacting protein 1	4	4	552741
Q15029	U5S1_HUMAN	EFTUD2	116 kDa U5 small nuclear ribonucleoprotein component	31	31	9.15844e+06
Q15031	SYLM_HUMAN	LARS2	Probable leucine--tRNA ligase, mitochondrial	13	13	2.88415e+06
Q15035	TRAM2_HUMAN	TRAM2	Translocating chain-associated membrane protein 2	1	1	7059.24
Q15036	SNX17_HUMAN	SNX17	Sorting nexin-17	5	5	263080
Q15041	AR6P1_HUMAN	ARL6IP1	ADP-ribosylation factor-like protein 6-interacting protein 1	1	1	194804
Q15042	RB3GP_HUMAN	RAB3GAP1	Rab3 GTPase-activating protein catalytic subunit	17	17	1.89087e+07
Q15043	S39AE_HUMAN	SLC39A14	Metal cation symporter ZIP14	4	4	1.32153e+06
Q15046	SYK_HUMAN	KARS1	Lysine--tRNA ligase	23	23	9.41494e+06
Q15047	SETB1_HUMAN	SETDB1	Histone-lysine N-methyltransferase SETDB1	3	3	185442
Q15050	RRS1_HUMAN	RRS1	Ribosome biogenesis regulatory protein homolog	7	7	1.81056e+06
Q15054	DPOD3_HUMAN	POLD3	DNA polymerase delta subunit 3	10	10	1.05166e+06
Q15056	IF4H_HUMAN	EIF4H	Eukaryotic translation initiation factor 4H	11	11	7.12562e+06
Q15057	ACAP2_HUMAN	ACAP2	Arf-GAP with coiled-coil, ANK repeat and PH domain-containing protein 2	11	10	407032
Q15058	KIF14_HUMAN	KIF14	Kinesin-like protein KIF14	7	7	571661
Q15059	BRD3_HUMAN	BRD3	Bromodomain-containing protein 3	7	7	463824
Q15061	WDR43_HUMAN	WDR43	WD repeat-containing protein 43	14	14	2.00562e+06
Q15063	POSTN_HUMAN	POSTN	Periostin	18	18	1.07732e+07
Q15067	ACOX1_HUMAN	ACOX1	Peroxisomal acyl-coenzyme A oxidase 1	16	16	3.1243e+06
Q15070	OXA1L_HUMAN	OXA1L	Mitochondrial inner membrane protein OXA1L	9	9	1.81856e+06
Q15075	EEA1_HUMAN	EEA1	Early endosome antigen 1	31	31	1.14749e+06
Q15084	PDIA6_HUMAN	PDIA6	Protein disulfide-isomerase A6	12	12	1.17028e+07
Q15102	PA1B3_HUMAN	PAFAH1B3	Platelet-activating factor acetylhydrolase IB subunit gamma	4	4	2.37096e+06
Q15121	PEA15_HUMAN	PEA15	Astrocytic phosphoprotein PEA-15	1	1	843443
Q15125	EBP_HUMAN	EBP	3-beta-hydroxysteroid-Delta(8),Delta(7)-isomerase	2	2	8.81443e+06
Q15126	PMVK_HUMAN	PMVK	Phosphomevalonate kinase	6	6	1.07061e+06
Q15149	PLEC_HUMAN	PLEC	Plectin	219	212	2.59892e+07
